 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 7524.37 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0252

 DETECTORS		DIRECTIONS
 D1        1928		R         1118
 D2        1938		RL        1276
 D3        1790		FL        1327
 D4        1449		F         1751
 D5        1104		FR        1597
 D6         686		RR        1696

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;8345-2;1-0.20
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.146	uSv h^-1	(7.2%)
 H*(10)_i	:	0.304	uSv     	(7.2%)
 h*(10)		:	15.2	pSv cm^2	(4.8%)
 phi		:	2.661	cm^-2 s^-1 	(5.4%)
 thermal   	:	0.5857
 epithermal	:	0.4025
 fast      	:	0.0119
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.73%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	3.680595E-03
2.580E-09	5.986063E-03
3.340E-09	9.735289E-03
4.310E-09	1.560126E-02
5.570E-09	2.479057E-02
7.190E-09	3.874587E-02
9.280E-09	5.942744E-02
1.200E-08	8.924063E-02
1.550E-08	1.296532E-01
2.000E-08	1.806899E-01
2.580E-08	3.240892E-01
3.340E-08	4.236073E-01
4.310E-08	5.201218E-01
5.570E-08	5.961429E-01
7.190E-08	6.303753E-01
9.280E-08	6.108910E-01
1.200E-07	5.442564E-01
1.550E-07	4.626281E-01
2.000E-07	4.000517E-01
2.580E-07	3.616703E-01
3.340E-07	3.346040E-01
4.310E-07	3.116129E-01
5.570E-07	2.902640E-01
7.190E-07	2.704876E-01
9.280E-07	2.520831E-01
1.200E-06	2.348240E-01
1.550E-06	2.188274E-01
2.000E-06	2.039919E-01
2.580E-06	1.901872E-01
3.340E-06	1.771555E-01
4.310E-06	1.651731E-01
5.570E-06	1.539480E-01
7.190E-06	1.435407E-01
9.280E-06	1.338501E-01
1.200E-05	1.247577E-01
1.550E-05	1.163257E-01
2.000E-05	1.085015E-01
2.580E-05	1.012168E-01
3.340E-05	9.433608E-02
4.310E-05	8.800569E-02
5.570E-05	8.207182E-02
7.190E-05	7.656683E-02
9.280E-05	7.143767E-02
1.200E-04	6.662190E-02
1.550E-04	6.215278E-02
2.000E-04	5.800262E-02
2.580E-04	5.413552E-02
3.340E-04	5.047961E-02
4.310E-04	4.711276E-02
5.570E-04	4.395331E-02
7.190E-04	4.101847E-02
9.280E-04	3.827996E-02
1.200E-03	3.571402E-02
1.550E-03	3.332516E-02
2.000E-03	3.110576E-02
2.580E-03	2.903878E-02
3.340E-03	2.708953E-02
4.310E-03	2.530549E-02
5.570E-03	2.365284E-02
7.190E-03	2.215552E-02
9.280E-03	2.082127E-02
1.200E-02	1.966747E-02
1.550E-02	1.874760E-02
2.000E-02	1.810974E-02
2.580E-02	1.780582E-02
3.340E-02	1.788040E-02
4.310E-02	1.832106E-02
5.570E-02	1.900897E-02
7.190E-02	1.964484E-02
9.280E-02	1.976247E-02
1.200E-01	1.882631E-02
1.550E-01	1.654597E-02
2.000E-01	1.319228E-02
2.580E-01	9.571106E-03
3.340E-01	6.511740E-03
4.310E-01	4.425792E-03
5.570E-01	3.019906E-03
7.190E-01	1.981217E-03
9.280E-01	1.180536E-03
1.200E+00	6.141521E-04
1.550E+00	2.792751E-04
2.000E+00	1.193993E-04
2.580E+00	6.583884E-05
3.340E+00	6.891243E-05
4.310E+00	1.039737E-04
5.570E+00	1.675990E-04
7.190E+00	2.690829E-04
9.280E+00	4.274579E-04
1.200E+01	6.719218E-04
1.550E+01	1.035354E-03
2.000E+01	1.556330E-03
2.580E+01	2.270365E-03
3.340E+01	3.202227E-03
4.310E+01	4.279365E-03
5.570E+01	5.371998E-03
7.190E+01	6.203200E-03
9.280E+01	6.442355E-03
1.200E+02	5.830276E-03
1.550E+02	4.422256E-03
2.000E+02	2.679659E-03
2.580E+02	1.217425E-03
3.340E+02	3.751044E-04
4.310E+02	7.277630E-05
5.570E+02	7.588874E-06
7.190E+02	3.678815E-07
9.280E+02	6.666463E-09
1.200E+03	3.297921E-11
1.550E+03	3.325527E-14
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

