 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190004

 PROCESSING PERFORMED AT MEASUREMENT TIME: 6864.67 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0197

 DETECTORS		DIRECTIONS
 D1        1476		R         1351
 D2        1953		RL        1903
 D3        2145		FL        1919
 D4        2015		F         2311
 D5        1754		FR        1689
 D6        1442		RR        1480

------------------ INTERNAL DATA REF ------------------------
4-1
0.79;83-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	1.301	uSv h^-1	(6.2%)
 H*(10)_i	:	2.481	uSv     	(6.2%)
 h*(10)		:	92.5	pSv cm^2	(5.3%)
 phi		:	3.906	cm^-2 s^-1 	(3.1%)
 thermal   	:	0.3652
 epithermal	:	0.3804
 fast      	:	0.2545
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.38%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	6.093715E-03
2.580E-09	9.910725E-03
3.340E-09	1.611807E-02
4.310E-09	2.582996E-02
5.570E-09	4.104410E-02
7.190E-09	6.414894E-02
9.280E-09	9.839005E-02
1.200E-08	1.477498E-01
1.550E-08	2.146582E-01
2.000E-08	2.991562E-01
2.580E-08	4.194563E-01
3.340E-08	5.285456E-01
4.310E-08	6.144788E-01
5.570E-08	6.494157E-01
7.190E-08	6.116652E-01
9.280E-08	5.063311E-01
1.200E-07	3.696323E-01
1.550E-07	2.550125E-01
2.000E-07	1.916319E-01
2.580E-07	1.689960E-01
3.340E-07	1.628175E-01
4.310E-07	1.601483E-01
5.570E-07	1.578373E-01
7.190E-07	1.556035E-01
9.280E-07	1.534242E-01
1.200E-06	1.512813E-01
1.550E-06	1.491988E-01
2.000E-06	1.471740E-01
2.580E-06	1.451992E-01
3.340E-06	1.432446E-01
4.310E-06	1.413603E-01
5.570E-06	1.395099E-01
7.190E-06	1.377115E-01
9.280E-06	1.359563E-01
1.200E-05	1.342300E-01
1.550E-05	1.325518E-01
2.000E-05	1.309196E-01
2.580E-05	1.293270E-01
3.340E-05	1.277501E-01
4.310E-05	1.262291E-01
5.570E-05	1.247346E-01
7.190E-05	1.232811E-01
9.280E-05	1.218613E-01
1.200E-04	1.204634E-01
1.550E-04	1.191025E-01
2.000E-04	1.177766E-01
2.580E-04	1.164800E-01
3.340E-04	1.151924E-01
4.310E-04	1.139459E-01
5.570E-04	1.127151E-01
7.190E-04	1.115106E-01
9.280E-04	1.103244E-01
1.200E-03	1.091528E-01
1.550E-03	1.079940E-01
2.000E-03	1.068490E-01
2.580E-03	1.057106E-01
3.340E-03	1.045584E-01
4.310E-03	1.034197E-01
5.570E-03	1.022725E-01
7.190E-03	1.011321E-01
9.280E-03	1.000051E-01
1.200E-02	9.890851E-02
1.550E-02	9.790543E-02
2.000E-02	9.708459E-02
2.580E-02	9.659577E-02
3.340E-02	9.669698E-02
4.310E-02	9.779046E-02
5.570E-02	1.004986E-01
7.190E-02	1.056634E-01
9.280E-02	1.144269E-01
1.200E-01	1.282451E-01
1.550E-01	1.482131E-01
2.000E-01	1.747501E-01
2.580E-01	2.066114E-01
3.340E-01	2.400013E-01
4.310E-01	2.660012E-01
5.570E-01	2.745056E-01
7.190E-01	2.564080E-01
9.280E-01	2.105798E-01
1.200E+00	1.467856E-01
1.550E+00	8.412514E-02
2.000E+00	3.843241E-02
2.580E+00	1.411994E-02
3.340E+00	5.525199E-03
4.310E+00	4.803971E-03
5.570E+00	7.137500E-03
7.190E+00	1.136469E-02
9.280E+00	1.795965E-02
1.200E+01	2.804462E-02
1.550E+01	4.284950E-02
2.000E+01	6.371958E-02
2.580E+01	9.168383E-02
3.340E+01	1.270380E-01
4.310E+01	1.660369E-01
5.570E+01	2.026533E-01
7.190E+01	2.260119E-01
9.280E+01	2.249879E-01
1.200E+02	1.936222E-01
1.550E+02	1.390192E-01
2.000E+02	8.022338E-02
2.580E+02	3.607548E-02
3.340E+02	1.259063E-02
4.310E+02	3.897242E-03
5.570E+02	1.163315E-03
7.190E+02	2.962907E-04
9.280E+02	4.965704E-05
1.200E+03	4.322352E-06
1.550E+03	1.620836E-07
2.000E+03	2.053822E-09
2.580E+03	6.356620E-12
3.340E+03	2.815590E-15
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

