 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 16596.02 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0056

 DETECTORS		DIRECTIONS
 D1          28		R           22
 D2          17		RL          25
 D3          24		FL          21
 D4          24		F           34
 D5          23		FR          25
 D6          34		RR          19

------------------ INTERNAL DATA REF ------------------------
1-0
0.80;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.017	uSv h^-1	(22.0%)
 H*(10)_i	:	0.078	uSv     	(22.0%)
 h*(10)		:	190.6	pSv cm^2	(7.9%)
 phi		:	0.025	cm^-2 s^-1 	(20.5%)
 thermal   	:	0.5049
 epithermal	:	0.0323
 fast      	:	0.4628
-------------------------------------------------------------
 Average experimental data uncertainty	:	20.33%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	7.107510E-05
2.580E-09	1.155955E-04
3.340E-09	1.879959E-04
4.310E-09	3.012722E-04
5.570E-09	4.787249E-04
7.190E-09	7.482123E-04
9.280E-09	1.147589E-03
1.200E-08	1.723305E-03
1.550E-08	2.503703E-03
2.000E-08	3.489259E-03
2.580E-08	4.622796E-03
3.340E-08	5.739331E-03
4.310E-08	6.517470E-03
5.570E-08	6.622261E-03
7.190E-08	5.827937E-03
9.280E-08	4.266753E-03
1.200E-07	2.457438E-03
1.550E-07	1.056505E-03
2.000E-07	3.315304E-04
2.580E-07	9.559828E-05
3.340E-07	5.195145E-05
4.310E-07	4.821320E-05
5.570E-07	4.815691E-05
7.190E-07	4.824118E-05
9.280E-07	4.832856E-05
1.200E-06	4.841811E-05
1.550E-06	4.850881E-05
2.000E-06	4.860066E-05
2.580E-06	4.869396E-05
3.340E-06	4.879011E-05
4.310E-06	4.888662E-05
5.570E-06	4.898526E-05
7.190E-06	4.908500E-05
9.280E-06	4.918625E-05
1.200E-05	4.928981E-05
1.550E-05	4.939448E-05
2.000E-05	4.950027E-05
2.580E-05	4.960749E-05
3.340E-05	4.971774E-05
4.310E-05	4.982813E-05
5.570E-05	4.994063E-05
7.190E-05	5.005405E-05
9.280E-05	5.016878E-05
1.200E-04	5.028565E-05
1.550E-04	5.040320E-05
2.000E-04	5.052132E-05
2.580E-04	5.064017E-05
3.340E-04	5.076130E-05
4.310E-04	5.088123E-05
5.570E-04	5.100175E-05
7.190E-04	5.112110E-05
9.280E-04	5.123905E-05
1.200E-03	5.240069E-05
1.550E-03	5.288012E-05
2.000E-03	5.348126E-05
2.580E-03	5.424836E-05
3.340E-03	5.525635E-05
4.310E-03	5.656028E-05
5.570E-03	5.829171E-05
7.190E-03	6.058294E-05
9.280E-03	6.364137E-05
1.200E-02	6.777730E-05
1.550E-02	7.332482E-05
2.000E-02	8.077537E-05
2.580E-02	9.082131E-05
3.340E-02	1.046101E-04
4.310E-02	1.230515E-04
5.570E-02	1.481451E-04
7.190E-02	1.819144E-04
9.280E-02	2.274380E-04
1.200E-01	2.892028E-04
1.550E-01	3.717625E-04
2.000E-01	4.814559E-04
2.580E-01	6.265456E-04
3.340E-01	8.198458E-04
4.310E-01	1.067501E-03
5.570E-01	1.384899E-03
7.190E-01	1.778240E-03
9.280E-01	2.252046E-03
1.200E+00	2.802414E-03
1.550E+00	3.394646E-03
2.000E+00	3.971267E-03
2.580E+00	4.443950E-03
3.340E+00	4.697447E-03
4.310E+00	4.605279E-03
5.570E+00	4.100386E-03
7.190E+00	3.230227E-03
9.280E+00	2.174784E-03
1.200E+01	1.190435E-03
1.550E+01	5.027902E-04
2.000E+01	1.524476E-04
2.580E+01	3.007804E-05
3.340E+01	3.286468E-06
4.310E+01	1.785806E-07
5.570E+01	3.721020E-09
7.190E+01	2.347228E-11
9.280E+01	3.107453E-14
1.200E+02	5.063109E-18
1.550E+02	0.000000E+00
2.000E+02	0.000000E+00
2.580E+02	0.000000E+00
3.340E+02	0.000000E+00
4.310E+02	0.000000E+00
5.570E+02	0.000000E+00
7.190E+02	0.000000E+00
9.280E+02	0.000000E+00
1.200E+03	0.000000E+00
1.550E+03	0.000000E+00
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

