 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 7187.44 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0182

 DETECTORS		DIRECTIONS
 D1         477		R          402
 D2         535		RL         422
 D3         615		FL         300
 D4         501		F          510
 D5         394		FR         456
 D6         291		RR         681

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;85-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.163	uSv h^-1	(8.4%)
 H*(10)_i	:	0.325	uSv     	(8.4%)
 h*(10)		:	47.8	pSv cm^2	(6.5%)
 phi		:	0.946	cm^-2 s^-1 	(5.3%)
 thermal   	:	0.4846
 epithermal	:	0.3919
 fast      	:	0.1234
-------------------------------------------------------------
 Average experimental data uncertainty	:	4.72%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.060726E-03
2.580E-09	3.351532E-03
3.340E-09	5.450683E-03
4.310E-09	8.734976E-03
5.570E-09	1.387998E-02
7.190E-09	2.169339E-02
9.280E-09	3.327279E-02
1.200E-08	4.996487E-02
1.550E-08	7.259144E-02
2.000E-08	1.011663E-01
2.580E-08	1.404967E-01
3.340E-08	1.765678E-01
4.310E-08	2.044258E-01
5.570E-08	2.145827E-01
7.190E-08	1.998290E-01
9.280E-08	1.622738E-01
1.200E-07	1.147046E-01
1.550E-07	7.541503E-02
2.000E-07	5.389131E-02
2.580E-07	4.622941E-02
3.340E-07	4.413757E-02
4.310E-07	4.323355E-02
5.570E-07	4.245160E-02
7.190E-07	4.169663E-02
9.280E-07	4.096091E-02
1.200E-06	4.023830E-02
1.550E-06	3.953678E-02
2.000E-06	3.885545E-02
2.580E-06	3.819160E-02
3.340E-06	3.753523E-02
4.310E-06	3.690308E-02
5.570E-06	3.628290E-02
7.190E-06	3.568070E-02
9.280E-06	3.509353E-02
1.200E-05	3.451653E-02
1.550E-05	3.395607E-02
2.000E-05	3.341144E-02
2.580E-05	3.288047E-02
3.340E-05	3.235515E-02
4.310E-05	3.184887E-02
5.570E-05	3.135180E-02
7.190E-05	3.086874E-02
9.280E-05	3.039727E-02
1.200E-04	2.993343E-02
1.550E-04	2.948229E-02
2.000E-04	2.904318E-02
2.580E-04	2.861424E-02
3.340E-04	2.818881E-02
4.310E-04	2.777755E-02
5.570E-04	2.737221E-02
7.190E-04	2.697636E-02
9.280E-04	2.658763E-02
1.200E-03	2.620581E-02
1.550E-03	2.582950E-02
2.000E-03	2.546011E-02
2.580E-03	2.509600E-02
3.340E-03	2.473169E-02
4.310E-03	2.437722E-02
5.570E-03	2.402764E-02
7.190E-03	2.369028E-02
9.280E-03	2.337068E-02
1.200E-02	2.307899E-02
1.550E-02	2.283940E-02
2.000E-02	2.268346E-02
2.580E-02	2.265784E-02
3.340E-02	2.283305E-02
4.310E-02	2.329146E-02
5.570E-02	2.413614E-02
7.190E-02	2.544307E-02
9.280E-02	2.724146E-02
1.200E-01	2.945803E-02
1.550E-01	3.178844E-02
2.000E-01	3.373457E-02
2.580E-01	3.463105E-02
3.340E-01	3.374148E-02
4.310E-01	3.057756E-02
5.570E-01	2.512969E-02
7.190E-01	1.824677E-02
9.280E-01	1.134762E-02
1.200E+00	5.831018E-03
1.550E+00	2.444214E-03
2.000E+00	8.756618E-04
2.580E+00	3.786491E-04
3.340E+00	3.566924E-04
4.310E+00	5.337554E-04
5.570E+00	8.578683E-04
7.190E+00	1.371657E-03
9.280E+00	2.167379E-03
1.200E+01	3.383371E-03
1.550E+01	5.167211E-03
2.000E+01	7.679235E-03
2.580E+01	1.103974E-02
3.340E+01	1.527702E-02
4.310E+01	1.992880E-02
5.570E+01	2.425222E-02
7.190E+01	2.692247E-02
9.280E+01	2.659704E-02
1.200E+02	2.258690E-02
1.550E+02	1.582463E-02
2.000E+02	8.693912E-03
2.580E+02	3.505003E-03
3.340E+02	9.341297E-04
4.310E+02	1.533909E-04
5.570E+02	1.324386E-05
7.190E+02	5.232355E-07
9.280E+02	7.605654E-09
1.200E+03	2.929341E-11
1.550E+03	2.166172E-14
2.000E+03	8.076361E-19
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

