 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5487.25 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0086

 DETECTORS		DIRECTIONS
 D1         365		R          323
 D2         335		RL         252
 D3         341		FL         249
 D4         338		F          238
 D5         218		FR         331
 D6         157		RR         326

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;8045-2;1-0.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.109	uSv h^-1	(21.2%)
 H*(10)_i	:	0.165	uSv     	(21.2%)
 h*(10)		:	38.2	pSv cm^2	(17.3%)
 phi		:	0.789	cm^-2 s^-1 	(12.3%)
 thermal   	:	0.5417
 epithermal	:	0.3674
 fast      	:	0.0909
-------------------------------------------------------------
 Average experimental data uncertainty	:	6.05%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.105225E-03
2.580E-09	3.423905E-03
3.340E-09	5.568385E-03
4.310E-09	8.923600E-03
5.570E-09	1.417970E-02
7.190E-09	2.216184E-02
9.280E-09	3.399128E-02
1.200E-08	5.104381E-02
1.550E-08	7.415898E-02
2.000E-08	1.033509E-01
2.580E-08	1.405485E-01
3.340E-08	1.757571E-01
4.310E-08	2.019050E-01
5.570E-08	2.092328E-01
7.190E-08	1.906990E-01
9.280E-08	1.492227E-01
1.200E-07	9.881164E-02
1.550E-07	5.840543E-02
2.000E-07	3.691719E-02
2.580E-07	2.971261E-02
3.340E-07	2.819489E-02
4.310E-07	2.786545E-02
5.570E-07	2.764715E-02
7.190E-07	2.743729E-02
9.280E-07	2.723084E-02
1.200E-06	2.702611E-02
1.550E-06	2.682542E-02
2.000E-06	2.662863E-02
2.580E-06	2.643503E-02
3.340E-06	2.624174E-02
4.310E-06	2.605378E-02
5.570E-06	2.586757E-02
7.190E-06	2.568499E-02
9.280E-06	2.550523E-02
1.200E-05	2.532685E-02
1.550E-05	2.515187E-02
2.000E-05	2.498015E-02
2.580E-05	2.481107E-02
3.340E-05	2.464211E-02
4.310E-05	2.447762E-02
5.570E-05	2.431446E-02
7.190E-05	2.415425E-02
9.280E-05	2.399623E-02
1.200E-04	2.383908E-02
1.550E-04	2.368450E-02
2.000E-04	2.353230E-02
2.580E-04	2.338182E-02
3.340E-04	2.323065E-02
4.310E-04	2.308248E-02
5.570E-04	2.293426E-02
7.190E-04	2.278713E-02
9.280E-04	2.264002E-02
1.200E-03	2.249234E-02
1.550E-03	2.234344E-02
2.000E-03	2.219324E-02
2.580E-03	2.204038E-02
3.340E-03	2.188148E-02
4.310E-03	2.171959E-02
5.570E-03	2.155067E-02
7.190E-03	2.137556E-02
9.280E-03	2.119321E-02
1.200E-02	2.100274E-02
1.550E-02	2.080871E-02
2.000E-02	2.061610E-02
2.580E-02	2.043285E-02
3.340E-02	2.026946E-02
4.310E-02	2.014659E-02
5.570E-02	2.007777E-02
7.190E-02	2.007087E-02
9.280E-02	2.010826E-02
1.200E-01	2.012851E-02
1.550E-01	2.000537E-02
2.000E-01	1.955261E-02
2.580E-01	1.855333E-02
3.340E-01	1.680061E-02
4.310E-01	1.429635E-02
5.570E-01	1.117616E-02
7.190E-01	7.868097E-03
9.280E-01	4.873290E-03
1.200E+00	2.592762E-03
1.550E+00	1.186561E-03
2.000E+00	4.909500E-04
2.580E+00	2.400291E-04
3.340E+00	2.220336E-04
4.310E+00	3.245704E-04
5.570E+00	5.211967E-04
7.190E+00	8.361613E-04
9.280E+00	1.327341E-03
1.200E+01	2.084513E-03
1.550E+01	3.208203E-03
2.000E+01	4.815309E-03
2.580E+01	7.011259E-03
3.340E+01	9.865111E-03
4.310E+01	1.314417E-02
5.570E+01	1.643922E-02
7.190E+01	1.889811E-02
9.280E+01	1.952311E-02
1.200E+02	1.756124E-02
1.550E+02	1.323435E-02
2.000E+02	7.970751E-03
2.580E+02	3.606272E-03
3.340E+02	1.111947E-03
4.310E+02	2.180741E-04
5.570E+02	2.342460E-05
7.190E+02	1.208264E-06
9.280E+02	2.456570E-08
1.200E+03	1.480542E-10
1.550E+03	2.030671E-13
2.000E+03	3.955489E-17
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

