 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5303.80 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0150

 DETECTORS		DIRECTIONS
 D1          33		R           24
 D2          34		RL          40
 D3          38		FL          28
 D4          34		F           40
 D5          28		FR          26
 D6          23		RR          31

------------------ INTERNAL DATA REF ------------------------
4-0
0.80;0-0;1-0.55
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.046	uSv h^-1	(19.0%)
 H*(10)_i	:	0.068	uSv     	(19.0%)
 h*(10)		:	131.1	pSv cm^2	(5.0%)
 phi		:	0.098	cm^-2 s^-1 	(18.3%)
 thermal   	:	0.4836
 epithermal	:	0.1649
 fast      	:	0.3516
-------------------------------------------------------------
 Average experimental data uncertainty	:	17.95%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.551322E-04
2.580E-09	4.149431E-04
3.340E-09	6.748326E-04
4.310E-09	1.081451E-03
5.570E-09	1.718438E-03
7.190E-09	2.685793E-03
9.280E-09	4.119403E-03
1.200E-08	6.185999E-03
1.550E-08	8.987326E-03
2.000E-08	1.252510E-02
2.580E-08	1.677883E-02
3.340E-08	2.089505E-02
4.310E-08	2.384496E-02
5.570E-08	2.443407E-02
7.190E-08	2.183379E-02
9.280E-08	1.646831E-02
1.200E-07	1.013149E-02
1.550E-07	5.155055E-03
2.000E-07	2.549632E-03
2.580E-07	1.689731E-03
3.340E-07	1.519780E-03
4.310E-07	1.493595E-03
5.570E-07	1.480892E-03
7.190E-07	1.469081E-03
9.280E-07	1.457611E-03
1.200E-06	1.446381E-03
1.550E-06	1.435517E-03
2.000E-06	1.425006E-03
2.580E-06	1.414805E-03
3.340E-06	1.404763E-03
4.310E-06	1.395137E-03
5.570E-06	1.385740E-03
7.190E-06	1.376663E-03
9.280E-06	1.367863E-03
1.200E-05	1.359267E-03
1.550E-05	1.350969E-03
2.000E-05	1.342960E-03
2.580E-05	1.335206E-03
3.340E-05	1.327592E-03
4.310E-05	1.320309E-03
5.570E-05	1.313216E-03
7.190E-05	1.306380E-03
9.280E-05	1.299764E-03
1.200E-04	1.293311E-03
1.550E-04	1.287089E-03
2.000E-04	1.281082E-03
2.580E-04	1.275261E-03
3.340E-04	1.269528E-03
4.310E-04	1.264018E-03
5.570E-04	1.258609E-03
7.190E-04	1.253333E-03
9.280E-04	1.248139E-03
1.200E-03	1.243094E-03
1.550E-03	1.238022E-03
2.000E-03	1.232973E-03
2.580E-03	1.227902E-03
3.340E-03	1.222708E-03
4.310E-03	1.217525E-03
5.570E-03	1.212297E-03
7.190E-03	1.207205E-03
9.280E-03	1.202500E-03
1.200E-02	1.198700E-03
1.550E-02	1.196863E-03
2.000E-02	1.198729E-03
2.580E-02	1.207270E-03
3.340E-02	1.227838E-03
4.310E-02	1.268067E-03
5.570E-02	1.341392E-03
7.190E-02	1.466601E-03
9.280E-02	1.672126E-03
1.200E-01	1.999916E-03
1.550E-01	2.495914E-03
2.000E-01	3.211049E-03
2.580E-01	4.185675E-03
3.340E-01	5.434328E-03
4.310E-01	6.826976E-03
5.570E-01	8.148465E-03
7.190E-01	9.003902E-03
9.280E-01	8.978150E-03
1.200E+00	7.825266E-03
1.550E+00	5.759734E-03
2.000E+00	3.450864E-03
2.580E+00	1.628874E-03
3.340E+00	6.175525E-04
4.310E+00	2.822098E-04
5.570E+00	2.824163E-04
7.190E+00	4.263093E-04
9.280E+00	6.727410E-04
1.200E+01	1.052885E-03
1.550E+01	1.613503E-03
2.000E+01	2.408371E-03
2.580E+01	3.481600E-03
3.340E+01	4.852674E-03
4.310E+01	6.387664E-03
5.570E+01	7.863037E-03
7.190E+01	8.854585E-03
9.280E+01	8.904267E-03
1.200E+02	7.729405E-03
1.550E+02	5.559555E-03
2.000E+02	3.149551E-03
2.580E+02	1.314468E-03
3.340E+02	3.637313E-04
4.310E+02	6.197442E-05
5.570E+02	5.538344E-06
7.190E+02	2.261635E-07
9.280E+02	3.436272E-09
1.200E+03	1.437105E-11
1.550E+03	1.230954E-14
2.000E+03	1.304296E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

