 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5385.57 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0172

 DETECTORS		DIRECTIONS
 D1          37		R           25
 D2          43		RL          46
 D3          48		FL          38
 D4          38		F           47
 D5          34		FR          32
 D6          23		RR          31

------------------ INTERNAL DATA REF ------------------------
4-0
0.82;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.030	uSv h^-1	(17.7%)
 H*(10)_i	:	0.045	uSv     	(17.7%)
 h*(10)		:	83.0	pSv cm^2	(5.6%)
 phi		:	0.101	cm^-2 s^-1 	(16.7%)
 thermal   	:	0.4624
 epithermal	:	0.3125
 fast      	:	0.2251
-------------------------------------------------------------
 Average experimental data uncertainty	:	16.72%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.251444E-04
2.580E-09	3.661714E-04
3.340E-09	5.955140E-04
4.310E-09	9.543391E-04
5.570E-09	1.516456E-03
7.190E-09	2.370110E-03
9.280E-09	3.635216E-03
1.200E-08	5.458908E-03
1.550E-08	7.930972E-03
2.000E-08	1.105292E-02
2.580E-08	1.510525E-02
3.340E-08	1.890977E-02
4.310E-08	2.176015E-02
5.570E-08	2.261333E-02
7.190E-08	2.070774E-02
9.280E-08	1.633736E-02
1.200E-07	1.097933E-02
1.550E-07	6.655391E-03
2.000E-07	4.337591E-03
2.580E-07	3.544964E-03
3.340E-07	3.360767E-03
4.310E-07	3.304581E-03
5.570E-07	3.260804E-03
7.190E-07	3.218647E-03
9.280E-07	3.177471E-03
1.200E-06	3.136937E-03
1.550E-06	3.097497E-03
2.000E-06	3.059109E-03
2.580E-06	3.021625E-03
3.340E-06	2.984486E-03
4.310E-06	2.948644E-03
5.570E-06	2.913410E-03
7.190E-06	2.879132E-03
9.280E-06	2.845647E-03
1.200E-05	2.812682E-03
1.550E-05	2.780606E-03
2.000E-05	2.749383E-03
2.580E-05	2.718894E-03
3.340E-05	2.688682E-03
4.310E-05	2.659520E-03
5.570E-05	2.630847E-03
7.190E-05	2.602943E-03
9.280E-05	2.575670E-03
1.200E-04	2.548801E-03
1.550E-04	2.522631E-03
2.000E-04	2.497121E-03
2.580E-04	2.472164E-03
3.340E-04	2.447369E-03
4.310E-04	2.423352E-03
5.570E-04	2.399627E-03
7.190E-04	2.376392E-03
9.280E-04	2.353496E-03
1.200E-03	2.330908E-03
1.550E-03	2.308522E-03
2.000E-03	2.286391E-03
2.580E-03	2.264377E-03
3.340E-03	2.242093E-03
4.310E-03	2.220087E-03
5.570E-03	2.197974E-03
7.190E-03	2.176116E-03
9.280E-03	2.154761E-03
1.200E-02	2.134450E-03
1.550E-02	2.116736E-03
2.000E-02	2.103858E-03
2.580E-02	2.099520E-03
3.340E-02	2.110033E-03
4.310E-02	2.144574E-03
5.570E-02	2.217368E-03
7.190E-02	2.346491E-03
9.280E-02	2.555244E-03
1.200E-01	2.870949E-03
1.550E-01	3.308322E-03
2.000E-01	3.863021E-03
2.580E-01	4.492985E-03
3.340E-01	5.106590E-03
4.310E-01	5.528472E-03
5.570E-01	5.585236E-03
7.190E-01	5.146432E-03
9.280E-01	4.225962E-03
1.200E+00	3.008766E-03
1.550E+00	1.822406E-03
2.000E+00	9.315914E-04
2.580E+00	4.140216E-04
3.340E+00	1.867453E-04
4.310E+00	1.328357E-04
5.570E+00	1.677071E-04
7.190E+00	2.598560E-04
9.280E+00	4.110350E-04
1.200E+01	6.445371E-04
1.550E+01	9.901642E-04
2.000E+01	1.482647E-03
2.580E+01	2.152131E-03
3.340E+01	3.015774E-03
4.310E+01	3.996981E-03
5.570E+01	4.964119E-03
7.190E+01	5.654365E-03
9.280E+01	5.770443E-03
1.200E+02	5.105663E-03
1.550E+02	3.763087E-03
2.000E+02	2.198832E-03
2.580E+02	9.540596E-04
3.340E+02	2.771423E-04
4.310E+02	4.998451E-05
5.570E+02	4.757762E-06
7.190E+02	2.063567E-07
9.280E+02	3.271787E-09
1.200E+03	1.380089E-11
1.550E+03	1.149996E-14
2.000E+03	1.127982E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

