 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5486.19 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0098

 DETECTORS		DIRECTIONS
 D1         275		R          158
 D2         296		RL         271
 D3         336		FL         250
 D4         298		F          361
 D5         221		FR         252
 D6         169		RR         266

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;83-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.137	uSv h^-1	(10.3%)
 H*(10)_i	:	0.209	uSv     	(10.3%)
 h*(10)		:	51.3	pSv cm^2	(8.0%)
 phi		:	0.742	cm^-2 s^-1 	(6.5%)
 thermal   	:	0.4888
 epithermal	:	0.3775
 fast      	:	0.1336
-------------------------------------------------------------
 Average experimental data uncertainty	:	6.25%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.726958E-03
2.580E-09	2.808698E-03
3.340E-09	4.567858E-03
4.310E-09	7.320207E-03
5.570E-09	1.163189E-02
7.190E-09	1.817980E-02
9.280E-09	2.788373E-02
1.200E-08	4.187226E-02
1.550E-08	6.083409E-02
2.000E-08	8.478081E-02
2.580E-08	1.161191E-01
3.340E-08	1.454632E-01
4.310E-08	1.675686E-01
5.570E-08	1.744528E-01
7.190E-08	1.602530E-01
9.280E-08	1.271487E-01
1.200E-07	8.635772E-02
1.550E-07	5.333509E-02
2.000E-07	3.560957E-02
2.580E-07	2.956505E-02
3.340E-07	2.818674E-02
4.310E-07	2.778947E-02
5.570E-07	2.748717E-02
7.190E-07	2.719672E-02
9.280E-07	2.691337E-02
1.200E-06	2.663478E-02
1.550E-06	2.636404E-02
2.000E-06	2.610083E-02
2.580E-06	2.584415E-02
3.340E-06	2.559013E-02
4.310E-06	2.534529E-02
5.570E-06	2.510490E-02
7.190E-06	2.487132E-02
9.280E-06	2.464343E-02
1.200E-05	2.441935E-02
1.550E-05	2.420158E-02
2.000E-05	2.398986E-02
2.580E-05	2.378336E-02
3.340E-05	2.357897E-02
4.310E-05	2.338192E-02
5.570E-05	2.318838E-02
7.190E-05	2.300022E-02
9.280E-05	2.281649E-02
1.200E-04	2.263564E-02
1.550E-04	2.245961E-02
2.000E-04	2.228812E-02
2.580E-04	2.212038E-02
3.340E-04	2.195373E-02
4.310E-04	2.179224E-02
5.570E-04	2.163255E-02
7.190E-04	2.147591E-02
9.280E-04	2.132115E-02
1.200E-03	2.116915E-02
1.550E-03	2.101733E-02
2.000E-03	2.086674E-02
2.580E-03	2.071646E-02
3.340E-03	2.056395E-02
4.310E-03	2.041328E-02
5.570E-03	2.026247E-02
7.190E-03	2.011517E-02
9.280E-03	1.997503E-02
1.200E-02	1.984885E-02
1.550E-02	1.975136E-02
2.000E-02	1.970289E-02
2.580E-02	1.973350E-02
3.340E-02	1.988867E-02
4.310E-02	2.021912E-02
5.570E-02	2.079038E-02
7.190E-02	2.165116E-02
9.280E-02	2.282728E-02
1.200E-01	2.429309E-02
1.550E-01	2.588947E-02
2.000E-01	2.732781E-02
2.580E-01	2.815850E-02
3.340E-01	2.779250E-02
4.310E-01	2.573321E-02
5.570E-01	2.186076E-02
7.190E-01	1.672831E-02
9.280E-01	1.130021E-02
1.200E+00	6.551056E-03
1.550E+00	3.190959E-03
2.000E+00	1.303890E-03
2.580E+00	5.207697E-04
3.340E+00	3.502125E-04
4.310E+00	4.602034E-04
5.570E+00	7.283591E-04
7.190E+00	1.163260E-03
9.280E+00	1.837293E-03
1.200E+01	2.866568E-03
1.550E+01	4.374973E-03
2.000E+01	6.496308E-03
2.580E+01	9.329139E-03
3.340E+01	1.289231E-02
4.310E+01	1.679018E-02
5.570E+01	2.039187E-02
7.190E+01	2.258486E-02
9.280E+01	2.225622E-02
1.200E+02	1.885644E-02
1.550E+02	1.319418E-02
2.000E+02	7.260989E-03
2.580E+02	2.952705E-03
3.340E+02	8.062167E-04
4.310E+02	1.398623E-04
5.570E+02	1.352195E-05
7.190E+02	6.562862E-07
9.280E+02	1.327255E-08
1.200E+03	8.208133E-11
1.550E+03	1.126865E-13
2.000E+03	2.154558E-17
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

