 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 4983.20 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0139

 DETECTORS		DIRECTIONS
 D1        2154		R         1204
 D2        2268		RL        1448
 D3        2265		FL        1067
 D4        1942		F         2401
 D5        1471		FR        2184
 D6         994		RR        2647

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;9534-0;1-0.75
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.493	uSv h^-1	(8.2%)
 H*(10)_i	:	0.683	uSv     	(8.2%)
 h*(10)		:	24.7	pSv cm^2	(6.8%)
 phi		:	5.542	cm^-2 s^-1 	(4.6%)
 thermal   	:	0.5526
 epithermal	:	0.4004
 fast      	:	0.0470
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.40%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.256165E-02
2.580E-09	2.043007E-02
3.340E-09	3.322594E-02
4.310E-09	5.324614E-02
5.570E-09	8.460871E-02
7.190E-09	1.322373E-01
9.280E-09	2.028222E-01
1.200E-08	3.045728E-01
1.550E-08	4.424985E-01
2.000E-08	6.166835E-01
2.580E-08	8.799709E-01
3.340E-08	1.111879E+00
4.310E-08	1.298090E+00
5.570E-08	1.380816E+00
7.190E-08	1.313365E+00
9.280E-08	1.103054E+00
1.200E-07	8.216932E-01
1.550E-07	5.800182E-01
2.000E-07	4.416872E-01
2.580E-07	3.872767E-01
3.340E-07	3.669983E-01
4.310E-07	3.543607E-01
5.570E-07	3.427204E-01
7.190E-07	3.315575E-01
9.280E-07	3.207846E-01
1.200E-06	3.103066E-01
1.550E-06	3.002334E-01
2.000E-06	2.905446E-01
2.580E-06	2.811951E-01
3.340E-06	2.720400E-01
4.310E-06	2.633078E-01
5.570E-06	2.548229E-01
7.190E-06	2.466629E-01
9.280E-06	2.387822E-01
1.200E-05	2.311119E-01
1.550E-05	2.237326E-01
2.000E-05	2.166299E-01
2.580E-05	2.097709E-01
3.340E-05	2.030496E-01
4.310E-05	1.966337E-01
5.570E-05	1.903948E-01
7.190E-05	1.843897E-01
9.280E-05	1.785852E-01
1.200E-04	1.729303E-01
1.550E-04	1.674845E-01
2.000E-04	1.622367E-01
2.580E-04	1.571627E-01
3.340E-04	1.521832E-01
4.310E-04	1.474219E-01
5.570E-04	1.427825E-01
7.190E-04	1.383062E-01
9.280E-04	1.339667E-01
1.200E-03	1.297707E-01
1.550E-03	1.256971E-01
2.000E-03	1.217705E-01
2.580E-03	1.179813E-01
3.340E-03	1.142859E-01
4.310E-03	1.108025E-01
5.570E-03	1.075039E-01
7.190E-03	1.044896E-01
9.280E-03	1.018481E-01
1.200E-02	9.972025E-02
1.550E-02	9.835675E-02
2.000E-02	9.803831E-02
2.580E-02	9.908858E-02
3.340E-02	1.018526E-01
4.310E-02	1.063510E-01
5.570E-02	1.122482E-01
7.190E-02	1.182774E-01
9.280E-02	1.222942E-01
1.200E-01	1.215203E-01
1.550E-01	1.137396E-01
2.000E-01	9.899655E-02
2.580E-01	8.000226E-02
3.340E-01	6.047155E-02
4.310E-01	4.371859E-02
5.570E-01	3.009367E-02
7.190E-01	1.947413E-02
9.280E-01	1.157376E-02
1.200E+00	6.152782E-03
1.550E+00	2.912392E-03
2.000E+00	1.301999E-03
2.580E+00	7.426404E-04
3.340E+00	7.832187E-04
4.310E+00	1.177628E-03
5.570E+00	1.890370E-03
7.190E+00	3.019934E-03
9.280E+00	4.766948E-03
1.200E+01	7.431733E-03
1.550E+01	1.133167E-02
2.000E+01	1.680706E-02
2.580E+01	2.410365E-02
3.340E+01	3.325760E-02
4.310E+01	4.323884E-02
5.570E+01	5.242076E-02
7.190E+01	5.796170E-02
9.280E+01	5.704191E-02
1.200E+02	4.828767E-02
1.550E+02	3.377028E-02
2.000E+02	1.855662E-02
2.580E+02	7.497249E-03
3.340E+02	2.003058E-03
4.310E+02	3.282875E-04
5.570E+02	2.793216E-05
7.190E+02	1.063407E-06
9.280E+02	1.451529E-08
1.200E+03	5.189776E-11
1.550E+03	3.670913E-14
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

