 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190004

 PROCESSING PERFORMED AT MEASUREMENT TIME: 8627.51 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0165

 DETECTORS		DIRECTIONS
 D1          43		R           41
 D2          61		RL          52
 D3          95		FL          58
 D4          70		F           87
 D5          48		FR          57
 D6          48		RR          53

------------------ INTERNAL DATA REF ------------------------
4-1
0.79;83-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.021	uSv h^-1	(16.9%)
 H*(10)_i	:	0.051	uSv     	(16.9%)
 h*(10)		:	63.9	pSv cm^2	(7.8%)
 phi		:	0.093	cm^-2 s^-1 	(14.9%)
 thermal   	:	0.2491
 epithermal	:	0.5692
 fast      	:	0.1817
-------------------------------------------------------------
 Average experimental data uncertainty	:	13.19%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	5.600989E-05
2.580E-09	9.109362E-05
3.340E-09	1.481479E-04
4.310E-09	2.374140E-04
5.570E-09	3.772535E-04
7.190E-09	5.896198E-04
9.280E-09	9.043441E-04
1.200E-08	1.358030E-03
1.550E-08	1.973013E-03
2.000E-08	2.749670E-03
2.580E-08	4.500355E-03
3.340E-08	5.876378E-03
4.310E-08	7.203393E-03
5.570E-08	8.250108E-03
7.190E-08	8.751923E-03
9.280E-08	8.581372E-03
1.200E-07	7.840395E-03
1.550E-07	6.940509E-03
2.000E-07	6.323526E-03
2.580E-07	6.047613E-03
3.340E-07	5.921837E-03
4.310E-07	5.830476E-03
5.570E-07	5.743304E-03
7.190E-07	5.658397E-03
9.280E-07	5.575252E-03
1.200E-06	5.493200E-03
1.550E-06	5.413165E-03
2.000E-06	5.335071E-03
2.580E-06	5.258630E-03
3.340E-06	5.182702E-03
4.310E-06	5.109243E-03
5.570E-06	5.036852E-03
7.190E-06	4.966247E-03
9.280E-06	4.897102E-03
1.200E-05	4.828858E-03
1.550E-05	4.762284E-03
2.000E-05	4.697314E-03
2.580E-05	4.633708E-03
3.340E-05	4.570514E-03
4.310E-05	4.509356E-03
5.570E-05	4.449064E-03
7.190E-05	4.390232E-03
9.280E-05	4.332578E-03
1.200E-04	4.275629E-03
1.550E-04	4.220013E-03
2.000E-04	4.165663E-03
2.580E-04	4.112358E-03
3.340E-04	4.059274E-03
4.310E-04	4.007745E-03
5.570E-04	3.956744E-03
7.190E-04	3.906724E-03
9.280E-04	3.857384E-03
1.200E-03	3.808957E-03
1.550E-03	3.760907E-03
2.000E-03	3.713606E-03
2.580E-03	3.666897E-03
3.340E-03	3.620172E-03
4.310E-03	3.574874E-03
5.570E-03	3.530633E-03
7.190E-03	3.488805E-03
9.280E-03	3.450773E-03
1.200E-02	3.418941E-03
1.550E-02	3.397948E-03
2.000E-02	3.394065E-03
2.580E-02	3.416338E-03
3.340E-02	3.478249E-03
4.310E-02	3.593412E-03
5.570E-02	3.778952E-03
7.190E-02	4.043593E-03
9.280E-02	4.384752E-03
1.200E-01	4.778310E-03
1.550E-01	5.159385E-03
2.000E-01	5.437039E-03
2.580E-01	5.507494E-03
3.340E-01	5.275460E-03
4.310E-01	4.706172E-03
5.570E-01	3.833431E-03
7.190E-01	2.797078E-03
9.280E-01	1.786825E-03
1.200E+00	9.755683E-04
1.550E+00	4.541210E-04
2.000E+00	1.835002E-04
2.580E+00	7.485286E-05
3.340E+00	5.221899E-05
4.310E+00	7.017990E-05
5.570E+00	1.115657E-04
7.190E+00	1.781049E-04
9.280E+00	2.809988E-04
1.200E+01	4.378050E-04
1.550E+01	6.670191E-04
2.000E+01	9.883291E-04
2.580E+01	1.415642E-03
3.340E+01	1.950279E-03
4.310E+01	2.531127E-03
5.570E+01	3.062799E-03
7.190E+01	3.380999E-03
9.280E+01	3.325904E-03
1.200E+02	2.824047E-03
1.550E+02	1.998101E-03
2.000E+02	1.133002E-03
2.580E+02	4.936927E-04
3.340E+02	1.567049E-04
4.310E+02	3.643654E-05
5.570E+02	5.828905E-06
7.190E+02	5.801181E-07
9.280E+02	2.868263E-08
1.200E+03	5.161606E-10
1.550E+03	2.555881E-12
2.000E+03	2.398872E-15
2.580E+03	2.592722E-19
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

