 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 16196.28 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0123

 DETECTORS		DIRECTIONS
 D1          22		R           25
 D2          38		RL          32
 D3          37		FL          32
 D4          33		F           38
 D5          37		FR          41
 D6          47		RR          38

------------------ INTERNAL DATA REF ------------------------
1-0
0.82;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.022	uSv h^-1	(22.1%)
 H*(10)_i	:	0.101	uSv     	(22.1%)
 h*(10)		:	207.7	pSv cm^2	(9.8%)
 phi		:	0.030	cm^-2 s^-1 	(19.8%)
 thermal   	:	0.1997
 epithermal	:	0.2942
 fast      	:	0.5061
-------------------------------------------------------------
 Average experimental data uncertainty	:	17.07%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.565260E-05
2.580E-09	4.172099E-05
3.340E-09	6.785191E-05
4.310E-09	1.087359E-04
5.570E-09	1.727825E-04
7.190E-09	2.700466E-04
9.280E-09	4.141907E-04
1.200E-08	6.219793E-04
1.550E-08	9.036423E-04
2.000E-08	1.259352E-03
2.580E-08	1.753613E-03
3.340E-08	2.208117E-03
4.310E-08	2.564479E-03
5.570E-08	2.706389E-03
7.190E-08	2.544458E-03
9.280E-08	2.102370E-03
1.200E-07	1.533536E-03
1.550E-07	1.061087E-03
2.000E-07	8.051677E-04
2.580E-07	7.206101E-04
3.340E-07	7.052327E-04
4.310E-07	7.042556E-04
5.570E-07	7.046119E-04
7.190E-07	7.050194E-04
9.280E-07	7.054300E-04
1.200E-06	7.058463E-04
1.550E-06	7.062634E-04
2.000E-06	7.066814E-04
2.580E-06	7.071015E-04
3.340E-06	7.075299E-04
4.310E-06	7.079553E-04
5.570E-06	7.083853E-04
7.190E-06	7.088153E-04
9.280E-06	7.092469E-04
1.200E-05	7.096830E-04
1.550E-05	7.101182E-04
2.000E-05	7.105522E-04
2.580E-05	7.109856E-04
3.340E-05	7.114239E-04
4.310E-05	7.118547E-04
5.570E-05	7.122843E-04
7.190E-05	7.127066E-04
9.280E-05	7.131209E-04
1.200E-04	7.135272E-04
1.550E-04	7.139168E-04
2.000E-04	7.142848E-04
2.580E-04	7.146261E-04
3.340E-04	7.149363E-04
4.310E-04	7.151965E-04
5.570E-04	7.153974E-04
7.190E-04	7.155187E-04
9.280E-04	7.155381E-04
1.200E-03	7.171230E-04
1.550E-03	7.173720E-04
2.000E-03	7.175678E-04
2.580E-03	7.177016E-04
3.340E-03	7.177642E-04
4.310E-03	7.177454E-04
5.570E-03	7.176411E-04
7.190E-03	7.174560E-04
9.280E-03	7.172094E-04
1.200E-02	7.169466E-04
1.550E-02	7.167654E-04
2.000E-02	7.168352E-04
2.580E-02	7.174439E-04
3.340E-02	7.190955E-04
4.310E-02	7.225040E-04
5.570E-02	7.288713E-04
7.190E-02	7.398285E-04
9.280E-02	7.577833E-04
1.200E-01	7.862845E-04
1.550E-01	8.294843E-04
2.000E-01	8.929189E-04
2.580E-01	9.838394E-04
3.340E-01	1.113305E-03
4.310E-01	1.288893E-03
5.570E-01	1.525861E-03
7.190E-01	1.835114E-03
9.280E-01	2.230226E-03
1.200E+00	2.725985E-03
1.550E+00	3.321981E-03
2.000E+00	4.008730E-03
2.580E+00	4.752641E-03
3.340E+00	5.481413E-03
4.310E+00	6.022415E-03
5.570E+00	6.163409E-03
7.190E+00	5.678006E-03
9.280E+00	4.504291E-03
1.200E+01	2.892578E-03
1.550E+01	1.403255E-03
2.000E+01	4.715260E-04
2.580E+01	9.831531E-05
3.340E+01	1.076216E-05
4.310E+01	5.622465E-07
5.570E+01	1.176137E-08
7.190E+01	1.234319E-10
9.280E+01	1.212366E-12
1.200E+02	6.005131E-15
1.550E+02	7.306282E-18
2.000E+02	0.000000E+00
2.580E+02	0.000000E+00
3.340E+02	0.000000E+00
4.310E+02	0.000000E+00
5.570E+02	0.000000E+00
7.190E+02	0.000000E+00
9.280E+02	0.000000E+00
1.200E+03	0.000000E+00
1.550E+03	0.000000E+00
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

