 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 4685.71 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0171

 DETECTORS		DIRECTIONS
 D1         253		R          126
 D2         324		RL         266
 D3         290		FL         200
 D4         267		F          364
 D5         202		FR         216
 D6         114		RR         271

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;83-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.098	uSv h^-1	(18.5%)
 H*(10)_i	:	0.128	uSv     	(18.5%)
 h*(10)		:	36.8	pSv cm^2	(14.4%)
 phi		:	0.741	cm^-2 s^-1 	(11.6%)
 thermal   	:	0.5236
 epithermal	:	0.3932
 fast      	:	0.0832
-------------------------------------------------------------
 Average experimental data uncertainty	:	6.71%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.473182E-03
2.580E-09	2.395961E-03
3.340E-09	3.896613E-03
4.310E-09	6.244505E-03
5.570E-09	9.922589E-03
7.190E-09	1.550829E-02
9.280E-09	2.378622E-02
1.200E-08	3.571915E-02
1.550E-08	5.189454E-02
2.000E-08	7.232230E-02
2.580E-08	1.058592E-01
3.340E-08	1.343737E-01
4.310E-08	1.579897E-01
5.570E-08	1.699261E-01
7.190E-08	1.644028E-01
9.280E-08	1.416823E-01
1.200E-07	1.095423E-01
1.550E-07	8.090974E-02
2.000E-07	6.388894E-02
2.580E-07	5.667132E-02
3.340E-07	5.349712E-02
4.310E-07	5.128113E-02
5.570E-07	4.922702E-02
7.190E-07	4.727808E-02
9.280E-07	4.541836E-02
1.200E-06	4.362984E-02
1.550E-06	4.192961E-02
2.000E-06	4.031234E-02
2.580E-06	3.876882E-02
3.340E-06	3.727396E-02
4.310E-06	3.586368E-02
5.570E-06	3.450815E-02
7.190E-06	3.321852E-02
9.280E-06	3.198629E-02
1.200E-05	3.079968E-02
1.550E-05	2.967012E-02
2.000E-05	2.859425E-02
2.580E-05	2.756604E-02
3.340E-05	2.656887E-02
4.310E-05	2.562680E-02
5.570E-05	2.472000E-02
7.190E-05	2.385601E-02
9.280E-05	2.302923E-02
1.200E-04	2.223178E-02
1.550E-04	2.147140E-02
2.000E-04	2.074586E-02
2.580E-04	2.005112E-02
3.340E-04	1.937592E-02
4.310E-04	1.873650E-02
5.570E-04	1.811936E-02
7.190E-04	1.752952E-02
9.280E-04	1.696300E-02
1.200E-03	1.641672E-02
1.550E-03	1.589229E-02
2.000E-03	1.538979E-02
2.580E-03	1.490663E-02
3.340E-03	1.443548E-02
4.310E-03	1.398870E-02
5.570E-03	1.355884E-02
7.190E-03	1.315281E-02
9.280E-03	1.277354E-02
1.200E-02	1.242659E-02
1.550E-02	1.212940E-02
2.000E-02	1.190087E-02
2.580E-02	1.176685E-02
3.340E-02	1.176223E-02
4.310E-02	1.192543E-02
5.570E-02	1.228972E-02
7.190E-02	1.286046E-02
9.280E-02	1.360262E-02
1.200E-01	1.442354E-02
1.550E-01	1.514476E-02
2.000E-01	1.554990E-02
2.580E-01	1.541165E-02
3.340E-01	1.452175E-02
4.310E-01	1.283500E-02
5.570E-01	1.047844E-02
7.190E-01	7.827519E-03
9.280E-01	5.282291E-03
1.200E+00	3.151185E-03
1.550E+00	1.640171E-03
2.000E+00	7.505252E-04
2.580E+00	3.460223E-04
3.340E+00	2.487704E-04
4.310E+00	3.236385E-04
5.570E+00	5.104247E-04
7.190E+00	8.158798E-04
9.280E+00	1.290590E-03
1.200E+01	2.017630E-03
1.550E+01	3.087317E-03
2.000E+01	4.599739E-03
2.580E+01	6.634529E-03
3.340E+01	9.221929E-03
4.310E+01	1.210071E-02
5.570E+01	1.484286E-02
7.190E+01	1.665314E-02
9.280E+01	1.669032E-02
1.200E+02	1.445605E-02
1.550E+02	1.040163E-02
2.000E+02	5.922075E-03
2.580E+02	2.502110E-03
3.340E+02	7.083161E-04
4.310E+02	1.248865E-04
5.570E+02	1.165734E-05
7.190E+02	4.965323E-07
9.280E+02	7.707040E-09
1.200E+03	3.154875E-11
1.550E+03	2.521129E-14
2.000E+03	1.988198E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

