 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 119.76 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0194

 DETECTORS		DIRECTIONS
 D1           1		R            6
 D2           1		RL           0
 D3           0		FL           0
 D4           1		F            0
 D5           0		FR           1
 D6           3		RR           0

------------------ INTERNAL DATA REF ------------------------
1-0
0.82;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.045	uSv h^-1	>(100.1%)
 H*(10)_i	:	0.002	uSv     	>(100.1%)
 h*(10)		:	101.9	pSv cm^2	(90.7%)
 phi		:	0.123	cm^-2 s^-1 	>(100.1%)
 thermal   	:	0.1720
 epithermal	:	0.5605
 fast      	:	0.2675
-------------------------------------------------------------
 Average experimental data uncertainty	:	92.96%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	5.410812E-05
2.580E-09	8.800062E-05
3.340E-09	1.431177E-04
4.310E-09	2.293528E-04
5.570E-09	3.644442E-04
7.190E-09	5.695998E-04
9.280E-09	8.736379E-04
1.200E-08	1.311919E-03
1.550E-08	1.906021E-03
2.000E-08	2.656307E-03
2.580E-08	4.188770E-03
3.340E-08	5.444488E-03
4.310E-08	6.631866E-03
5.570E-08	7.532339E-03
7.190E-08	7.912088E-03
9.280E-08	7.682454E-03
1.200E-07	6.971599E-03
1.550E-07	6.169757E-03
2.000E-07	5.666103E-03
2.580E-07	5.494165E-03
3.340E-07	5.466942E-03
4.310E-07	5.470060E-03
5.570E-07	5.476060E-03
7.190E-07	5.482183E-03
9.280E-07	5.488349E-03
1.200E-06	5.494607E-03
1.550E-06	5.500883E-03
2.000E-06	5.507178E-03
2.580E-06	5.513513E-03
3.340E-06	5.519981E-03
4.310E-06	5.526414E-03
5.570E-06	5.532928E-03
7.190E-06	5.539456E-03
9.280E-06	5.546023E-03
1.200E-05	5.552678E-03
1.550E-05	5.559342E-03
2.000E-05	5.566014E-03
2.580E-05	5.572710E-03
3.340E-05	5.579523E-03
4.310E-05	5.586269E-03
5.570E-05	5.593062E-03
7.190E-05	5.599819E-03
9.280E-05	5.606551E-03
1.200E-04	5.613289E-03
1.550E-04	5.619927E-03
2.000E-04	5.626429E-03
2.580E-04	5.632772E-03
3.340E-04	5.638984E-03
4.310E-04	5.644822E-03
5.570E-04	5.650294E-03
7.190E-04	5.655208E-03
9.280E-04	5.659418E-03
1.200E-03	5.674275E-03
1.550E-03	5.680095E-03
2.000E-03	5.685517E-03
2.580E-03	5.690475E-03
3.340E-03	5.694936E-03
4.310E-03	5.698677E-03
5.570E-03	5.701668E-03
7.190E-03	5.703783E-03
9.280E-03	5.704979E-03
1.200E-02	5.705270E-03
1.550E-02	5.704801E-03
2.000E-02	5.703967E-03
2.580E-02	5.703546E-03
3.340E-02	5.704982E-03
4.310E-02	5.710671E-03
5.570E-02	5.724644E-03
7.190E-02	5.752933E-03
9.280E-02	5.804773E-03
1.200E-01	5.894253E-03
1.550E-01	6.038795E-03
2.000E-01	6.260814E-03
2.580E-01	6.586774E-03
3.340E-01	7.049890E-03
4.310E-01	7.655796E-03
5.570E-01	8.410891E-03
7.190E-01	9.267644E-03
9.280E-01	1.013469E-02
1.200E+00	1.085523E-02
1.550E+00	1.119174E-02
2.000E+00	1.089884E-02
2.580E+00	9.801732E-03
3.340E+00	7.890348E-03
4.310E+00	5.525993E-03
5.570E+00	3.210880E-03
7.190E+00	1.475750E-03
9.280E+00	5.011225E-04
1.200E+01	1.141212E-04
1.550E+01	1.592597E-05
2.000E+01	1.206547E-06
2.580E+01	4.267117E-08
3.340E+01	5.540645E-10
4.310E+01	2.362287E-12
5.570E+01	2.156583E-15
7.190E+01	2.716523E-19
9.280E+01	0.000000E+00
1.200E+02	0.000000E+00
1.550E+02	0.000000E+00
2.000E+02	0.000000E+00
2.580E+02	0.000000E+00
3.340E+02	0.000000E+00
4.310E+02	0.000000E+00
5.570E+02	0.000000E+00
7.190E+02	0.000000E+00
9.280E+02	0.000000E+00
1.200E+03	0.000000E+00
1.550E+03	0.000000E+00
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

