 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 7533.51 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0240

 DETECTORS		DIRECTIONS
 D1        1776		R         1189
 D2        1933		RL        1515
 D3        1960		FL         797
 D4        1637		F         1800
 D5        1310		FR        1522
 D6         836		RR        2521

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;85-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.269	uSv h^-1	(8.7%)
 H*(10)_i	:	0.563	uSv     	(8.7%)
 h*(10)		:	24.5	pSv cm^2	(7.2%)
 phi		:	3.054	cm^-2 s^-1 	(4.9%)
 thermal   	:	0.5580
 epithermal	:	0.3951
 fast      	:	0.0469
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.60%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	7.870149E-03
2.580E-09	1.279989E-02
3.340E-09	2.081679E-02
4.310E-09	3.335988E-02
5.570E-09	5.300923E-02
7.190E-09	8.284957E-02
9.280E-09	1.270726E-01
1.200E-08	1.908216E-01
1.550E-08	2.772351E-01
2.000E-08	3.863658E-01
2.580E-08	5.334254E-01
3.340E-08	6.694052E-01
4.310E-08	7.732579E-01
5.570E-08	8.086450E-01
7.190E-08	7.483545E-01
9.280E-08	6.012665E-01
1.200E-07	4.172873E-01
1.550E-07	2.666258E-01
2.000E-07	1.846786E-01
2.580E-07	1.558112E-01
3.340E-07	1.482077E-01
4.310E-07	1.451154E-01
5.570E-07	1.424719E-01
7.190E-07	1.399111E-01
9.280E-07	1.374057E-01
1.200E-06	1.349351E-01
1.550E-06	1.325271E-01
2.000E-06	1.301793E-01
2.580E-06	1.278826E-01
3.340E-06	1.256030E-01
4.310E-06	1.233988E-01
5.570E-06	1.212280E-01
7.190E-06	1.191120E-01
9.280E-06	1.170407E-01
1.200E-05	1.149976E-01
1.550E-05	1.130053E-01
2.000E-05	1.110620E-01
2.580E-05	1.091602E-01
3.340E-05	1.072715E-01
4.310E-05	1.054444E-01
5.570E-05	1.036438E-01
7.190E-05	1.018875E-01
9.280E-05	1.001670E-01
1.200E-04	9.846813E-02
1.550E-04	9.680979E-02
2.000E-04	9.518996E-02
2.580E-04	9.360216E-02
3.340E-04	9.202204E-02
4.310E-04	9.048952E-02
5.570E-04	8.897438E-02
7.190E-04	8.749046E-02
9.280E-04	8.602938E-02
1.200E-03	8.459192E-02
1.550E-03	8.317228E-02
2.000E-03	8.177731E-02
2.580E-03	8.040195E-02
3.340E-03	7.902687E-02
4.310E-03	7.769141E-02
5.570E-03	7.637830E-02
7.190E-03	7.511548E-02
9.280E-03	7.392191E-02
1.200E-02	7.282791E-02
1.550E-02	7.190334E-02
2.000E-02	7.121980E-02
2.580E-02	7.085583E-02
3.340E-02	7.087887E-02
4.310E-02	7.128241E-02
5.570E-02	7.190202E-02
7.190E-02	7.230469E-02
9.280E-02	7.176568E-02
1.200E-01	6.936108E-02
1.550E-01	6.442037E-02
2.000E-01	5.702101E-02
2.580E-01	4.811658E-02
3.340E-01	3.891792E-02
4.310E-01	3.052525E-02
5.570E-01	2.288684E-02
7.190E-01	1.602135E-02
9.280E-01	1.014482E-02
1.200E+00	5.630649E-03
1.550E+00	2.708793E-03
2.000E+00	1.152566E-03
2.580E+00	5.252314E-04
3.340E+00	4.199755E-04
4.310E+00	5.829971E-04
5.570E+00	9.265582E-04
7.190E+00	1.476354E-03
9.280E+00	2.323865E-03
1.200E+01	3.609780E-03
1.550E+01	5.478485E-03
2.000E+01	8.077382E-03
2.580E+01	1.149613E-02
3.340E+01	1.570600E-02
4.310E+01	2.016700E-02
5.570E+01	2.406426E-02
7.190E+01	2.608288E-02
9.280E+01	2.503851E-02
1.200E+02	2.055063E-02
1.550E+02	1.384563E-02
2.000E+02	7.281397E-03
2.580E+02	2.799294E-03
3.340E+02	7.094449E-04
4.310E+02	1.111626E-04
5.570E+02	9.323786E-06
7.190E+02	3.793043E-07
9.280E+02	6.459280E-09
1.200E+03	3.545120E-11
1.550E+03	4.553604E-14
2.000E+03	7.813885E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

