 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5465.40 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0155

 DETECTORS		DIRECTIONS
 D1        2159		R          601
 D2        2357		RL         962
 D3        2719		FL        1798
 D4        2288		F         3658
 D5        1755		FR        3260
 D6        1223		RR        2041

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;834-2;1-0.84
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.458	uSv h^-1	(15.7%)
 H*(10)_i	:	0.695	uSv     	(15.7%)
 h*(10)		:	24.4	pSv cm^2	(15.2%)
 phi		:	5.205	cm^-2 s^-1 	(3.9%)
 thermal   	:	0.4621
 epithermal	:	0.4886
 fast      	:	0.0494
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.24%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	9.552803E-03
2.580E-09	1.553653E-02
3.340E-09	2.526746E-02
4.310E-09	4.049229E-02
5.570E-09	6.434271E-02
7.190E-09	1.005630E-01
9.280E-09	1.542410E-01
1.200E-08	2.316197E-01
1.550E-08	3.365085E-01
2.000E-08	4.689716E-01
2.580E-08	6.699966E-01
3.340E-08	8.478422E-01
4.310E-08	9.921609E-01
5.570E-08	1.059566E+00
7.190E-08	1.014685E+00
9.280E-08	8.623253E-01
1.200E-07	6.553562E-01
1.550E-07	4.765559E-01
2.000E-07	3.748845E-01
2.580E-07	3.365650E-01
3.340E-07	3.240394E-01
4.310E-07	3.171075E-01
5.570E-07	3.107771E-01
7.190E-07	3.046346E-01
9.280E-07	2.986321E-01
1.200E-06	2.927205E-01
1.550E-06	2.869660E-01
2.000E-06	2.813623E-01
2.580E-06	2.758880E-01
3.340E-06	2.704611E-01
4.310E-06	2.652209E-01
5.570E-06	2.600667E-01
7.190E-06	2.550493E-01
9.280E-06	2.501447E-01
1.200E-05	2.453131E-01
1.550E-05	2.406085E-01
2.000E-05	2.360256E-01
2.580E-05	2.315470E-01
3.340E-05	2.271055E-01
4.310E-05	2.228149E-01
5.570E-05	2.185927E-01
7.190E-05	2.144803E-01
9.280E-05	2.104577E-01
1.200E-04	2.064919E-01
1.550E-04	2.026266E-01
2.000E-04	1.988570E-01
2.580E-04	1.951680E-01
3.340E-04	1.915030E-01
4.310E-04	1.879547E-01
5.570E-04	1.844531E-01
7.190E-04	1.810305E-01
9.280E-04	1.776675E-01
1.200E-03	1.743700E-01
1.550E-03	1.711205E-01
2.000E-03	1.679380E-01
2.580E-03	1.648127E-01
3.340E-03	1.617040E-01
4.310E-03	1.587050E-01
5.570E-03	1.557834E-01
7.190E-03	1.530113E-01
9.280E-03	1.504450E-01
1.200E-02	1.481738E-01
1.550E-02	1.463793E-01
2.000E-02	1.452543E-01
2.580E-02	1.450121E-01
3.340E-02	1.458480E-01
4.310E-02	1.477354E-01
5.570E-02	1.502764E-01
7.190E-02	1.523574E-01
9.280E-02	1.521294E-01
1.200E-01	1.472445E-01
1.550E-01	1.360047E-01
2.000E-01	1.186899E-01
2.580E-01	9.790152E-02
3.340E-01	7.699464E-02
4.310E-01	5.889736E-02
5.570E-01	4.350833E-02
7.190E-01	3.043415E-02
9.280E-01	1.949942E-02
1.200E+00	1.100116E-02
1.550E+00	5.320091E-03
2.000E+00	2.187130E-03
2.580E+00	8.628972E-04
3.340E+00	5.418953E-04
4.310E+00	6.879598E-04
5.570E+00	1.084908E-03
7.190E+00	1.732991E-03
9.280E+00	2.738397E-03
1.200E+01	4.275168E-03
1.550E+01	6.530359E-03
2.000E+01	9.708126E-03
2.580E+01	1.396408E-02
3.340E+01	1.934185E-02
4.310E+01	2.527028E-02
5.570E+01	3.083073E-02
7.190E+01	3.436477E-02
9.280E+01	3.416723E-02
1.200E+02	2.930428E-02
1.550E+02	2.083395E-02
2.000E+02	1.168605E-02
2.580E+02	4.844127E-03
3.340E+02	1.336758E-03
4.310E+02	2.278279E-04
5.570E+02	2.030313E-05
7.190E+02	8.116848E-07
9.280E+02	1.152008E-08
1.200E+03	4.127844E-11
1.550E+03	2.698539E-14
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

