 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5485.35 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0090

 DETECTORS		DIRECTIONS
 D1        1971		R         1333
 D2        2127		RL        1666
 D3        2224		FL        1087
 D4        1867		F         2233
 D5        1559		FR        1774
 D6        1164		RR        2641

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;85-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.936	uSv h^-1	(6.8%)
 H*(10)_i	:	1.427	uSv     	(6.8%)
 h*(10)		:	49.6	pSv cm^2	(6.0%)
 phi		:	5.244	cm^-2 s^-1 	(3.1%)
 thermal   	:	0.5456
 epithermal	:	0.3269
 fast      	:	0.1275
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.39%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.338731E-02
2.580E-09	2.177291E-02
3.340E-09	3.540985E-02
4.310E-09	5.674595E-02
5.570E-09	9.016995E-02
7.190E-09	1.409291E-01
9.280E-09	2.161535E-01
1.200E-08	3.245921E-01
1.550E-08	4.715834E-01
2.000E-08	6.572175E-01
2.580E-08	9.072715E-01
3.340E-08	1.137917E+00
4.310E-08	1.313297E+00
5.570E-08	1.371296E+00
7.190E-08	1.265525E+00
9.280E-08	1.011444E+00
1.200E-07	6.948296E-01
1.550E-07	4.358782E-01
2.000E-07	2.945700E-01
2.580E-07	2.438234E-01
3.340E-07	2.293640E-01
4.310E-07	2.227224E-01
5.570E-07	2.169552E-01
7.190E-07	2.114471E-01
9.280E-07	2.061403E-01
1.200E-06	2.009875E-01
1.550E-06	1.960420E-01
2.000E-06	1.912934E-01
2.580E-06	1.867187E-01
3.340E-06	1.822469E-01
4.310E-06	1.779889E-01
5.570E-06	1.738586E-01
7.190E-06	1.698932E-01
9.280E-06	1.660702E-01
1.200E-05	1.623557E-01
1.550E-05	1.587883E-01
2.000E-05	1.553604E-01
2.580E-05	1.520559E-01
3.340E-05	1.488231E-01
4.310E-05	1.457425E-01
5.570E-05	1.427517E-01
7.190E-05	1.398778E-01
9.280E-05	1.371042E-01
1.200E-04	1.344062E-01
1.550E-04	1.318116E-01
2.000E-04	1.293146E-01
2.580E-04	1.269030E-01
3.340E-04	1.245386E-01
4.310E-04	1.222792E-01
5.570E-04	1.200782E-01
7.190E-04	1.179541E-01
9.280E-04	1.158930E-01
1.200E-03	1.138976E-01
1.550E-03	1.119543E-01
2.000E-03	1.100734E-01
2.580E-03	1.082475E-01
3.340E-03	1.064523E-01
4.310E-03	1.047420E-01
5.570E-03	1.031003E-01
7.190E-03	1.015748E-01
9.280E-03	1.002130E-01
1.200E-02	9.909863E-02
1.550E-02	9.839572E-02
2.000E-02	9.832943E-02
2.580E-02	9.923329E-02
3.340E-02	1.016224E-01
4.310E-02	1.060477E-01
5.570E-02	1.132568E-01
7.190E-02	1.237608E-01
9.280E-02	1.377212E-01
1.200E-01	1.544918E-01
1.550E-01	1.716441E-01
2.000E-01	1.853606E-01
2.580E-01	1.909708E-01
3.340E-01	1.842261E-01
4.310E-01	1.638169E-01
5.570E-01	1.319291E-01
7.190E-01	9.475954E-02
9.280E-01	5.960060E-02
1.200E+00	3.221907E-02
1.550E+00	1.504508E-02
2.000E+00	6.309375E-03
2.580E+00	2.945746E-03
3.340E+00	2.484913E-03
4.310E+00	3.522737E-03
5.570E+00	5.619506E-03
7.190E+00	8.966588E-03
9.280E+00	1.413596E-02
1.200E+01	2.200223E-02
1.550E+01	3.347785E-02
2.000E+01	4.951987E-02
2.580E+01	7.077060E-02
3.340E+01	9.720115E-02
4.310E+01	1.256376E-01
5.570E+01	1.511740E-01
7.190E+01	1.655647E-01
9.280E+01	1.609990E-01
1.200E+02	1.342963E-01
1.550E+02	9.232716E-02
2.000E+02	4.982145E-02
2.580E+02	1.981516E-02
3.340E+02	5.262775E-03
4.310E+02	8.775873E-04
5.570E+02	7.933391E-05
7.190E+02	3.428057E-06
9.280E+02	5.773107E-08
1.200E+03	2.774965E-10
1.550E+03	2.808580E-13
2.000E+03	3.438118E-17
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

