 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200001

 PROCESSING PERFORMED AT MEASUREMENT TIME: 342240.88 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0126

 DETECTORS		DIRECTIONS
 D1         342		R          461
 D2         395		RL         449
 D3         517		FL         447
 D4         565		F          507
 D5         573		FR         491
 D6         559		RR         474

------------------ INTERNAL DATA REF ------------------------
4-1
0.75;8-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.015	uSv h^-1	(5.8%)
 H*(10)_i	:	1.444	uSv     	(5.8%)
 h*(10)		:	181.3	pSv cm^2	(2.9%)
 phi		:	0.023	cm^-2 s^-1 	(5.0%)
 thermal   	:	0.1902
 epithermal	:	0.3076
 fast      	:	0.5022
-------------------------------------------------------------
 Average experimental data uncertainty	:	4.58%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.825769E-05
2.580E-09	2.969402E-05
3.340E-09	4.829215E-05
4.310E-09	7.739045E-05
5.570E-09	1.229743E-04
7.190E-09	1.921999E-04
9.280E-09	2.947914E-04
1.200E-08	4.426805E-04
1.550E-08	6.431482E-04
2.000E-08	8.963169E-04
2.580E-08	1.258382E-03
3.340E-08	1.587996E-03
4.310E-08	1.850558E-03
5.570E-08	1.963791E-03
7.190E-08	1.863093E-03
9.280E-08	1.562463E-03
1.200E-07	1.167143E-03
1.550E-07	8.344057E-04
2.000E-07	6.525776E-04
2.580E-07	5.921295E-04
3.340E-07	5.809048E-04
4.310E-07	5.799487E-04
5.570E-07	5.799560E-04
7.190E-07	5.800165E-04
9.280E-07	5.800950E-04
1.200E-06	5.801915E-04
1.550E-06	5.803051E-04
2.000E-06	5.804352E-04
2.580E-06	5.805822E-04
3.340E-06	5.807482E-04
4.310E-06	5.809290E-04
5.570E-06	5.811274E-04
7.190E-06	5.813413E-04
9.280E-06	5.815713E-04
1.200E-05	5.818190E-04
1.550E-05	5.820814E-04
2.000E-05	5.823580E-04
2.580E-05	5.826491E-04
3.340E-05	5.829590E-04
4.310E-05	5.832788E-04
5.570E-05	5.836135E-04
7.190E-05	5.839588E-04
9.280E-05	5.843145E-04
1.200E-04	5.846821E-04
1.550E-04	5.850550E-04
2.000E-04	5.854305E-04
2.580E-04	5.858065E-04
3.340E-04	5.861837E-04
4.310E-04	5.865466E-04
5.570E-04	5.868942E-04
7.190E-04	5.872133E-04
9.280E-04	5.874927E-04
1.200E-03	5.877316E-04
1.550E-03	5.878877E-04
2.000E-03	5.879456E-04
2.580E-03	5.878757E-04
3.340E-03	5.876357E-04
4.310E-03	5.871848E-04
5.570E-03	5.864611E-04
7.190E-03	5.854071E-04
9.280E-03	5.839510E-04
1.200E-02	5.820062E-04
1.550E-02	5.795358E-04
2.000E-02	5.765271E-04
2.580E-02	5.730382E-04
3.340E-02	5.692340E-04
4.310E-02	5.657230E-04
5.570E-02	5.634392E-04
7.190E-02	5.641943E-04
9.280E-02	5.709760E-04
1.200E-01	5.888109E-04
1.550E-01	6.248983E-04
2.000E-01	6.894801E-04
2.580E-01	7.960516E-04
3.340E-01	9.626472E-04
4.310E-01	1.198017E-03
5.570E-01	1.507744E-03
7.190E-01	1.866512E-03
9.280E-01	2.215347E-03
1.200E+00	2.454544E-03
1.550E+00	2.462230E-03
2.000E+00	2.169059E-03
2.580E+00	1.620964E-03
3.340E+00	9.824825E-04
4.310E+00	4.795685E-04
5.570E+00	2.066841E-04
7.190E+00	1.301581E-04
9.280E+00	1.608547E-04
1.200E+01	2.489989E-04
1.550E+01	3.887937E-04
2.000E+01	5.954132E-04
2.580E+01	8.897259E-04
3.340E+01	1.295114E-03
4.310E+01	1.801908E-03
5.570E+01	2.383691E-03
7.190E+01	2.944769E-03
9.280E+01	3.337437E-03
1.200E+02	3.385513E-03
1.550E+02	2.976769E-03
2.000E+02	2.184964E-03
2.580E+02	1.275581E-03
3.340E+02	5.503534E-04
4.310E+02	1.671204E-04
5.570E+02	3.254630E-05
7.190E+02	3.878293E-06
9.280E+02	2.696375E-07
1.200E+03	9.796258E-09
1.550E+03	1.516021E-10
2.000E+03	6.908426E-13
2.580E+03	5.925079E-16
3.340E+03	4.919715E-20
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

