 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 3584.15 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0135

 DETECTORS		DIRECTIONS
 D1          23		R           15
 D2          18		RL          14
 D3          21		FL          13
 D4          20		F           21
 D5          13		FR          27
 D6          13		RR          17

------------------ INTERNAL DATA REF ------------------------
4-0
0.82;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.027	uSv h^-1	(25.6%)
 H*(10)_i	:	0.027	uSv     	(25.6%)
 h*(10)		:	102.7	pSv cm^2	(6.4%)
 phi		:	0.072	cm^-2 s^-1 	(24.8%)
 thermal   	:	0.3621
 epithermal	:	0.3657
 fast      	:	0.2722
-------------------------------------------------------------
 Average experimental data uncertainty	:	24.01%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.099446E-04
2.580E-09	1.788123E-04
3.340E-09	2.908070E-04
4.310E-09	4.660318E-04
5.570E-09	7.405298E-04
7.190E-09	1.157394E-03
9.280E-09	1.775183E-03
1.200E-08	2.665745E-03
1.550E-08	3.872927E-03
2.000E-08	5.397465E-03
2.580E-08	7.593641E-03
3.340E-08	9.576255E-03
4.310E-08	1.114705E-02
5.570E-08	1.180435E-02
7.190E-08	1.115394E-02
9.280E-08	9.281113E-03
1.200E-07	6.830902E-03
1.550E-07	4.765230E-03
2.000E-07	3.617046E-03
2.580E-07	3.202709E-03
3.340E-07	3.085125E-03
4.310E-07	3.030898E-03
5.570E-07	2.983066E-03
7.190E-07	2.936625E-03
9.280E-07	2.891144E-03
1.200E-06	2.846250E-03
1.550E-06	2.802448E-03
2.000E-06	2.759694E-03
2.580E-06	2.717830E-03
3.340E-06	2.676227E-03
4.310E-06	2.635957E-03
5.570E-06	2.596249E-03
7.190E-06	2.557498E-03
9.280E-06	2.519520E-03
1.200E-05	2.482010E-03
1.550E-05	2.445388E-03
2.000E-05	2.409617E-03
2.580E-05	2.374565E-03
3.340E-05	2.339705E-03
4.310E-05	2.305934E-03
5.570E-05	2.272604E-03
7.190E-05	2.240043E-03
9.280E-05	2.208097E-03
1.200E-04	2.176502E-03
1.550E-04	2.145607E-03
2.000E-04	2.115376E-03
2.580E-04	2.085687E-03
3.340E-04	2.056083E-03
4.310E-04	2.027308E-03
5.570E-04	1.998794E-03
7.190E-04	1.970796E-03
9.280E-04	1.943150E-03
1.200E-03	1.915626E-03
1.550E-03	1.888424E-03
2.000E-03	1.861480E-03
2.580E-03	1.834618E-03
3.340E-03	1.807328E-03
4.310E-03	1.780196E-03
5.570E-03	1.752573E-03
7.190E-03	1.724583E-03
9.280E-03	1.695948E-03
1.200E-02	1.666284E-03
1.550E-02	1.635834E-03
2.000E-02	1.604633E-03
2.580E-02	1.572871E-03
3.340E-02	1.540805E-03
4.310E-02	1.510767E-03
5.570E-02	1.484906E-03
7.190E-02	1.468035E-03
9.280E-02	1.467121E-03
1.200E-01	1.492948E-03
1.550E-01	1.559331E-03
2.000E-01	1.682331E-03
2.580E-01	1.876936E-03
3.340E-01	2.152879E-03
4.310E-01	2.484854E-03
5.570E-01	2.820077E-03
7.190E-01	3.049988E-03
9.280E-01	3.044561E-03
1.200E+00	2.703999E-03
1.550E+00	2.055876E-03
2.000E+00	1.285668E-03
2.580E+00	6.408557E-04
3.340E+00	2.681777E-04
4.310E+00	1.532309E-04
5.570E+00	1.816438E-04
7.190E+00	2.828733E-04
9.280E+00	4.487846E-04
1.200E+01	7.054312E-04
1.550E+01	1.087006E-03
2.000E+01	1.634044E-03
2.580E+01	2.383961E-03
3.340E+01	3.363090E-03
4.310E+01	4.495935E-03
5.570E+01	5.647555E-03
7.190E+01	6.529032E-03
9.280E+01	6.794882E-03
1.200E+02	6.172286E-03
1.550E+02	4.712747E-03
2.000E+02	2.889527E-03
2.580E+02	1.340936E-03
3.340E+02	4.298026E-04
4.310E+02	8.966160E-05
5.570E+02	1.071745E-05
7.190E+02	6.680315E-07
9.280E+02	1.881710E-08
1.200E+03	1.891235E-10
1.550E+03	5.185941E-13
2.000E+03	2.512464E-16
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

