 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5484.60 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0084

 DETECTORS		DIRECTIONS
 D1         147		R          199
 D2         157		RL         218
 D3         207		FL         117
 D4         200		F          137
 D5         172		FR         134
 D6         132		RR         193

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;9105-0;1-0.72
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.140	uSv h^-1	(9.3%)
 H*(10)_i	:	0.213	uSv     	(9.3%)
 h*(10)		:	87.2	pSv cm^2	(4.7%)
 phi		:	0.444	cm^-2 s^-1 	(8.0%)
 thermal   	:	0.3453
 epithermal	:	0.4050
 fast      	:	0.2497
-------------------------------------------------------------
 Average experimental data uncertainty	:	7.76%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	6.642833E-04
2.580E-09	1.080380E-03
3.340E-09	1.757050E-03
4.310E-09	2.815755E-03
5.570E-09	4.474267E-03
7.190E-09	6.992954E-03
9.280E-09	1.072562E-02
1.200E-08	1.610638E-02
1.550E-08	2.340015E-02
2.000E-08	3.261138E-02
2.580E-08	4.547317E-02
3.340E-08	5.724797E-02
4.310E-08	6.646405E-02
5.570E-08	7.009290E-02
7.190E-08	6.580295E-02
9.280E-08	5.420440E-02
1.200E-07	3.929384E-02
1.550E-07	2.688844E-02
2.000E-07	2.010782E-02
2.580E-07	1.777087E-02
3.340E-07	1.722528E-02
4.310E-07	1.705609E-02
5.570E-07	1.692225E-02
7.190E-07	1.679201E-02
9.280E-07	1.666353E-02
1.200E-06	1.653578E-02
1.550E-06	1.641024E-02
2.000E-06	1.628684E-02
2.580E-06	1.616516E-02
3.340E-06	1.604340E-02
4.310E-06	1.592474E-02
5.570E-06	1.580695E-02
7.190E-06	1.569124E-02
9.280E-06	1.557710E-02
1.200E-05	1.546364E-02
1.550E-05	1.535216E-02
2.000E-05	1.524260E-02
2.580E-05	1.513457E-02
3.340E-05	1.502648E-02
4.310E-05	1.492113E-02
5.570E-05	1.481652E-02
7.190E-05	1.471371E-02
9.280E-05	1.461223E-02
1.200E-04	1.451124E-02
1.550E-04	1.441186E-02
2.000E-04	1.431398E-02
2.580E-04	1.421719E-02
3.340E-04	1.411996E-02
4.310E-04	1.402470E-02
5.570E-04	1.392945E-02
7.190E-04	1.383499E-02
9.280E-04	1.374063E-02
1.200E-03	1.364720E-02
1.550E-03	1.355278E-02
2.000E-03	1.345825E-02
2.580E-03	1.336312E-02
3.340E-03	1.326593E-02
4.310E-03	1.316952E-02
5.570E-03	1.307306E-02
7.190E-03	1.297963E-02
9.280E-03	1.289294E-02
1.200E-02	1.281991E-02
1.550E-02	1.277450E-02
2.000E-02	1.277803E-02
2.580E-02	1.286478E-02
3.340E-02	1.309284E-02
4.310E-02	1.353762E-02
5.570E-02	1.431971E-02
7.190E-02	1.557917E-02
9.280E-02	1.748475E-02
1.200E-01	2.020576E-02
1.550E-01	2.375170E-02
2.000E-01	2.790766E-02
2.580E-01	3.208496E-02
3.340E-01	3.526658E-02
4.310E-01	3.602755E-02
5.570E-01	3.334914E-02
7.190E-01	2.724315E-02
9.280E-01	1.910415E-02
1.200E+00	1.111417E-02
1.550E+00	5.226854E-03
2.000E+00	1.955504E-03
2.580E+00	6.557073E-04
3.340E+00	3.773775E-04
4.310E+00	4.935052E-04
5.570E+00	7.837968E-04
7.190E+00	1.247870E-03
9.280E+00	1.961567E-03
1.200E+01	3.041844E-03
1.550E+01	4.607068E-03
2.000E+01	6.776040E-03
2.580E+01	9.616848E-03
3.340E+01	1.309693E-02
4.310E+01	1.676236E-02
5.570E+01	1.994164E-02
7.190E+01	2.156877E-02
9.280E+01	2.069808E-02
1.200E+02	1.703194E-02
1.550E+02	1.155003E-02
2.000E+02	6.139671E-03
2.580E+02	2.392204E-03
3.340E+02	6.129400E-04
4.310E+02	9.561666E-05
5.570E+02	7.647845E-06
7.190E+02	2.689438E-07
9.280E+02	3.296034E-09
1.200E+03	1.004989E-11
1.550E+03	5.543128E-15
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

