 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5485.61 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0147

 DETECTORS		DIRECTIONS
 D1         538		R          355
 D2         512		RL         458
 D3         503		FL         388
 D4         463		F          464
 D5         370		FR         421
 D6         254		RR         527

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;8-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.180	uSv h^-1	(9.3%)
 H*(10)_i	:	0.274	uSv     	(9.3%)
 h*(10)		:	41.5	pSv cm^2	(7.5%)
 phi		:	1.205	cm^-2 s^-1 	(5.5%)
 thermal   	:	0.5909
 epithermal	:	0.3029
 fast      	:	0.1062
-------------------------------------------------------------
 Average experimental data uncertainty	:	4.89%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	3.588835E-03
2.580E-09	5.836827E-03
3.340E-09	9.492581E-03
4.310E-09	1.521231E-02
5.570E-09	2.417253E-02
7.190E-09	3.777991E-02
9.280E-09	5.794588E-02
1.200E-08	8.701581E-02
1.550E-08	1.264209E-01
2.000E-08	1.761852E-01
2.580E-08	2.388671E-01
3.340E-08	2.983982E-01
4.310E-08	3.422267E-01
5.570E-08	3.536476E-01
7.190E-08	3.207107E-01
9.280E-08	2.486207E-01
1.200E-07	1.616186E-01
1.550E-07	9.218011E-02
2.000E-07	5.528372E-02
2.580E-07	4.279771E-02
3.340E-07	4.001061E-02
4.310E-07	3.925616E-02
5.570E-07	3.869445E-02
7.190E-07	3.815224E-02
9.280E-07	3.762009E-02
1.200E-06	3.709366E-02
1.550E-06	3.657890E-02
2.000E-06	3.607535E-02
2.580E-06	3.558121E-02
3.340E-06	3.508909E-02
4.310E-06	3.461171E-02
5.570E-06	3.414000E-02
7.190E-06	3.367866E-02
9.280E-06	3.322560E-02
1.200E-05	3.277717E-02
1.550E-05	3.233844E-02
2.000E-05	3.190903E-02
2.580E-05	3.148739E-02
3.340E-05	3.106720E-02
4.310E-05	3.065931E-02
5.570E-05	3.025593E-02
7.190E-05	2.986106E-02
9.280E-05	2.947287E-02
1.200E-04	2.908817E-02
1.550E-04	2.871124E-02
2.000E-04	2.834165E-02
2.580E-04	2.797795E-02
3.340E-04	2.761452E-02
4.310E-04	2.726053E-02
5.570E-04	2.690897E-02
7.190E-04	2.656298E-02
9.280E-04	2.622054E-02
1.200E-03	2.588633E-02
1.550E-03	2.555263E-02
2.000E-03	2.522441E-02
2.580E-03	2.490149E-02
3.340E-03	2.458118E-02
4.310E-03	2.427570E-02
5.570E-03	2.398635E-02
7.190E-03	2.372819E-02
9.280E-03	2.351989E-02
1.200E-02	2.339271E-02
1.550E-02	2.339848E-02
2.000E-02	2.360889E-02
2.580E-02	2.412494E-02
3.340E-02	2.509471E-02
4.310E-02	2.664382E-02
5.570E-02	2.892531E-02
7.190E-02	3.195040E-02
9.280E-02	3.554759E-02
1.200E-01	3.922963E-02
1.550E-01	4.204325E-02
2.000E-01	4.287326E-02
2.580E-01	4.083339E-02
3.340E-01	3.570690E-02
4.310E-01	2.853748E-02
5.570E-01	2.080017E-02
7.190E-01	1.400706E-02
9.280E-01	8.837569E-03
1.200E+00	5.271655E-03
1.550E+00	3.014224E-03
2.000E+00	1.681096E-03
2.580E+00	9.752847E-04
3.340E+00	6.787223E-04
4.310E+00	6.599396E-04
5.570E+00	8.671797E-04
7.190E+00	1.317519E-03
9.280E+00	2.069873E-03
1.200E+01	3.239471E-03
1.550E+01	4.968809E-03
2.000E+01	7.427296E-03
2.580E+01	1.076141E-02
3.340E+01	1.505403E-02
4.310E+01	1.992937E-02
5.570E+01	2.475672E-02
7.190E+01	2.827970E-02
9.280E+01	2.908026E-02
1.200E+02	2.613738E-02
1.550E+02	1.982040E-02
2.000E+02	1.214761E-02
2.580E+02	5.687243E-03
3.340E+02	1.859926E-03
4.310E+02	3.995442E-04
5.570E+02	4.923470E-05
7.190E+02	3.107457E-06
9.280E+02	8.508428E-08
1.200E+03	7.986052E-10
1.550E+03	2.078994E-12
2.000E+03	1.055000E-15
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

