 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5486.37 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0089

 DETECTORS		DIRECTIONS
 D1         486		R          147
 D2         547		RL         280
 D3         555		FL         514
 D4         534		F          954
 D5         454		FR         641
 D6         335		RR         327

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;83-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.432	uSv h^-1	(8.0%)
 H*(10)_i	:	0.658	uSv     	(8.0%)
 h*(10)		:	83.8	pSv cm^2	(5.5%)
 phi		:	1.430	cm^-2 s^-1 	(5.8%)
 thermal   	:	0.5100
 epithermal	:	0.2691
 fast      	:	0.2210
-------------------------------------------------------------
 Average experimental data uncertainty	:	4.59%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	3.643300E-03
2.580E-09	5.925407E-03
3.340E-09	9.636642E-03
4.310E-09	1.544317E-02
5.570E-09	2.453937E-02
7.190E-09	3.835326E-02
9.280E-09	5.882527E-02
1.200E-08	8.833637E-02
1.550E-08	1.283395E-01
2.000E-08	1.788590E-01
2.580E-08	2.429932E-01
3.340E-08	3.036870E-01
4.310E-08	3.485376E-01
5.570E-08	3.605912E-01
7.190E-08	3.276607E-01
9.280E-08	2.549122E-01
1.200E-07	1.668178E-01
1.550E-07	9.632106E-02
2.000E-07	5.875208E-02
2.580E-07	4.595275E-02
3.340E-07	4.300622E-02
4.310E-07	4.213343E-02
5.570E-07	4.146412E-02
7.190E-07	4.082308E-02
9.280E-07	4.019997E-02
1.200E-06	3.958944E-02
1.550E-06	3.899815E-02
2.000E-06	3.842522E-02
2.580E-06	3.786826E-02
3.340E-06	3.731881E-02
4.310E-06	3.679080E-02
5.570E-06	3.627392E-02
7.190E-06	3.577309E-02
9.280E-06	3.528576E-02
1.200E-05	3.480786E-02
1.550E-05	3.434459E-02
2.000E-05	3.389528E-02
2.580E-05	3.345808E-02
3.340E-05	3.302634E-02
4.310E-05	3.261100E-02
5.570E-05	3.220394E-02
7.190E-05	3.180902E-02
9.280E-05	3.142420E-02
1.200E-04	3.104620E-02
1.550E-04	3.067908E-02
2.000E-04	3.032221E-02
2.580E-04	2.997401E-02
3.340E-04	2.962899E-02
4.310E-04	2.929568E-02
5.570E-04	2.896729E-02
7.190E-04	2.864657E-02
9.280E-04	2.833141E-02
1.200E-03	2.802097E-02
1.550E-03	2.771448E-02
2.000E-03	2.741241E-02
2.580E-03	2.711289E-02
3.340E-03	2.681068E-02
4.310E-03	2.651315E-02
5.570E-03	2.621494E-02
7.190E-03	2.592060E-02
9.280E-03	2.563282E-02
1.200E-02	2.535770E-02
1.550E-02	2.511422E-02
2.000E-02	2.492962E-02
2.580E-02	2.484970E-02
3.340E-02	2.495384E-02
4.310E-02	2.536222E-02
5.570E-02	2.626597E-02
7.190E-02	2.792338E-02
9.280E-02	3.069165E-02
1.200E-01	3.503787E-02
1.550E-01	4.133788E-02
2.000E-01	4.979078E-02
2.580E-01	6.010835E-02
3.340E-01	7.121618E-02
4.310E-01	8.032321E-02
5.570E-01	8.409961E-02
7.190E-01	7.929506E-02
9.280E-01	6.520970E-02
1.200E+00	4.498281E-02
1.550E+00	2.516602E-02
2.000E+00	1.115064E-02
2.580E+00	4.120218E-03
3.340E+00	1.896577E-03
4.310E+00	1.954165E-03
5.570E+00	2.971702E-03
7.190E+00	4.713592E-03
9.280E+00	7.402980E-03
1.200E+01	1.146822E-02
1.550E+01	1.734563E-02
2.000E+01	2.546494E-02
2.580E+01	3.605083E-02
3.340E+01	4.892680E-02
4.310E+01	6.232597E-02
5.570E+01	7.366698E-02
7.190E+01	7.897751E-02
9.280E+01	7.489547E-02
1.200E+02	6.067130E-02
1.550E+02	4.034364E-02
2.000E+02	2.095591E-02
2.580E+02	7.964759E-03
3.340E+02	1.993881E-03
4.310E+02	3.065129E-04
5.570E+02	2.461860E-05
7.190E+02	9.011171E-07
9.280E+02	1.221024E-08
1.200E+03	4.497904E-11
1.550E+03	3.320390E-14
2.000E+03	2.892431E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

