 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200001

 PROCESSING PERFORMED AT MEASUREMENT TIME: 59.12 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0127

 DETECTORS		DIRECTIONS
 D1           0		R            0
 D2           0		RL           0
 D3           1		FL           1
 D4           0		F            0
 D5           1		FR           0
 D6           0		RR           1

------------------ INTERNAL DATA REF ------------------------
1-0
0.75;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.100	uSv h^-1	>(100.1%)
 H*(10)_i	:	0.002	uSv     	>(100.1%)
 h*(10)		:	121.8	pSv cm^2	(80.4%)
 phi		:	0.227	cm^-2 s^-1 	>(100.1%)
 thermal   	:	0.3780
 epithermal	:	0.3084
 fast      	:	0.3135
-------------------------------------------------------------
 Average experimental data uncertainty	:	100.00%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	4.146902E-04
2.580E-09	6.744457E-04
3.340E-09	1.096868E-03
4.310E-09	1.757783E-03
5.570E-09	2.793137E-03
7.190E-09	4.365471E-03
9.280E-09	6.695650E-03
1.200E-08	1.005468E-02
1.550E-08	1.460794E-02
2.000E-08	2.035821E-02
2.580E-08	2.778805E-02
3.340E-08	3.478517E-02
4.310E-08	4.002600E-02
5.570E-08	4.159350E-02
7.190E-08	3.809109E-02
9.280E-08	3.006507E-02
1.200E-07	2.023454E-02
1.550E-07	1.231405E-02
2.000E-07	8.087552E-03
2.580E-07	6.668742E-03
3.340E-07	6.370067E-03
4.310E-07	6.305645E-03
5.570E-07	6.263304E-03
7.190E-07	6.222799E-03
9.280E-07	6.183136E-03
1.200E-06	6.143985E-03
1.550E-06	6.105787E-03
2.000E-06	6.068502E-03
2.580E-06	6.031993E-03
3.340E-06	5.995713E-03
4.310E-06	5.960594E-03
5.570E-06	5.925966E-03
7.190E-06	5.892170E-03
9.280E-06	5.859047E-03
1.200E-05	5.826328E-03
1.550E-05	5.794377E-03
2.000E-05	5.763160E-03
2.580E-05	5.732558E-03
3.340E-05	5.702105E-03
4.310E-05	5.672579E-03
5.570E-05	5.643406E-03
7.190E-05	5.614862E-03
9.280E-05	5.586798E-03
1.200E-04	5.558966E-03
1.550E-04	5.531649E-03
2.000E-04	5.504789E-03
2.580E-04	5.478242E-03
3.340E-04	5.451548E-03
4.310E-04	5.425318E-03
5.570E-04	5.398958E-03
7.190E-04	5.372605E-03
9.280E-04	5.345984E-03
1.200E-03	5.345649E-03
1.550E-03	5.326499E-03
2.000E-03	5.309181E-03
2.580E-03	5.294122E-03
3.340E-03	5.281836E-03
4.310E-03	5.273593E-03
5.570E-03	5.270493E-03
7.190E-03	5.274326E-03
9.280E-03	5.287429E-03
1.200E-02	5.313257E-03
1.550E-02	5.355973E-03
2.000E-02	5.421274E-03
2.580E-02	5.517089E-03
3.340E-02	5.656284E-03
4.310E-02	5.849598E-03
5.570E-02	6.119055E-03
7.190E-02	6.486727E-03
9.280E-02	6.985045E-03
1.200E-01	7.659492E-03
1.550E-01	8.551494E-03
2.000E-01	9.713212E-03
2.580E-01	1.120198E-02
3.340E-01	1.309389E-02
4.310E-01	1.535844E-02
5.570E-01	1.799335E-02
7.190E-01	2.083570E-02
9.280E-01	2.362224E-02
1.200E+00	2.593190E-02
1.550E+00	2.714848E-02
2.000E+00	2.667026E-02
2.580E+00	2.409411E-02
3.340E+00	1.943325E-02
4.310E+00	1.361183E-02
5.570E+00	7.895672E-03
7.190E+00	3.612513E-03
9.280E+00	1.214900E-03
1.200E+01	2.712721E-04
1.550E+01	3.639944E-05
2.000E+01	2.550134E-06
2.580E+01	7.721556E-08
3.340E+01	7.409475E-10
4.310E+01	1.876192E-12
5.570E+01	7.746963E-16
7.190E+01	0.000000E+00
9.280E+01	0.000000E+00
1.200E+02	0.000000E+00
1.550E+02	0.000000E+00
2.000E+02	0.000000E+00
2.580E+02	0.000000E+00
3.340E+02	0.000000E+00
4.310E+02	0.000000E+00
5.570E+02	0.000000E+00
7.190E+02	0.000000E+00
9.280E+02	0.000000E+00
1.200E+03	0.000000E+00
1.550E+03	0.000000E+00
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

