 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5487.43 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0175

 DETECTORS		DIRECTIONS
 D1          35		R           28
 D2          34		RL          25
 D3          23		FL          37
 D4          30		F           30
 D5          38		FR          39
 D6          30		RR          25

------------------ INTERNAL DATA REF ------------------------
4-0
0.82;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.044	uSv h^-1	(30.2%)
 H*(10)_i	:	0.067	uSv     	(30.2%)
 h*(10)		:	150.4	pSv cm^2	(6.4%)
 phi		:	0.081	cm^-2 s^-1 	(29.5%)
 thermal   	:	0.2434
 epithermal	:	0.3468
 fast      	:	0.4098
-------------------------------------------------------------
 Average experimental data uncertainty	:	17.94%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	7.676350E-05
2.580E-09	1.248470E-04
3.340E-09	2.030419E-04
4.310E-09	3.253841E-04
5.570E-09	5.170390E-04
7.190E-09	8.080945E-04
9.280E-09	1.239435E-03
1.200E-08	1.861227E-03
1.550E-08	2.704083E-03
2.000E-08	3.768518E-03
2.580E-08	5.376448E-03
3.340E-08	6.807629E-03
4.310E-08	7.974151E-03
5.570E-08	8.530774E-03
7.190E-08	8.195839E-03
9.280E-08	7.006958E-03
1.200E-07	5.382249E-03
1.550E-07	3.978692E-03
2.000E-07	3.189564E-03
2.580E-07	2.907647E-03
3.340E-07	2.832579E-03
4.310E-07	2.801444E-03
5.570E-07	2.774605E-03
7.190E-07	2.748505E-03
9.280E-07	2.722877E-03
1.200E-06	2.697514E-03
1.550E-06	2.672702E-03
2.000E-06	2.648421E-03
2.580E-06	2.624584E-03
3.340E-06	2.600835E-03
4.310E-06	2.577787E-03
5.570E-06	2.555003E-03
7.190E-06	2.532710E-03
9.280E-06	2.510808E-03
1.200E-05	2.489120E-03
1.550E-05	2.467891E-03
2.000E-05	2.447103E-03
2.580E-05	2.426681E-03
3.340E-05	2.406317E-03
4.310E-05	2.386537E-03
5.570E-05	2.366963E-03
7.190E-05	2.347787E-03
9.280E-05	2.328919E-03
1.200E-04	2.310201E-03
1.550E-04	2.291839E-03
2.000E-04	2.273808E-03
2.580E-04	2.256033E-03
3.340E-04	2.238231E-03
4.310E-04	2.220844E-03
5.570E-04	2.203515E-03
7.190E-04	2.186387E-03
9.280E-04	2.169340E-03
1.200E-03	2.152226E-03
1.550E-03	2.135110E-03
2.000E-03	2.117927E-03
2.580E-03	2.100520E-03
3.340E-03	2.082494E-03
4.310E-03	2.064163E-03
5.570E-03	2.045011E-03
7.190E-03	2.025027E-03
9.280E-03	2.003912E-03
1.200E-02	1.981271E-03
1.550E-02	1.957191E-03
2.000E-02	1.931649E-03
2.580E-02	1.904819E-03
3.340E-02	1.877048E-03
4.310E-02	1.850747E-03
5.570E-02	1.828660E-03
7.190E-02	1.816704E-03
9.280E-02	1.824147E-03
1.200E-01	1.866291E-03
1.550E-01	1.964659E-03
2.000E-01	2.148549E-03
2.580E-01	2.454270E-03
3.340E-01	2.926065E-03
4.310E-01	3.572867E-03
5.570E-01	4.381318E-03
7.190E-01	5.238722E-03
9.280E-01	5.936415E-03
1.200E+00	6.180253E-03
1.550E+00	5.705473E-03
2.000E+00	4.498955E-03
2.580E+00	2.904193E-03
3.340E+00	1.465794E-03
4.310E+00	6.222603E-04
5.570E+00	3.421467E-04
7.190E+00	3.913114E-04
9.280E+00	6.012976E-04
1.200E+01	9.482780E-04
1.550E+01	1.470903E-03
2.000E+01	2.230146E-03
2.580E+01	3.289725E-03
3.340E+01	4.708405E-03
4.310E+01	6.411457E-03
5.570E+01	8.248454E-03
7.190E+01	9.832364E-03
9.280E+01	1.064262E-02
1.200E+02	1.016928E-02
1.550E+02	8.277716E-03
2.000E+02	5.497211E-03
2.580E+02	2.813014E-03
3.340E+02	1.013438E-03
4.310E+02	2.398988E-04
5.570E+02	3.229710E-05
7.190E+02	2.161507E-06
9.280E+02	5.893648E-08
1.200E+03	4.952475E-10
1.550E+03	1.006143E-12
2.000E+03	3.501721E-16
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

