 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190004

 PROCESSING PERFORMED AT MEASUREMENT TIME: 8286.84 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0180

 DETECTORS		DIRECTIONS
 D1         943		R          492
 D2        1062		RL         903
 D3        1095		FL         869
 D4         874		F         1278
 D5         696		FR         735
 D6         476		RR         802

------------------ INTERNAL DATA REF ------------------------
4-1
0.79;83-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.199	uSv h^-1	(9.1%)
 H*(10)_i	:	0.458	uSv     	(9.1%)
 h*(10)		:	34.6	pSv cm^2	(8.2%)
 phi		:	1.598	cm^-2 s^-1 	(4.1%)
 thermal   	:	0.5521
 epithermal	:	0.3743
 fast      	:	0.0736
-------------------------------------------------------------
 Average experimental data uncertainty	:	3.52%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	3.714535E-03
2.580E-09	6.041263E-03
3.340E-09	9.825061E-03
4.310E-09	1.574512E-02
5.570E-09	2.501918E-02
7.190E-09	3.910316E-02
9.280E-09	5.997544E-02
1.200E-08	9.006355E-02
1.550E-08	1.308488E-01
2.000E-08	1.823561E-01
2.580E-08	2.585516E-01
3.340E-08	3.262001E-01
4.310E-08	3.799494E-01
5.570E-08	4.026683E-01
7.190E-08	3.807283E-01
9.280E-08	3.167269E-01
1.200E-07	2.324442E-01
1.550E-07	1.607801E-01
2.000E-07	1.201208E-01
2.580E-07	1.043525E-01
3.340E-07	9.867949E-02
4.310E-07	9.525622E-02
5.570E-07	9.212406E-02
7.190E-07	8.912604E-02
9.280E-07	8.623764E-02
1.200E-06	8.343309E-02
1.550E-06	8.074143E-02
2.000E-06	7.815685E-02
2.580E-06	7.566696E-02
3.340E-06	7.323294E-02
4.310E-06	7.091523E-02
5.570E-06	6.866692E-02
7.190E-06	6.650828E-02
9.280E-06	6.442697E-02
1.200E-05	6.240453E-02
1.550E-05	6.046201E-02
2.000E-05	5.859528E-02
2.580E-05	5.679550E-02
3.340E-05	5.503463E-02
4.310E-05	5.335644E-02
5.570E-05	5.172703E-02
7.190E-05	5.016111E-02
9.280E-05	4.864976E-02
1.200E-04	4.717954E-02
1.550E-04	4.576572E-02
2.000E-04	4.440527E-02
2.580E-04	4.309166E-02
3.340E-04	4.180423E-02
4.310E-04	4.057481E-02
5.570E-04	3.937832E-02
7.190E-04	3.822521E-02
9.280E-04	3.710849E-02
1.200E-03	3.602232E-02
1.550E-03	3.497095E-02
2.000E-03	3.395487E-02
2.580E-03	3.296930E-02
3.340E-03	3.199929E-02
4.310E-03	3.107027E-02
5.570E-03	3.016638E-02
7.190E-03	2.930105E-02
9.280E-03	2.847843E-02
1.200E-02	2.770633E-02
1.550E-02	2.701593E-02
2.000E-02	2.643799E-02
2.580E-02	2.601256E-02
3.340E-02	2.578801E-02
4.310E-02	2.581926E-02
5.570E-02	2.612847E-02
7.190E-02	2.667825E-02
9.280E-02	2.733865E-02
1.200E-01	2.787058E-02
1.550E-01	2.794145E-02
2.000E-01	2.725126E-02
2.580E-01	2.562041E-02
3.340E-01	2.298773E-02
4.310E-01	1.955441E-02
5.570E-01	1.556451E-02
7.190E-01	1.152152E-02
9.280E-01	7.891414E-03
1.200E+00	4.943017E-03
1.550E+00	2.790022E-03
2.000E+00	1.412063E-03
2.580E+00	7.371899E-04
3.340E+00	6.056652E-04
4.310E+00	8.280043E-04
5.570E+00	1.309081E-03
7.190E+00	2.080557E-03
9.280E+00	3.265662E-03
1.200E+01	5.055047E-03
1.550E+01	7.639782E-03
2.000E+01	1.120853E-02
2.580E+01	1.586315E-02
3.340E+01	2.153890E-02
4.310E+01	2.748949E-02
5.570E+01	3.263351E-02
7.190E+01	3.527581E-02
9.280E+01	3.392637E-02
1.200E+02	2.810389E-02
1.550E+02	1.930843E-02
2.000E+02	1.048723E-02
2.580E+02	4.221203E-03
3.340E+02	1.133867E-03
4.310E+02	1.885807E-04
5.570E+02	1.641716E-05
7.190E+02	6.413592E-07
9.280E+02	8.891352E-09
1.200E+03	3.112444E-11
1.550E+03	1.997223E-14
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

