 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 4923.53 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0152

 DETECTORS		DIRECTIONS
 D1         258		R          184
 D2         267		RL         291
 D3         264		FL         175
 D4         219		F          234
 D5         185		FR         135
 D6         115		RR         272

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;815-2;1-0.58
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.116	uSv h^-1	(10.5%)
 H*(10)_i	:	0.159	uSv     	(10.5%)
 h*(10)		:	47.5	pSv cm^2	(5.9%)
 phi		:	0.680	cm^-2 s^-1 	(8.7%)
 thermal   	:	0.5386
 epithermal	:	0.3494
 fast      	:	0.1120
-------------------------------------------------------------
 Average experimental data uncertainty	:	6.99%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.560555E-03
2.580E-09	2.538063E-03
3.340E-09	4.127718E-03
4.310E-09	6.614862E-03
5.570E-09	1.051109E-02
7.190E-09	1.642807E-02
9.280E-09	2.519696E-02
1.200E-08	3.783762E-02
1.550E-08	5.497237E-02
2.000E-08	7.661168E-02
2.580E-08	1.083525E-01
3.340E-08	1.366122E-01
4.310E-08	1.589607E-01
5.570E-08	1.681897E-01
7.190E-08	1.586019E-01
9.280E-08	1.313650E-01
1.200E-07	9.573084E-02
1.550E-07	6.555721E-02
2.000E-07	4.849327E-02
2.580E-07	4.190334E-02
3.340E-07	3.955720E-02
4.310E-07	3.815693E-02
5.570E-07	3.688014E-02
7.190E-07	3.566028E-02
9.280E-07	3.448702E-02
1.200E-06	3.334967E-02
1.550E-06	3.225983E-02
2.000E-06	3.121491E-02
2.580E-06	3.020972E-02
3.340E-06	2.922843E-02
4.310E-06	2.829525E-02
5.570E-06	2.739114E-02
7.190E-06	2.652411E-02
9.280E-06	2.568905E-02
1.200E-05	2.487847E-02
1.550E-05	2.410067E-02
2.000E-05	2.335390E-02
2.580E-05	2.263452E-02
3.340E-05	2.193124E-02
4.310E-05	2.126147E-02
5.570E-05	2.061159E-02
7.190E-05	1.998740E-02
9.280E-05	1.938527E-02
1.200E-04	1.879980E-02
1.550E-04	1.823701E-02
2.000E-04	1.769564E-02
2.580E-04	1.717306E-02
3.340E-04	1.666100E-02
4.310E-04	1.617208E-02
5.570E-04	1.569630E-02
7.190E-04	1.523778E-02
9.280E-04	1.479371E-02
1.200E-03	1.436077E-02
1.550E-03	1.394194E-02
2.000E-03	1.353664E-02
2.580E-03	1.314270E-02
3.340E-03	1.275367E-02
4.310E-03	1.237906E-02
5.570E-03	1.201141E-02
7.190E-03	1.165449E-02
9.280E-03	1.130752E-02
1.200E-02	1.096987E-02
1.550E-02	1.064957E-02
2.000E-02	1.035343E-02
2.580E-02	1.009188E-02
3.340E-02	9.879614E-03
4.310E-02	9.747468E-03
5.570E-02	9.725264E-03
7.190E-02	9.851686E-03
9.280E-02	1.016286E-02
1.200E-01	1.068549E-02
1.550E-01	1.139846E-02
2.000E-01	1.221862E-02
2.580E-01	1.297416E-02
3.340E-01	1.339729E-02
4.310E-01	1.315341E-02
5.570E-01	1.199590E-02
7.190E-01	9.920627E-03
9.280E-01	7.237439E-03
1.200E+00	4.495811E-03
1.550E+00	2.314631E-03
2.000E+00	9.889002E-04
2.580E+00	4.274094E-04
3.340E+00	3.388710E-04
4.310E+00	4.822173E-04
5.570E+00	7.727625E-04
7.190E+00	1.236260E-03
9.280E+00	1.954964E-03
1.200E+01	3.054959E-03
1.550E+01	4.672087E-03
2.000E+01	6.956207E-03
2.580E+01	1.002521E-02
3.340E+01	1.392102E-02
4.310E+01	1.824579E-02
5.570E+01	2.235236E-02
7.190E+01	2.504838E-02
9.280E+01	2.508418E-02
1.200E+02	2.173394E-02
1.550E+02	1.568628E-02
2.000E+02	9.010037E-03
2.580E+02	3.886433E-03
3.340E+02	1.151557E-03
4.310E+02	2.230445E-04
5.570E+02	2.521882E-05
7.190E+02	1.556994E-06
9.280E+02	4.673682E-08
1.200E+03	5.367384E-10
1.550E+03	1.740073E-12
2.000E+03	1.015285E-15
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

