 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5664.85 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0218

 DETECTORS		DIRECTIONS
 D1        1843		R         1221
 D2        2162		RL        1677
 D3        2236		FL         904
 D4        1854		F         2275
 D5        1472		FR        1650
 D6         923		RR        2610

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;835-2;1-0.91
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.305	uSv h^-1	(6.9%)
 H*(10)_i	:	0.480	uSv     	(6.9%)
 h*(10)		:	20.1	pSv cm^2	(5.4%)
 phi		:	4.211	cm^-2 s^-1 	(4.4%)
 thermal   	:	0.4800
 epithermal	:	0.4873
 fast      	:	0.0327
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.47%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	7.126914E-03
2.580E-09	1.159110E-02
3.340E-09	1.885091E-02
4.310E-09	3.020947E-02
5.570E-09	4.800318E-02
7.190E-09	7.502549E-02
9.280E-09	1.150722E-01
1.200E-08	1.728009E-01
1.550E-08	2.510538E-01
2.000E-08	3.498785E-01
2.580E-08	5.184451E-01
3.340E-08	6.608810E-01
4.310E-08	7.820044E-01
5.570E-08	8.496130E-01
7.190E-08	8.351969E-01
9.280E-08	7.378329E-01
1.200E-07	5.917595E-01
1.550E-07	4.577955E-01
2.000E-07	3.771605E-01
2.580E-07	3.432280E-01
3.340E-07	3.286396E-01
4.310E-07	3.184875E-01
5.570E-07	3.089463E-01
7.190E-07	2.997510E-01
9.280E-07	2.908391E-01
1.200E-06	2.821349E-01
1.550E-06	2.737322E-01
2.000E-06	2.656173E-01
2.580E-06	2.577551E-01
3.340E-06	2.500256E-01
4.310E-06	2.426242E-01
5.570E-06	2.354047E-01
7.190E-06	2.284351E-01
9.280E-06	2.216789E-01
1.200E-05	2.150786E-01
1.550E-05	2.087054E-01
2.000E-05	2.025490E-01
2.580E-05	1.965829E-01
3.340E-05	1.907158E-01
4.310E-05	1.850961E-01
5.570E-05	1.796126E-01
7.190E-05	1.743170E-01
9.280E-05	1.691812E-01
1.200E-04	1.641614E-01
1.550E-04	1.593115E-01
2.000E-04	1.546232E-01
2.580E-04	1.500757E-01
3.340E-04	1.455990E-01
4.310E-04	1.413052E-01
5.570E-04	1.371084E-01
7.190E-04	1.330469E-01
9.280E-04	1.290975E-01
1.200E-03	1.252434E-01
1.550E-03	1.214976E-01
2.000E-03	1.178653E-01
2.580E-03	1.143315E-01
3.340E-03	1.108446E-01
4.310E-03	1.074988E-01
5.570E-03	1.042403E-01
7.190E-03	1.011210E-01
9.280E-03	9.815960E-02
1.200E-02	9.538660E-02
1.550E-02	9.291165E-02
2.000E-02	9.083099E-02
2.580E-02	8.924860E-02
3.340E-02	8.824534E-02
4.310E-02	8.784907E-02
5.570E-02	8.783665E-02
7.190E-02	8.765840E-02
9.280E-02	8.636287E-02
1.200E-01	8.272065E-02
1.550E-01	7.581827E-02
2.000E-01	6.569924E-02
2.580E-01	5.360305E-02
3.340E-01	4.126957E-02
4.310E-01	3.051983E-02
5.570E-01	2.165265E-02
7.190E-01	1.463553E-02
9.280E-01	9.192696E-03
1.200E+00	5.166078E-03
1.550E+00	2.523783E-03
2.000E+00	1.060956E-03
2.580E+00	4.365739E-04
3.340E+00	2.922482E-04
4.310E+00	3.809229E-04
5.570E+00	6.022131E-04
7.190E+00	9.611338E-04
9.280E+00	1.516708E-03
1.200E+01	2.363684E-03
1.550E+01	3.602208E-03
2.000E+01	5.338910E-03
2.580E+01	7.648891E-03
3.340E+01	1.053798E-02
4.310E+01	1.367135E-02
5.570E+01	1.652269E-02
7.190E+01	1.818645E-02
9.280E+01	1.778090E-02
1.200E+02	1.491093E-02
1.550E+02	1.029297E-02
2.000E+02	5.559076E-03
2.580E+02	2.198319E-03
3.340E+02	5.733433E-04
4.310E+02	9.204707E-05
5.570E+02	7.789829E-06
7.190E+02	3.070707E-07
9.280E+02	4.742631E-09
1.200E+03	2.292279E-11
1.550E+03	2.936762E-14
2.000E+03	5.760188E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

