 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5761.76 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0245

 DETECTORS		DIRECTIONS
 D1       23661		R         9506
 D2       28284		RL        5582
 D3       30612		FL       14539
 D4       26464		F        39920
 D5       21250		FR       40487
 D6       14485		RR       32616

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;834-2;1-0.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	3.448	uSv h^-1	(4.3%)
 H*(10)_i	:	5.519	uSv     	(4.3%)
 h*(10)		:	19.2	pSv cm^2	(3.6%)
 phi		:	49.996	cm^-2 s^-1 	(2.4%)
 thermal   	:	0.3137
 epithermal	:	0.6553
 fast      	:	0.0310
-------------------------------------------------------------
 Average experimental data uncertainty	:	0.66%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.503452E-02
2.580E-09	2.445191E-02
3.340E-09	3.976677E-02
4.310E-09	6.372813E-02
5.570E-09	1.012647E-01
7.190E-09	1.582694E-01
9.280E-09	2.427496E-01
1.200E-08	3.645308E-01
1.550E-08	5.296083E-01
2.000E-08	7.380833E-01
2.580E-08	1.908320E+00
3.340E-08	2.659420E+00
4.310E-08	3.551211E+00
5.570E-08	4.535487E+00
7.190E-08	5.464654E+00
9.280E-08	6.127147E+00
1.200E-07	6.333713E+00
1.550E-07	6.140360E+00
2.000E-07	5.847019E+00
2.580E-07	5.618240E+00
3.340E-07	5.431491E+00
4.310E-07	5.260920E+00
5.570E-07	5.095509E+00
7.190E-07	4.936059E+00
9.280E-07	4.781692E+00
1.200E-06	4.631090E+00
1.550E-06	4.485869E+00
2.000E-06	4.345781E+00
2.580E-06	4.210215E+00
3.340E-06	4.077097E+00
4.310E-06	3.949781E+00
5.570E-06	3.825745E+00
7.190E-06	3.706151E+00
9.280E-06	3.590363E+00
1.200E-05	3.477392E+00
1.550E-05	3.368449E+00
2.000E-05	3.263348E+00
2.580E-05	3.161629E+00
3.340E-05	3.061734E+00
4.310E-05	2.966181E+00
5.570E-05	2.873072E+00
7.190E-05	2.783279E+00
9.280E-05	2.696320E+00
1.200E-04	2.611447E+00
1.550E-04	2.529566E+00
2.000E-04	2.450530E+00
2.580E-04	2.373985E+00
3.340E-04	2.298747E+00
4.310E-04	2.226698E+00
5.570E-04	2.156391E+00
7.190E-04	2.088464E+00
9.280E-04	2.022526E+00
1.200E-03	1.958273E+00
1.550E-03	1.895952E+00
2.000E-03	1.835630E+00
2.580E-03	1.777052E+00
3.340E-03	1.719361E+00
4.310E-03	1.664102E+00
5.570E-03	1.610366E+00
7.190E-03	1.558979E+00
9.280E-03	1.510186E+00
1.200E-02	1.464385E+00
1.550E-02	1.423201E+00
2.000E-02	1.387921E+00
2.580E-02	1.359779E+00
3.340E-02	1.339307E+00
4.310E-02	1.326050E+00
5.570E-02	1.315060E+00
7.190E-02	1.296516E+00
9.280E-02	1.255145E+00
1.200E-01	1.173722E+00
1.550E-01	1.044562E+00
2.000E-01	8.779006E-01
2.580E-01	7.008080E-01
3.340E-01	5.397403E-01
4.310E-01	4.100741E-01
5.570E-01	3.026963E-01
7.190E-01	2.111666E-01
9.280E-01	1.346636E-01
1.200E+00	7.577368E-02
1.550E+00	3.656149E-02
2.000E+00	1.458994E-02
2.580E+00	4.759663E-03
3.340E+00	1.585585E-03
4.310E+00	1.208310E-03
5.570E+00	1.764083E-03
7.190E+00	2.820818E-03
9.280E+00	4.487380E-03
1.200E+01	7.067814E-03
1.550E+01	1.091877E-02
2.000E+01	1.646753E-02
2.580E+01	2.412611E-02
3.340E+01	3.422138E-02
4.310E+01	4.606516E-02
5.570E+01	5.837722E-02
7.190E+01	6.824197E-02
9.280E+01	7.201299E-02
1.200E+02	6.655117E-02
1.550E+02	5.187130E-02
2.000E+02	3.255988E-02
2.580E+02	1.548540E-02
3.340E+02	5.067553E-03
4.310E+02	1.062182E-03
5.570E+02	1.226485E-04
7.190E+02	6.826250E-06
9.280E+02	1.517318E-07
1.200E+03	1.058952E-09
1.550E+03	1.970856E-12
2.000E+03	6.709239E-16
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

