 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 4463.75 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0175

 DETECTORS		DIRECTIONS
 D1        2477		R         1522
 D2        2390		RL        1713
 D3        2291		FL        1801
 D4        2102		F         2568
 D5        1714		FR        2254
 D6        1251		RR        2206

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;9345-0;1-0.89
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.945	uSv h^-1	(10.7%)
 H*(10)_i	:	1.172	uSv     	(10.7%)
 h*(10)		:	34.5	pSv cm^2	(10.2%)
 phi		:	7.616	cm^-2 s^-1 	(3.1%)
 thermal   	:	0.6633
 epithermal	:	0.2421
 fast      	:	0.0946
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.26%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.739180E-02
2.580E-09	4.454960E-02
3.340E-09	7.245216E-02
4.310E-09	1.161080E-01
5.570E-09	1.844969E-01
7.190E-09	2.883553E-01
9.280E-09	4.422721E-01
1.200E-08	6.641485E-01
1.550E-08	9.649078E-01
2.000E-08	1.344734E+00
2.580E-08	1.797880E+00
3.340E-08	2.237787E+00
4.310E-08	2.551597E+00
5.570E-08	2.610943E+00
7.190E-08	2.327220E+00
9.280E-08	1.746910E+00
1.200E-07	1.063837E+00
1.550E-07	5.287575E-01
2.000E-07	2.492314E-01
2.580E-07	1.572721E-01
3.340E-07	1.393766E-01
4.310E-07	1.368879E-01
5.570E-07	1.358251E-01
7.190E-07	1.348341E-01
9.280E-07	1.338573E-01
1.200E-06	1.328863E-01
1.550E-06	1.319324E-01
2.000E-06	1.309949E-01
2.580E-06	1.300705E-01
3.340E-06	1.291455E-01
4.310E-06	1.282441E-01
5.570E-06	1.273491E-01
7.190E-06	1.264698E-01
9.280E-06	1.256022E-01
1.200E-05	1.247394E-01
1.550E-05	1.238913E-01
2.000E-05	1.230573E-01
2.580E-05	1.222345E-01
3.340E-05	1.214106E-01
4.310E-05	1.206069E-01
5.570E-05	1.198082E-01
7.190E-05	1.190224E-01
9.280E-05	1.182459E-01
1.200E-04	1.174721E-01
1.550E-04	1.167097E-01
2.000E-04	1.159576E-01
2.580E-04	1.152127E-01
3.340E-04	1.144631E-01
4.310E-04	1.137271E-01
5.570E-04	1.129897E-01
7.190E-04	1.122566E-01
9.280E-04	1.115224E-01
1.200E-03	1.111202E-01
1.550E-03	1.105961E-01
2.000E-03	1.102064E-01
2.580E-03	1.100345E-01
3.340E-03	1.102255E-01
4.310E-03	1.110041E-01
5.570E-03	1.127437E-01
7.190E-03	1.159917E-01
9.280E-03	1.216007E-01
1.200E-02	1.308954E-01
1.550E-02	1.455246E-01
2.000E-02	1.676418E-01
2.580E-02	1.997496E-01
3.340E-02	2.447319E-01
4.310E-02	3.019931E-01
5.570E-02	3.693222E-01
7.190E-02	4.369589E-01
9.280E-02	4.892641E-01
1.200E-01	5.066545E-01
1.550E-01	4.743248E-01
2.000E-01	3.952980E-01
2.580E-01	2.921475E-01
3.340E-01	1.935579E-01
4.310E-01	1.205334E-01
5.570E-01	7.220839E-02
7.190E-01	4.210879E-02
9.280E-01	2.368907E-02
1.200E+00	1.261231E-02
1.550E+00	6.309009E-03
2.000E+00	3.036042E-03
2.580E+00	1.650145E-03
3.340E+00	1.429384E-03
4.310E+00	1.959388E-03
5.570E+00	3.093768E-03
7.190E+00	4.927670E-03
9.280E+00	7.760279E-03
1.200E+01	1.206354E-02
1.550E+01	1.832840E-02
2.000E+01	2.706539E-02
2.580E+01	3.860912E-02
3.340E+01	5.292919E-02
4.310E+01	6.830537E-02
5.570E+01	8.211740E-02
7.190E+01	8.998486E-02
9.280E+01	8.776045E-02
1.200E+02	7.368048E-02
1.550E+02	5.120936E-02
2.000E+02	2.805790E-02
2.580E+02	1.135363E-02
3.340E+02	3.053989E-03
4.310E+02	5.062968E-04
5.570E+02	4.371397E-05
7.190E+02	1.689758E-06
9.280E+02	2.341511E-08
1.200E+03	8.572418E-11
1.550E+03	6.463878E-14
2.000E+03	3.171394E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

