 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 14394.06 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0130

 DETECTORS		DIRECTIONS
 D1          27		R           15
 D2          24		RL          22
 D3          23		FL          27
 D4          23		F           18
 D5          17		FR          21
 D6          17		RR          24

------------------ INTERNAL DATA REF ------------------------
1-0
0.82;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.003	uSv h^-1	(23.4%)
 H*(10)_i	:	0.013	uSv     	(23.4%)
 h*(10)		:	48.5	pSv cm^2	(6.0%)
 phi		:	0.019	cm^-2 s^-1 	(22.6%)
 thermal   	:	0.3542
 epithermal	:	0.5380
 fast      	:	0.1077
-------------------------------------------------------------
 Average experimental data uncertainty	:	21.64%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.466770E-05
2.580E-09	4.011917E-05
3.340E-09	6.524683E-05
4.310E-09	1.045611E-04
5.570E-09	1.661488E-04
7.190E-09	2.596785E-04
9.280E-09	3.982884E-04
1.200E-08	5.980993E-04
1.550E-08	8.689482E-04
2.000E-08	1.211001E-03
2.580E-08	1.752011E-03
3.340E-08	2.226016E-03
4.310E-08	2.621175E-03
5.570E-08	2.827489E-03
7.190E-08	2.751996E-03
9.280E-08	2.400196E-03
1.200E-07	1.897707E-03
1.550E-07	1.452605E-03
2.000E-07	1.197830E-03
2.580E-07	1.104777E-03
3.340E-07	1.078151E-03
4.310E-07	1.065722E-03
5.570E-07	1.054708E-03
7.190E-07	1.043991E-03
9.280E-07	1.033474E-03
1.200E-06	1.023074E-03
1.550E-06	1.012908E-03
2.000E-06	1.002969E-03
2.580E-06	9.932210E-04
3.340E-06	9.835195E-04
4.310E-06	9.741156E-04
5.570E-06	9.648306E-04
7.190E-06	9.557577E-04
9.280E-06	9.468554E-04
1.200E-05	9.380520E-04
1.550E-05	9.294467E-04
2.000E-05	9.210312E-04
2.580E-05	9.127737E-04
3.340E-05	9.045490E-04
4.310E-05	8.965668E-04
5.570E-05	8.886716E-04
7.190E-05	8.809372E-04
9.280E-05	8.733219E-04
1.200E-04	8.657553E-04
1.550E-04	8.583114E-04
2.000E-04	8.509692E-04
2.580E-04	8.436833E-04
3.340E-04	8.363180E-04
4.310E-04	8.290306E-04
5.570E-04	8.216417E-04
7.190E-04	8.141712E-04
9.280E-04	8.065180E-04
1.200E-03	7.994934E-04
1.550E-03	7.914524E-04
2.000E-03	7.830044E-04
2.580E-03	7.739751E-04
3.340E-03	7.640257E-04
4.310E-03	7.531799E-04
5.570E-03	7.409595E-04
7.190E-03	7.271446E-04
9.280E-03	7.112882E-04
1.200E-02	6.927802E-04
1.550E-02	6.713206E-04
2.000E-02	6.464394E-04
2.580E-02	6.176536E-04
3.340E-02	5.842006E-04
4.310E-02	5.470501E-04
5.570E-02	5.062607E-04
7.190E-02	4.638240E-04
9.280E-02	4.222981E-04
1.200E-01	3.854150E-04
1.550E-01	3.587940E-04
2.000E-01	3.479007E-04
2.580E-01	3.574611E-04
3.340E-01	3.907973E-04
4.310E-01	4.462993E-04
5.570E-01	5.196539E-04
7.190E-01	6.007167E-04
9.280E-01	6.764861E-04
1.200E+00	7.310782E-04
1.550E+00	7.463716E-04
2.000E+00	7.087345E-04
2.580E+00	6.139559E-04
3.340E+00	4.712143E-04
4.310E+00	3.126073E-04
5.570E+00	1.712390E-04
7.190E+00	7.411576E-05
9.280E+00	2.375064E-05
1.200E+01	5.127619E-06
1.550E+01	6.823957E-07
2.000E+01	4.939380E-08
2.580E+01	1.650714E-09
3.340E+01	1.946664E-11
4.310E+01	7.005827E-14
5.570E+01	4.916168E-17
7.190E+01	4.160443E-21
9.280E+01	0.000000E+00
1.200E+02	0.000000E+00
1.550E+02	0.000000E+00
2.000E+02	0.000000E+00
2.580E+02	0.000000E+00
3.340E+02	0.000000E+00
4.310E+02	0.000000E+00
5.570E+02	0.000000E+00
7.190E+02	0.000000E+00
9.280E+02	0.000000E+00
1.200E+03	0.000000E+00
1.550E+03	0.000000E+00
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

