 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5485.93 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0085

 DETECTORS		DIRECTIONS
 D1         597		R          305
 D2         680		RL         462
 D3         625		FL         430
 D4         569		F          777
 D5         404		FR         567
 D6         310		RR         602

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;83-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.202	uSv h^-1	(9.3%)
 H*(10)_i	:	0.307	uSv     	(9.3%)
 h*(10)		:	36.9	pSv cm^2	(7.8%)
 phi		:	1.518	cm^-2 s^-1 	(5.1%)
 thermal   	:	0.5824
 epithermal	:	0.3347
 fast      	:	0.0829
-------------------------------------------------------------
 Average experimental data uncertainty	:	4.46%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	3.383061E-03
2.580E-09	5.502159E-03
3.340E-09	8.948302E-03
4.310E-09	1.434008E-02
5.570E-09	2.278654E-02
7.190E-09	3.561371E-02
9.280E-09	5.462342E-02
1.200E-08	8.202655E-02
1.550E-08	1.191722E-01
2.000E-08	1.660832E-01
2.580E-08	2.445199E-01
3.340E-08	3.102681E-01
4.310E-08	3.646112E-01
5.570E-08	3.917912E-01
7.190E-08	3.783319E-01
9.280E-08	3.247740E-01
1.200E-07	2.492132E-01
1.550E-07	1.817765E-01
2.000E-07	1.412487E-01
2.580E-07	1.234117E-01
3.340E-07	1.149818E-01
4.310E-07	1.088906E-01
5.570E-07	1.032785E-01
7.190E-07	9.801473E-02
9.280E-07	9.304965E-02
1.200E-06	8.832892E-02
1.550E-06	8.389153E-02
2.000E-06	7.971710E-02
2.580E-06	7.577610E-02
3.340E-06	7.200028E-02
4.310E-06	6.847578E-02
5.570E-06	6.512328E-02
7.190E-06	6.196643E-02
9.280E-06	5.898046E-02
1.200E-05	5.613365E-02
1.550E-05	5.345039E-02
2.000E-05	5.091929E-02
2.580E-05	4.852330E-02
3.340E-05	4.622151E-02
4.310E-05	4.406714E-02
5.570E-05	4.201239E-02
7.190E-05	4.007233E-02
9.280E-05	3.823231E-02
1.200E-04	3.647323E-02
1.550E-04	3.481060E-02
2.000E-04	3.323782E-02
2.580E-04	3.174466E-02
3.340E-04	3.030587E-02
4.310E-04	2.895495E-02
5.570E-04	2.766215E-02
7.190E-04	2.643708E-02
9.280E-04	2.527057E-02
1.200E-03	2.415534E-02
1.550E-03	2.309454E-02
2.000E-03	2.208753E-02
2.580E-03	2.112877E-02
3.340E-03	2.020369E-02
4.310E-03	1.933673E-02
5.570E-03	1.851371E-02
7.190E-03	1.774890E-02
9.280E-03	1.704967E-02
1.200E-02	1.643022E-02
1.550E-02	1.592888E-02
2.000E-02	1.559073E-02
2.580E-02	1.548068E-02
3.340E-02	1.569451E-02
4.310E-02	1.634025E-02
5.570E-02	1.754477E-02
7.190E-02	1.938511E-02
9.280E-02	2.186020E-02
1.200E-01	2.481553E-02
1.550E-01	2.778224E-02
2.000E-01	3.005876E-02
2.580E-01	3.079845E-02
3.340E-01	2.922035E-02
4.310E-01	2.512448E-02
5.570E-01	1.906568E-02
7.190E-01	1.246687E-02
9.280E-01	6.832398E-03
1.200E+00	3.058345E-03
1.550E+00	1.159914E-03
2.000E+00	4.666610E-04
2.580E+00	3.397685E-04
3.340E+00	4.573474E-04
4.310E+00	7.258669E-04
5.570E+00	1.172607E-03
7.190E+00	1.876229E-03
9.280E+00	2.966573E-03
1.200E+01	4.634888E-03
1.550E+01	7.086547E-03
2.000E+01	1.054745E-02
2.580E+01	1.519371E-02
3.340E+01	2.108390E-02
4.310E+01	2.760788E-02
5.570E+01	3.377478E-02
7.190E+01	3.777068E-02
9.280E+01	3.770604E-02
1.200E+02	3.250949E-02
1.550E+02	2.328354E-02
2.000E+02	1.321614E-02
2.580E+02	5.602144E-03
3.340E+02	1.622384E-03
4.310E+02	3.081664E-04
5.570E+02	3.520310E-05
7.190E+02	2.363525E-06
9.280E+02	8.380880E-08
1.200E+03	1.170903E-09
1.550E+03	4.589333E-12
2.000E+03	3.285163E-15
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

