 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 4585.72 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0220

 DETECTORS		DIRECTIONS
 D1        2003		R         1084
 D2        2217		RL        1383
 D3        2160		FL        1016
 D4        1844		F         2386
 D5        1457		FR        2063
 D6         907		RR        2510

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;835-2;1-0.44
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.372	uSv h^-1	(9.1%)
 H*(10)_i	:	0.473	uSv     	(9.1%)
 h*(10)		:	20.1	pSv cm^2	(7.5%)
 phi		:	5.130	cm^-2 s^-1 	(5.2%)
 thermal   	:	0.4926
 epithermal	:	0.4763
 fast      	:	0.0311
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.46%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	7.253736E-03
2.580E-09	1.179736E-02
3.340E-09	1.918636E-02
4.310E-09	3.074704E-02
5.570E-09	4.885739E-02
7.190E-09	7.636056E-02
9.280E-09	1.171199E-01
1.200E-08	1.758759E-01
1.550E-08	2.555212E-01
2.000E-08	3.561046E-01
2.580E-08	5.703708E-01
3.340E-08	7.367071E-01
4.310E-08	8.889120E-01
5.570E-08	9.941845E-01
7.190E-08	1.018583E+00
9.280E-08	9.514437E-01
1.200E-07	8.170295E-01
1.550E-07	6.761573E-01
2.000E-07	5.811459E-01
2.580E-07	5.329107E-01
3.340E-07	5.049087E-01
4.310E-07	4.823353E-01
5.570E-07	4.610240E-01
7.190E-07	4.407883E-01
9.280E-07	4.214799E-01
1.200E-06	4.029135E-01
1.550E-06	3.852677E-01
2.000E-06	3.684881E-01
2.580E-06	3.524801E-01
3.340E-06	3.369842E-01
4.310E-06	3.223735E-01
5.570E-06	3.083391E-01
7.190E-06	2.949968E-01
9.280E-06	2.822589E-01
1.200E-05	2.700035E-01
1.550E-05	2.583491E-01
2.000E-05	2.472604E-01
2.580E-05	2.366753E-01
3.340E-05	2.264225E-01
4.310E-05	2.167492E-01
5.570E-05	2.074513E-01
7.190E-05	1.986059E-01
9.280E-05	1.901548E-01
1.200E-04	1.820175E-01
1.550E-04	1.742727E-01
2.000E-04	1.668968E-01
2.580E-04	1.598486E-01
3.340E-04	1.530136E-01
4.310E-04	1.465560E-01
5.570E-04	1.403392E-01
7.190E-04	1.344138E-01
9.280E-04	1.287398E-01
1.200E-03	1.232972E-01
1.550E-03	1.180890E-01
2.000E-03	1.131244E-01
2.580E-03	1.083821E-01
3.340E-03	1.037969E-01
4.310E-03	9.949910E-02
5.570E-03	9.543040E-02
7.190E-03	9.167689E-02
9.280E-03	8.829364E-02
1.200E-02	8.537147E-02
1.550E-02	8.310916E-02
2.000E-02	8.170875E-02
2.580E-02	8.139665E-02
3.340E-02	8.239293E-02
4.310E-02	8.469858E-02
5.570E-02	8.796915E-02
7.190E-02	9.115921E-02
9.280E-02	9.253315E-02
1.200E-01	8.991588E-02
1.550E-01	8.176787E-02
2.000E-01	6.852137E-02
2.580E-01	5.284881E-02
3.340E-01	3.809159E-02
4.310E-01	2.672223E-02
5.570E-01	1.835433E-02
7.190E-01	1.210342E-02
9.280E-01	7.371284E-03
1.200E+00	3.995311E-03
1.550E+00	1.905414E-03
2.000E+00	8.320059E-04
2.580E+00	4.310723E-04
3.340E+00	4.117075E-04
4.310E+00	6.034965E-04
5.570E+00	9.645436E-04
7.190E+00	1.536964E-03
9.280E+00	2.419226E-03
1.200E+01	3.759595E-03
1.550E+01	5.713219E-03
2.000E+01	8.446008E-03
2.580E+01	1.207899E-02
3.340E+01	1.663789E-02
4.310E+01	2.163638E-02
5.570E+01	2.631468E-02
7.190E+01	2.931152E-02
9.280E+01	2.923063E-02
1.200E+02	2.528703E-02
1.550E+02	1.828770E-02
2.000E+02	1.056979E-02
2.580E+02	4.604250E-03
3.340E+02	1.378291E-03
4.310E+02	2.676503E-04
5.570E+02	2.979689E-05
7.190E+02	1.792519E-06
9.280E+02	5.669521E-08
1.200E+03	8.914230E-10
1.550E+03	5.593324E-12
2.000E+03	8.697170E-15
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

