 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 4223.45 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0269

 DETECTORS		DIRECTIONS
 D1        1049		R          904
 D2        1320		RL        1247
 D3        1474		FL        1254
 D4        1374		F         1654
 D5        1121		FR        1117
 D6         914		RR         982

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;83-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	1.188	uSv h^-1	(6.3%)
 H*(10)_i	:	1.394	uSv     	(6.3%)
 h*(10)		:	80.9	pSv cm^2	(5.2%)
 phi		:	4.081	cm^-2 s^-1 	(3.5%)
 thermal   	:	0.3817
 epithermal	:	0.3975
 fast      	:	0.2208
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.91%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	6.402263E-03
2.580E-09	1.041254E-02
3.340E-09	1.693418E-02
4.310E-09	2.713783E-02
5.570E-09	4.312231E-02
7.190E-09	6.739704E-02
9.280E-09	1.033719E-01
1.200E-08	1.552309E-01
1.550E-08	2.255271E-01
2.000E-08	3.143035E-01
2.580E-08	4.456468E-01
3.340E-08	5.628323E-01
4.310E-08	6.566532E-01
5.570E-08	6.978958E-01
7.190E-08	6.632069E-01
9.280E-08	5.567641E-01
1.200E-07	4.152662E-01
1.550E-07	2.946354E-01
2.000E-07	2.267473E-01
2.580E-07	2.015323E-01
3.340E-07	1.936450E-01
4.310E-07	1.895240E-01
5.570E-07	1.858312E-01
7.190E-07	1.822821E-01
9.280E-07	1.788451E-01
1.200E-06	1.754906E-01
1.550E-06	1.722545E-01
2.000E-06	1.691311E-01
2.580E-06	1.661066E-01
3.340E-06	1.631348E-01
4.310E-06	1.602905E-01
5.570E-06	1.575172E-01
7.190E-06	1.548409E-01
9.280E-06	1.522475E-01
1.200E-05	1.497146E-01
1.550E-05	1.472694E-01
2.000E-05	1.449079E-01
2.580E-05	1.426196E-01
3.340E-05	1.403696E-01
4.310E-05	1.382144E-01
5.570E-05	1.361113E-01
7.190E-05	1.340800E-01
9.280E-05	1.321095E-01
1.200E-04	1.301827E-01
1.550E-04	1.283200E-01
2.000E-04	1.265179E-01
2.580E-04	1.247681E-01
3.340E-04	1.230431E-01
4.310E-04	1.213853E-01
5.570E-04	1.197608E-01
7.190E-04	1.181833E-01
9.280E-04	1.166424E-01
1.200E-03	1.151331E-01
1.550E-03	1.136538E-01
2.000E-03	1.122062E-01
2.580E-03	1.107818E-01
3.340E-03	1.093563E-01
4.310E-03	1.079652E-01
5.570E-03	1.065835E-01
7.190E-03	1.052324E-01
9.280E-03	1.039234E-01
1.200E-02	1.026825E-01
1.550E-02	1.015903E-01
2.000E-02	1.007590E-01
2.580E-02	1.003723E-01
3.340E-02	1.007399E-01
4.310E-02	1.023155E-01
5.570E-02	1.057845E-01
7.190E-02	1.120038E-01
9.280E-02	1.220387E-01
1.200E-01	1.370569E-01
1.550E-01	1.574554E-01
2.000E-01	1.824651E-01
2.580E-01	2.092062E-01
3.340E-01	2.321667E-01
4.310E-01	2.425512E-01
5.570E-01	2.329333E-01
7.190E-01	2.007024E-01
9.280E-01	1.515983E-01
1.200E+00	9.780794E-02
1.550E+00	5.302007E-02
2.000E+00	2.389969E-02
2.580E+00	9.429587E-03
3.340E+00	4.616525E-03
4.310E+00	4.749797E-03
5.570E+00	7.206933E-03
7.190E+00	1.146697E-02
9.280E+00	1.808875E-02
1.200E+01	2.818053E-02
1.550E+01	4.292891E-02
2.000E+01	6.359448E-02
2.580E+01	9.105715E-02
3.340E+01	1.253674E-01
4.310E+01	1.625304E-01
5.570E+01	1.962949E-01
7.190E+01	2.159476E-01
9.280E+01	2.110977E-01
1.200E+02	1.771180E-01
1.550E+02	1.224671E-01
2.000E+02	6.636344E-02
2.580E+02	2.639008E-02
3.340E+02	6.940578E-03
4.310E+02	1.126102E-03
5.570E+02	9.624373E-05
7.190E+02	3.782462E-06
9.280E+02	5.542746E-08
1.200E+03	2.215432E-10
1.550E+03	1.781693E-13
2.000E+03	1.347545E-17
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

