 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 12592.45 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0119

 DETECTORS		DIRECTIONS
 D1          13		R           10
 D2          17		RL          13
 D3          15		FL          15
 D4          13		F           17
 D5          15		FR          17
 D6          17		RR          14

------------------ INTERNAL DATA REF ------------------------
1-0
0.82;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.004	uSv h^-1	(28.6%)
 H*(10)_i	:	0.014	uSv     	(28.6%)
 h*(10)		:	74.7	pSv cm^2	(7.2%)
 phi		:	0.014	cm^-2 s^-1 	(27.7%)
 thermal   	:	0.2959
 epithermal	:	0.5234
 fast      	:	0.1807
-------------------------------------------------------------
 Average experimental data uncertainty	:	25.94%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.362300E-05
2.580E-09	2.215624E-05
3.340E-09	3.603327E-05
4.310E-09	5.774501E-05
5.570E-09	9.175746E-05
7.190E-09	1.434103E-04
9.280E-09	2.199591E-04
1.200E-08	3.303068E-04
1.550E-08	4.798860E-04
2.000E-08	6.687883E-04
2.580E-08	1.004779E-03
3.340E-08	1.287944E-03
4.310E-08	1.536854E-03
5.570E-08	1.692077E-03
7.190E-08	1.698448E-03
9.280E-08	1.549002E-03
1.200E-07	1.300012E-03
1.550E-07	1.062038E-03
2.000E-07	9.184865E-04
2.580E-07	8.623482E-04
3.340E-07	8.428087E-04
4.310E-07	8.312333E-04
5.570E-07	8.204745E-04
7.190E-07	8.099619E-04
9.280E-07	7.996221E-04
1.200E-06	7.893724E-04
1.550E-06	7.793298E-04
2.000E-06	7.694865E-04
2.580E-06	7.598078E-04
3.340E-06	7.501500E-04
4.310E-06	7.407630E-04
5.570E-06	7.314693E-04
7.190E-06	7.223624E-04
9.280E-06	7.134015E-04
1.200E-05	7.045149E-04
1.550E-05	6.958033E-04
2.000E-05	6.872597E-04
2.580E-05	6.788533E-04
3.340E-05	6.704580E-04
4.310E-05	6.622899E-04
5.570E-05	6.541931E-04
7.190E-05	6.462469E-04
9.280E-05	6.384131E-04
1.200E-04	6.306253E-04
1.550E-04	6.229676E-04
2.000E-04	6.154281E-04
2.580E-04	6.079730E-04
3.340E-04	6.004804E-04
4.310E-04	5.931314E-04
5.570E-04	5.857711E-04
7.190E-04	5.784524E-04
9.280E-04	5.711167E-04
1.200E-03	5.645763E-04
1.550E-03	5.573518E-04
2.000E-03	5.500913E-04
2.580E-03	5.427314E-04
3.340E-03	5.351097E-04
4.310E-03	5.273648E-04
5.570E-03	5.192846E-04
7.190E-03	5.108697E-04
9.280E-03	5.019960E-04
1.200E-02	4.924878E-04
1.550E-02	4.823512E-04
2.000E-02	4.715031E-04
2.580E-02	4.598629E-04
3.340E-02	4.472625E-04
4.310E-02	4.341842E-04
5.570E-02	4.207705E-04
7.190E-02	4.078754E-04
9.280E-02	3.966460E-04
1.200E-01	3.888842E-04
1.550E-01	3.873404E-04
2.000E-01	3.953133E-04
2.580E-01	4.165897E-04
3.340E-01	4.554852E-04
4.310E-01	5.134274E-04
5.570E-01	5.910022E-04
7.190E-01	6.830749E-04
9.280E-01	7.804611E-04
1.200E+00	8.688910E-04
1.550E+00	9.274511E-04
2.000E+00	9.349822E-04
2.580E+00	8.748573E-04
3.340E+00	7.414072E-04
4.310E+00	5.564622E-04
5.570E+00	3.566682E-04
7.190E+00	1.886636E-04
9.280E+00	7.862084E-05
1.200E+01	2.422880E-05
1.550E+01	5.235281E-06
2.000E+01	7.307688E-07
2.580E+01	5.824022E-08
3.340E+01	2.125380E-09
4.310E+01	3.095245E-11
5.570E+01	1.265861E-13
7.190E+01	1.072575E-16
9.280E+01	1.145100E-20
1.200E+02	0.000000E+00
1.550E+02	0.000000E+00
2.000E+02	0.000000E+00
2.580E+02	0.000000E+00
3.340E+02	0.000000E+00
4.310E+02	0.000000E+00
5.570E+02	0.000000E+00
7.190E+02	0.000000E+00
9.280E+02	0.000000E+00
1.200E+03	0.000000E+00
1.550E+03	0.000000E+00
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

