 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 59.17 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0224

 DETECTORS		DIRECTIONS
 D1           0		R            0
 D2           0		RL           1
 D3           0		FL           1
 D4           1		F            0
 D5           1		FR           0
 D6           0		RR           0

------------------ INTERNAL DATA REF ------------------------
1-0
0.82;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.086	uSv h^-1	>(100.1%)
 H*(10)_i	:	0.001	uSv     	>(100.1%)
 h*(10)		:	116.8	pSv cm^2	(89.5%)
 phi		:	0.205	cm^-2 s^-1 	>(100.1%)
 thermal   	:	0.3610
 epithermal	:	0.3426
 fast      	:	0.2964
-------------------------------------------------------------
 Average experimental data uncertainty	:	100.00%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	3.559253E-04
2.580E-09	5.788715E-04
3.340E-09	9.414336E-04
4.310E-09	1.508692E-03
5.570E-09	2.397328E-03
7.190E-09	3.746849E-03
9.280E-09	5.746824E-03
1.200E-08	8.629855E-03
1.550E-08	1.253788E-02
2.000E-08	1.747329E-02
2.580E-08	2.383739E-02
3.340E-08	2.984417E-02
4.310E-08	3.434943E-02
5.570E-08	3.571239E-02
7.190E-08	3.273839E-02
9.280E-08	2.589574E-02
1.200E-07	1.750999E-02
1.550E-07	1.075823E-02
2.000E-07	7.170582E-03
2.580E-07	5.990531E-03
3.340E-07	5.771553E-03
4.310E-07	5.752415E-03
5.570E-07	5.751703E-03
7.190E-07	5.751689E-03
9.280E-07	5.751681E-03
1.200E-06	5.751671E-03
1.550E-06	5.751658E-03
2.000E-06	5.751641E-03
2.580E-06	5.751620E-03
3.340E-06	5.751591E-03
4.310E-06	5.751555E-03
5.570E-06	5.751508E-03
7.190E-06	5.751447E-03
9.280E-06	5.751369E-03
1.200E-05	5.751268E-03
1.550E-05	5.751137E-03
2.000E-05	5.750969E-03
2.580E-05	5.750752E-03
3.340E-05	5.750468E-03
4.310E-05	5.750105E-03
5.570E-05	5.749635E-03
7.190E-05	5.749029E-03
9.280E-05	5.748249E-03
1.200E-04	5.747233E-03
1.550E-04	5.745926E-03
2.000E-04	5.744246E-03
2.580E-04	5.742082E-03
3.340E-04	5.739246E-03
4.310E-04	5.735630E-03
5.570E-04	5.730936E-03
7.190E-04	5.724906E-03
9.280E-04	5.717137E-03
1.200E-03	5.731678E-03
1.550E-03	5.726718E-03
2.000E-03	5.720645E-03
2.580E-03	5.713232E-03
3.340E-03	5.704100E-03
4.310E-03	5.693240E-03
5.570E-03	5.680245E-03
7.190E-03	5.665095E-03
9.280E-03	5.647751E-03
1.200E-02	5.628365E-03
1.550E-02	5.608003E-03
2.000E-02	5.588426E-03
2.580E-02	5.572783E-03
3.340E-02	5.566626E-03
4.310E-02	5.579457E-03
5.570E-02	5.626244E-03
7.190E-02	5.729306E-03
9.280E-02	5.922069E-03
1.200E-01	6.254575E-03
1.550E-01	6.786504E-03
2.000E-01	7.591476E-03
2.580E-01	8.751031E-03
3.340E-01	1.036046E-02
4.310E-01	1.240903E-02
5.570E-01	1.488488E-02
7.190E-01	1.760858E-02
9.280E-01	2.030149E-02
1.200E+00	2.255357E-02
1.550E+00	2.379868E-02
2.000E+00	2.350686E-02
2.580E+00	2.133185E-02
3.340E+00	1.728909E-02
4.310E+00	1.218380E-02
5.570E+00	7.125566E-03
7.190E+00	3.296264E-03
9.280E+00	1.124938E-03
1.200E+01	2.561316E-04
1.550E+01	3.524654E-05
2.000E+01	2.549582E-06
2.580E+01	8.028383E-08
3.340E+01	8.064103E-10
4.310E+01	2.136845E-12
5.570E+01	9.120361E-16
7.190E+01	0.000000E+00
9.280E+01	0.000000E+00
1.200E+02	0.000000E+00
1.550E+02	0.000000E+00
2.000E+02	0.000000E+00
2.580E+02	0.000000E+00
3.340E+02	0.000000E+00
4.310E+02	0.000000E+00
5.570E+02	0.000000E+00
7.190E+02	0.000000E+00
9.280E+02	0.000000E+00
1.200E+03	0.000000E+00
1.550E+03	0.000000E+00
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

