 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 10067.64 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0161

 DETECTORS		DIRECTIONS
 D1         138		R          111
 D2         175		RL         165
 D3         196		FL         146
 D4         163		F          196
 D5         129		FR         124
 D6         120		RR         156

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;83-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.064	uSv h^-1	(11.3%)
 H*(10)_i	:	0.179	uSv     	(11.3%)
 h*(10)		:	76.7	pSv cm^2	(7.5%)
 phi		:	0.231	cm^-2 s^-1 	(8.4%)
 thermal   	:	0.4083
 epithermal	:	0.3855
 fast      	:	0.2062
-------------------------------------------------------------
 Average experimental data uncertainty	:	8.16%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	3.971633E-04
2.580E-09	6.459403E-04
3.340E-09	1.050509E-03
4.310E-09	1.683490E-03
5.570E-09	2.675085E-03
7.190E-09	4.180964E-03
9.280E-09	6.412658E-03
1.200E-08	9.629721E-03
1.550E-08	1.399054E-02
2.000E-08	1.949777E-02
2.580E-08	2.749921E-02
3.340E-08	3.468557E-02
4.310E-08	4.038663E-02
5.570E-08	4.278499E-02
7.190E-08	4.044667E-02
9.280E-08	3.366931E-02
1.200E-07	2.478001E-02
1.550E-07	1.726467E-02
2.000E-07	1.306191E-02
2.580E-07	1.151295E-02
3.340E-07	1.103838E-02
4.310E-07	1.079628E-02
5.570E-07	1.057985E-02
7.190E-07	1.037137E-02
9.280E-07	1.016896E-02
1.200E-06	9.970904E-03
1.550E-06	9.779342E-03
2.000E-06	9.593974E-03
2.580E-06	9.414014E-03
3.340E-06	9.236716E-03
4.310E-06	9.066568E-03
5.570E-06	8.900224E-03
7.190E-06	8.739263E-03
9.280E-06	8.582854E-03
1.200E-05	8.429672E-03
1.550E-05	8.281381E-03
2.000E-05	8.137754E-03
2.580E-05	7.998186E-03
3.340E-05	7.860549E-03
4.310E-05	7.728326E-03
5.570E-05	7.598918E-03
7.190E-05	7.473550E-03
9.280E-05	7.351570E-03
1.200E-04	7.231934E-03
1.550E-04	7.115927E-03
2.000E-04	7.003354E-03
2.580E-04	6.893719E-03
3.340E-04	6.785308E-03
4.310E-04	6.680819E-03
5.570E-04	6.578143E-03
7.190E-04	6.478172E-03
9.280E-04	6.380291E-03
1.200E-03	6.283879E-03
1.550E-03	6.189336E-03
2.000E-03	6.096576E-03
2.580E-03	6.005033E-03
3.340E-03	5.913076E-03
4.310E-03	5.822838E-03
5.570E-03	5.732420E-03
7.190E-03	5.642668E-03
9.280E-03	5.553397E-03
1.200E-02	5.464617E-03
1.550E-02	5.378978E-03
2.000E-02	5.299538E-03
2.580E-02	5.231524E-03
3.340E-02	5.183608E-03
4.310E-02	5.171932E-03
5.570E-02	5.218346E-03
7.190E-02	5.353762E-03
9.280E-02	5.618036E-03
1.200E-01	6.059570E-03
1.550E-01	6.709968E-03
2.000E-01	7.570364E-03
2.580E-01	8.577909E-03
3.340E-01	9.580347E-03
4.310E-01	1.027306E-02
5.570E-01	1.034047E-02
7.190E-01	9.538681E-03
9.280E-01	7.879637E-03
1.200E+00	5.677285E-03
1.550E+00	3.503534E-03
2.000E+00	1.849600E-03
2.580E+00	9.024636E-04
3.340E+00	5.345737E-04
4.310E+00	5.015044E-04
5.570E+00	6.124873E-04
7.190E+00	8.034858E-04
9.280E+00	1.094965E-03
1.200E+01	1.550638E-03
1.550E+01	2.234724E-03
2.000E+01	3.200736E-03
2.580E+01	4.483923E-03
3.340E+01	6.108593E-03
4.310E+01	7.954695E-03
5.570E+01	9.831386E-03
7.190E+01	1.131221E-02
9.280E+01	1.188194E-02
1.200E+02	1.113105E-02
1.550E+02	9.109729E-03
2.000E+02	6.445503E-03
2.580E+02	3.988760E-03
3.340E+02	2.256078E-03
4.310E+02	1.263523E-03
5.570E+02	6.770843E-04
7.190E+02	3.069140E-04
9.280E+02	1.015717E-04
1.200E+03	2.125955E-05
1.550E+03	2.491751E-06
2.000E+03	1.396459E-07
2.580E+03	3.031854E-09
3.340E+03	1.798282E-11
4.310E+03	2.334535E-14
5.570E+03	0.000000E+00

