 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 6325.26 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0146

 DETECTORS		DIRECTIONS
 D1         491		R          367
 D2         528		RL         442
 D3         575		FL         280
 D4         473		F          500
 D5         371		FR         443
 D6         264		RR         619

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;85-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.144	uSv h^-1	(11.2%)
 H*(10)_i	:	0.252	uSv     	(11.2%)
 h*(10)		:	36.5	pSv cm^2	(9.8%)
 phi		:	1.094	cm^-2 s^-1 	(5.5%)
 thermal   	:	0.5322
 epithermal	:	0.3820
 fast      	:	0.0858
-------------------------------------------------------------
 Average experimental data uncertainty	:	4.83%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.733964E-03
2.580E-09	4.446476E-03
3.340E-09	7.231419E-03
4.310E-09	1.158869E-02
5.570E-09	1.841456E-02
7.190E-09	2.878061E-02
9.280E-09	4.414299E-02
1.200E-08	6.628837E-02
1.550E-08	9.630702E-02
2.000E-08	1.342173E-01
2.580E-08	1.846542E-01
3.340E-08	2.315131E-01
4.310E-08	2.670472E-01
5.570E-08	2.786111E-01
7.190E-08	2.568221E-01
9.280E-08	2.049454E-01
1.200E-07	1.405506E-01
1.550E-07	8.810188E-02
2.000E-07	5.971743E-02
2.580E-07	4.981139E-02
3.340E-07	4.730013E-02
4.310E-07	4.635879E-02
5.570E-07	4.557820E-02
7.190E-07	4.482942E-02
9.280E-07	4.410320E-02
1.200E-06	4.339326E-02
1.550E-06	4.270723E-02
2.000E-06	4.204399E-02
2.580E-06	4.140066E-02
3.340E-06	4.076741E-02
4.310E-06	4.016021E-02
5.570E-06	3.956709E-02
7.190E-06	3.899363E-02
9.280E-06	3.843682E-02
1.200E-05	3.789192E-02
1.550E-05	3.736481E-02
2.000E-05	3.685463E-02
2.580E-05	3.635921E-02
3.340E-05	3.587096E-02
4.310E-05	3.540219E-02
5.570E-05	3.494365E-02
7.190E-05	3.449964E-02
9.280E-05	3.406781E-02
1.200E-04	3.364442E-02
1.550E-04	3.323396E-02
2.000E-04	3.283568E-02
2.580E-04	3.244776E-02
3.340E-04	3.206405E-02
4.310E-04	3.169401E-02
5.570E-04	3.133004E-02
7.190E-04	3.097516E-02
9.280E-04	3.062700E-02
1.200E-03	3.028710E-02
1.550E-03	2.995124E-02
2.000E-03	2.962181E-02
2.580E-03	2.929739E-02
3.340E-03	2.897335E-02
4.310E-03	2.865919E-02
5.570E-03	2.835163E-02
7.190E-03	2.805898E-02
9.280E-03	2.778901E-02
1.200E-02	2.755495E-02
1.550E-02	2.738284E-02
2.000E-02	2.730457E-02
2.580E-02	2.736118E-02
3.340E-02	2.760385E-02
4.310E-02	2.806489E-02
5.570E-02	2.875438E-02
7.190E-02	2.959892E-02
9.280E-02	3.043152E-02
1.200E-01	3.098401E-02
1.550E-01	3.093411E-02
2.000E-01	3.005272E-02
2.580E-01	2.825839E-02
3.340E-01	2.552431E-02
4.310E-01	2.194324E-02
5.570E-01	1.754805E-02
7.190E-01	1.274051E-02
9.280E-01	8.156264E-03
1.200E+00	4.445194E-03
1.550E+00	2.024168E-03
2.000E+00	7.932614E-04
2.580E+00	3.529680E-04
3.340E+00	3.113445E-04
4.310E+00	4.529907E-04
5.570E+00	7.244108E-04
7.190E+00	1.155148E-03
9.280E+00	1.819352E-03
1.200E+01	2.828276E-03
1.550E+01	4.296729E-03
2.000E+01	6.343311E-03
2.580E+01	9.043522E-03
3.340E+01	1.238316E-02
4.310E+01	1.594641E-02
5.570E+01	1.909904E-02
7.190E+01	2.079755E-02
9.280E+01	2.007670E-02
1.200E+02	1.658253E-02
1.550E+02	1.124070E-02
2.000E+02	5.935384E-03
2.580E+02	2.278287E-03
3.340E+02	5.695334E-04
4.310E+02	8.598334E-05
5.570E+02	6.629244E-06
7.190E+02	2.262657E-07
9.280E+02	2.762925E-09
1.200E+03	8.897336E-12
1.550E+03	5.730867E-15
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

