[#]	rt(s)	Dt(s)	Det1	Det2	Det3	Det4	Det5	Det6	REAR	RearL	FrontL	FRONT	FrontR	RearR	Det1_cps	Det2_cps	Det3_cps	Det4_cps	Det5_cps	Det6_cps	REAR_cps	RearL_cps	FrontL_cps	FRONT_cps	FrontR_cps	RearR_cps
0	1.19	1.19	0000000000	0000000004	0000000000	0000000002	0000000002	0000000002	0000000000	0000000002	0000000000	0000000003	0000000003	0000000002	0.0000E+00	3.3551E+00	0.0000E+00	1.6775E+00	1.6775E+00	1.6775E+00	0.0000E+00	1.6775E+00	0.0000E+00	2.5163E+00	2.5163E+00	1.6775E+00	
1	2.35	1.16	0000000002	0000000003	0000000001	0000000001	0000000000	0000000000	0000000001	0000000002	0000000001	0000000001	0000000000	0000000003	1.7241E+00	2.5861E+00	8.6203E-01	8.6203E-01	0.0000E+00	0.0000E+00	8.6203E-01	1.7241E+00	8.6203E-01	8.6203E-01	0.0000E+00	2.5861E+00	
2	3.51	1.16	0000000002	0000000000	0000000001	0000000001	0000000000	0000000001	0000000000	0000000000	0000000001	0000000002	0000000001	0000000002	1.7243E+00	0.0000E+00	8.6213E-01	8.6213E-01	0.0000E+00	8.6213E-01	0.0000E+00	0.0000E+00	8.6213E-01	1.7243E+00	8.6213E-01	1.7243E+00	
3	4.67	1.16	0000000001	0000000001	0000000000	0000000002	0000000002	0000000003	0000000001	0000000001	0000000000	0000000001	0000000001	0000000002	8.6220E-01	8.6220E-01	0.0000E+00	1.7244E+00	1.7244E+00	2.5866E+00	8.6220E-01	8.6220E-01	0.0000E+00	8.6220E-01	8.6220E-01	1.7244E+00	
4	5.83	1.15	0000000002	0000000000	0000000001	0000000001	0000000000	0000000000	0000000003	0000000000	0000000001	0000000000	0000000000	0000000002	1.7336E+00	0.0000E+00	8.6680E-01	8.6680E-01	0.0000E+00	0.0000E+00	2.6004E+00	0.0000E+00	8.6680E-01	0.0000E+00	0.0000E+00	1.7336E+00	
5	6.98	1.15	0000000002	0000000002	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000000	0000000001	0000000001	0000000002	1.7326E+00	1.7326E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6629E-01	0.0000E+00	0.0000E+00	8.6629E-01	8.6629E-01	1.7326E+00	
6	8.14	1.16	0000000000	0000000003	0000000000	0000000001	0000000002	0000000000	0000000000	0000000003	0000000001	0000000003	0000000000	0000000000	0.0000E+00	2.5861E+00	0.0000E+00	8.6205E-01	1.7241E+00	0.0000E+00	0.0000E+00	2.5861E+00	8.6205E-01	2.5861E+00	0.0000E+00	0.0000E+00	
7	9.30	1.16	0000000001	0000000003	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000002	0000000000	0000000001	8.6257E-01	2.5877E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6257E-01	0.0000E+00	1.7251E+00	0.0000E+00	8.6257E-01	
8	10.46	1.16	0000000001	0000000002	0000000001	0000000001	0000000000	0000000000	0000000000	0000000001	0000000000	0000000001	0000000000	0000000002	8.6240E-01	1.7248E+00	8.6240E-01	8.6240E-01	0.0000E+00	0.0000E+00	0.0000E+00	8.6240E-01	0.0000E+00	8.6240E-01	0.0000E+00	1.7248E+00	
9	11.62	1.16	0000000000	0000000002	0000000000	0000000001	0000000000	0000000000	0000000000	0000000001	0000000000	0000000001	0000000000	0000000001	0.0000E+00	1.7227E+00	0.0000E+00	8.6137E-01	0.0000E+00	0.0000E+00	0.0000E+00	8.6137E-01	0.0000E+00	8.6137E-01	0.0000E+00	8.6137E-01	
10	12.78	1.16	0000000000	0000000001	0000000000	0000000001	0000000002	0000000001	0000000001	0000000000	0000000001	0000000002	0000000001	0000000000	0.0000E+00	8.6195E-01	0.0000E+00	8.6195E-01	1.7239E+00	8.6195E-01	8.6195E-01	0.0000E+00	8.6195E-01	1.7239E+00	8.6195E-01	0.0000E+00	
11	13.94	1.16	0000000000	0000000003	0000000001	0000000001	0000000002	0000000000	0000000001	0000000000	0000000004	0000000002	0000000000	0000000001	0.0000E+00	2.5845E+00	8.6149E-01	8.6149E-01	1.7230E+00	0.0000E+00	8.6149E-01	0.0000E+00	3.4459E+00	1.7230E+00	0.0000E+00	8.6149E-01	
12	15.10	1.16	0000000002	0000000002	0000000002	0000000001	0000000002	0000000000	0000000003	0000000001	0000000000	0000000000	0000000004	0000000000	1.7230E+00	1.7230E+00	1.7230E+00	8.6151E-01	1.7230E+00	0.0000E+00	2.5845E+00	8.6151E-01	0.0000E+00	0.0000E+00	3.4460E+00	0.0000E+00	
13	16.26	1.15	0000000000	0000000002	0000000000	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0.0000E+00	1.7327E+00	0.0000E+00	0.0000E+00	8.6636E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6636E-01	
14	17.42	1.16	0000000000	0000000000	0000000002	0000000003	0000000001	0000000002	0000000000	0000000001	0000000001	0000000000	0000000001	0000000009	0.0000E+00	0.0000E+00	1.7228E+00	2.5843E+00	8.6142E-01	1.7228E+00	0.0000E+00	8.6142E-01	8.6142E-01	0.0000E+00	8.6142E-01	7.7528E+00	
15	18.58	1.16	0000000003	0000000002	0000000002	0000000002	0000000000	0000000000	0000000002	0000000002	0000000000	0000000000	0000000001	0000000003	2.5805E+00	1.7203E+00	1.7203E+00	1.7203E+00	0.0000E+00	0.0000E+00	1.7203E+00	1.7203E+00	0.0000E+00	0.0000E+00	8.6017E-01	2.5805E+00	
16	19.74	1.16	0000000000	0000000000	0000000001	0000000001	0000000001	0000000001	0000000000	0000000001	0000000000	0000000000	0000000002	0000000001	0.0000E+00	0.0000E+00	8.6138E-01	8.6138E-01	8.6138E-01	8.6138E-01	0.0000E+00	8.6138E-01	0.0000E+00	0.0000E+00	1.7228E+00	8.6138E-01	
17	20.90	1.16	0000000003	0000000002	0000000000	0000000002	0000000001	0000000000	0000000000	0000000001	0000000001	0000000001	0000000002	0000000000	2.5870E+00	1.7247E+00	0.0000E+00	1.7247E+00	8.6233E-01	0.0000E+00	0.0000E+00	8.6233E-01	8.6233E-01	8.6233E-01	1.7247E+00	0.0000E+00	
18	22.06	1.16	0000000000	0000000000	0000000000	0000000000	0000000001	0000000001	0000000000	0000000000	0000000000	0000000003	0000000000	0000000002	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6206E-01	8.6206E-01	0.0000E+00	0.0000E+00	0.0000E+00	2.5862E+00	0.0000E+00	1.7241E+00	
19	23.22	1.16	0000000000	0000000004	0000000001	0000000000	0000000003	0000000000	0000000000	0000000002	0000000001	0000000000	0000000001	0000000000	0.0000E+00	3.4615E+00	8.6537E-01	0.0000E+00	2.5961E+00	0.0000E+00	0.0000E+00	1.7307E+00	8.6537E-01	0.0000E+00	8.6537E-01	0.0000E+00	
20	24.37	1.15	0000000001	0000000001	0000000001	0000000000	0000000000	0000000002	0000000000	0000000000	0000000001	0000000002	0000000001	0000000004	8.6625E-01	8.6625E-01	8.6625E-01	0.0000E+00	0.0000E+00	1.7325E+00	0.0000E+00	0.0000E+00	8.6625E-01	1.7325E+00	8.6625E-01	3.4650E+00	
21	25.53	1.16	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0.0000E+00	8.6206E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
