 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190004

 PROCESSING PERFORMED AT MEASUREMENT TIME: 4002.22 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0172

 DETECTORS		DIRECTIONS
 D1        3814		R         2684
 D2        4138		RL        2551
 D3        4346		FL        1531
 D4        3746		F         3939
 D5        2831		FR        3814
 D6        1948		RR        6035

------------------ INTERNAL DATA REF ------------------------
4-1
0.79;85-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.904	uSv h^-1	(6.1%)
 H*(10)_i	:	1.005	uSv     	(6.1%)
 h*(10)		:	19.5	pSv cm^2	(5.2%)
 phi		:	12.884	cm^-2 s^-1 	(3.1%)
 thermal   	:	0.5344
 epithermal	:	0.4343
 fast      	:	0.0312
-------------------------------------------------------------
 Average experimental data uncertainty	:	1.74%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.967745E-02
2.580E-09	4.826695E-02
3.340E-09	7.849778E-02
4.310E-09	1.257964E-01
5.570E-09	1.998919E-01
7.190E-09	3.124165E-01
9.280E-09	4.791766E-01
1.200E-08	7.195669E-01
1.550E-08	1.045422E+00
2.000E-08	1.456942E+00
2.580E-08	2.043735E+00
3.340E-08	2.574503E+00
4.310E-08	2.991624E+00
5.570E-08	3.158916E+00
7.190E-08	2.970312E+00
9.280E-08	2.450898E+00
1.200E-07	1.778291E+00
1.550E-07	1.214205E+00
2.000E-07	9.006137E-01
2.580E-07	7.857438E-01
3.340E-07	7.510473E-01
4.310E-07	7.335741E-01
5.570E-07	7.178939E-01
7.190E-07	7.026826E-01
9.280E-07	6.878109E-01
1.200E-06	6.731575E-01
1.550E-06	6.588867E-01
2.000E-06	6.449836E-01
2.580E-06	6.313957E-01
3.340E-06	6.179199E-01
4.310E-06	6.049024E-01
5.570E-06	5.920938E-01
7.190E-06	5.796204E-01
9.280E-06	5.674234E-01
1.200E-05	5.554037E-01
1.550E-05	5.436962E-01
2.000E-05	5.322883E-01
2.580E-05	5.211370E-01
3.340E-05	5.100751E-01
4.310E-05	4.993867E-01
5.570E-05	4.888664E-01
7.190E-05	4.786177E-01
9.280E-05	4.685914E-01
1.200E-04	4.587053E-01
1.550E-04	4.490690E-01
2.000E-04	4.396711E-01
2.580E-04	4.304742E-01
3.340E-04	4.213382E-01
4.310E-04	4.124946E-01
5.570E-04	4.037702E-01
7.190E-04	3.952459E-01
9.280E-04	3.868755E-01
1.200E-03	3.786292E-01
1.550E-03	3.705269E-01
2.000E-03	3.625834E-01
2.580E-03	3.547654E-01
3.340E-03	3.469548E-01
4.310E-03	3.393583E-01
5.570E-03	3.318492E-01
7.190E-03	3.245385E-01
9.280E-03	3.174573E-01
1.200E-02	3.106546E-01
1.550E-02	3.043600E-01
2.000E-02	2.987544E-01
2.580E-02	2.940067E-01
3.340E-02	2.901628E-01
4.310E-02	2.871404E-01
5.570E-02	2.841205E-01
7.190E-02	2.795311E-01
9.280E-02	2.708796E-01
1.200E-01	2.552460E-01
1.550E-01	2.311199E-01
2.000E-01	1.997167E-01
2.580E-01	1.650432E-01
3.340E-01	1.313494E-01
4.310E-01	1.019920E-01
5.570E-01	7.621765E-02
7.190E-01	5.367925E-02
9.280E-01	3.459563E-02
1.200E+00	1.970784E-02
1.550E+00	9.662828E-03
2.000E+00	3.982191E-03
2.580E+00	1.457025E-03
3.340E+00	7.235812E-04
4.310E+00	8.039489E-04
5.570E+00	1.246353E-03
7.190E+00	1.989147E-03
9.280E+00	3.143081E-03
1.200E+01	4.906759E-03
1.550E+01	7.494303E-03
2.000E+01	1.113856E-02
2.580E+01	1.601448E-02
3.340E+01	2.216362E-02
4.310E+01	2.891562E-02
5.570E+01	3.519210E-02
7.190E+01	3.906830E-02
9.280E+01	3.859202E-02
1.200E+02	3.276014E-02
1.550E+02	2.292989E-02
2.000E+02	1.257286E-02
2.580E+02	5.051025E-03
3.340E+02	1.338646E-03
4.310E+02	2.183652E-04
5.570E+02	1.881529E-05
7.190E+02	7.581002E-07
9.280E+02	1.189254E-08
1.200E+03	5.498999E-11
1.550E+03	5.669811E-14
2.000E+03	5.258895E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

