 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5485.29 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0176

 DETECTORS		DIRECTIONS
 D1          55		R           48
 D2          72		RL          74
 D3          69		FL          60
 D4          56		F           61
 D5          56		FR          54
 D6          57		RR          62

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;81-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.077	uSv h^-1	(14.3%)
 H*(10)_i	:	0.118	uSv     	(14.3%)
 h*(10)		:	123.1	pSv cm^2	(5.5%)
 phi		:	0.174	cm^-2 s^-1 	(13.2%)
 thermal   	:	0.4629
 epithermal	:	0.2101
 fast      	:	0.3271
-------------------------------------------------------------
 Average experimental data uncertainty	:	12.88%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	3.973025E-04
2.580E-09	6.461667E-04
3.340E-09	1.050877E-03
4.310E-09	1.684081E-03
5.570E-09	2.676023E-03
7.190E-09	4.182430E-03
9.280E-09	6.414906E-03
1.200E-08	9.633096E-03
1.550E-08	1.399544E-02
2.000E-08	1.950460E-02
2.580E-08	2.662398E-02
3.340E-08	3.330308E-02
4.310E-08	3.827384E-02
5.570E-08	3.968550E-02
7.190E-08	3.619325E-02
9.280E-08	2.833264E-02
1.200E-07	1.874515E-02
1.550E-07	1.102463E-02
2.000E-07	6.872871E-03
2.580E-07	5.420460E-03
3.340E-07	5.043662E-03
4.310E-07	4.895714E-03
5.570E-07	4.771601E-03
7.190E-07	4.652689E-03
9.280E-07	4.537576E-03
1.200E-06	4.425270E-03
1.550E-06	4.316977E-03
2.000E-06	4.212512E-03
2.580E-06	4.111420E-03
3.340E-06	4.012155E-03
4.310E-06	3.917220E-03
5.570E-06	3.824735E-03
7.190E-06	3.735568E-03
9.280E-06	3.649244E-03
1.200E-05	3.565028E-03
1.550E-05	3.483823E-03
2.000E-05	3.405492E-03
2.580E-05	3.329692E-03
3.340E-05	3.255263E-03
4.310E-05	3.184082E-03
5.570E-05	3.114735E-03
7.190E-05	3.047870E-03
9.280E-05	2.983129E-03
1.200E-04	2.919953E-03
1.550E-04	2.859015E-03
2.000E-04	2.800202E-03
2.580E-04	2.743246E-03
3.340E-04	2.687260E-03
4.310E-04	2.633637E-03
5.570E-04	2.581288E-03
7.190E-04	2.530674E-03
9.280E-04	2.481484E-03
1.200E-03	2.433433E-03
1.550E-03	2.386718E-03
2.000E-03	2.341325E-03
2.580E-03	2.297004E-03
3.340E-03	2.253023E-03
4.310E-03	2.210467E-03
5.570E-03	2.168531E-03
7.190E-03	2.127745E-03
9.280E-03	2.088232E-03
1.200E-02	2.050354E-03
1.550E-02	2.015838E-03
2.000E-02	1.986937E-03
2.580E-02	1.967500E-03
3.340E-02	1.964299E-03
4.310E-02	1.988604E-03
5.570E-02	2.058490E-03
7.190E-02	2.200861E-03
9.280E-02	2.456698E-03
1.200E-01	2.888212E-03
1.550E-01	3.568583E-03
2.000E-01	4.585971E-03
2.580E-01	6.027055E-03
3.340E-01	7.963231E-03
4.310E-01	1.026955E-02
5.570E-01	1.270249E-02
7.190E-01	1.469427E-02
9.280E-01	1.552304E-02
1.200E+00	1.454350E-02
1.550E+00	1.168995E-02
2.000E+00	7.775186E-03
2.580E+00	4.116122E-03
3.340E+00	1.684730E-03
4.310E+00	6.435905E-04
5.570E+00	4.369582E-04
7.190E+00	5.923524E-04
9.280E+00	9.294665E-04
1.200E+01	1.460267E-03
1.550E+01	2.249896E-03
2.000E+01	3.381942E-03
2.580E+01	4.934172E-03
3.340E+01	6.962319E-03
4.310E+01	9.313268E-03
5.570E+01	1.171445E-02
7.190E+01	1.357821E-02
9.280E+01	1.419975E-02
1.200E+02	1.301254E-02
1.550E+02	1.008914E-02
2.000E+02	6.349261E-03
2.580E+02	3.075938E-03
3.340E+02	1.056488E-03
4.310E+02	2.438212E-04
5.570E+02	3.332620E-05
7.190E+02	2.403327E-06
9.280E+02	7.582564E-08
1.200E+03	7.894135E-10
1.550E+03	2.056711E-12
2.000E+03	8.958512E-16
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

