[#]	rt(s)	Dt(s)	Det1	Det2	Det3	Det4	Det5	Det6	REAR	RearL	FrontL	FRONT	FrontR	RearR	Det1_cps	Det2_cps	Det3_cps	Det4_cps	Det5_cps	Det6_cps	REAR_cps	RearL_cps	FrontL_cps	FRONT_cps	FrontR_cps	RearR_cps
0	1.19	1.19	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000000	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.3883E-01	0.0000E+00	0.0000E+00	
1	2.35	1.16	0000000000	0000000000	0000000001	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0.0000E+00	0.0000E+00	8.6197E-01	0.0000E+00	8.6197E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
2	3.51	1.16	0000000000	0000000001	0000000001	0000000000	0000000000	0000000001	0000000000	0000000000	0000000001	0000000001	0000000001	0000000001	0.0000E+00	8.6239E-01	8.6239E-01	0.0000E+00	0.0000E+00	8.6239E-01	0.0000E+00	0.0000E+00	8.6239E-01	8.6239E-01	8.6239E-01	8.6239E-01	
3	4.67	1.16	0000000002	0000000000	0000000000	0000000002	0000000000	0000000002	0000000000	0000000001	0000000000	0000000000	0000000004	0000000000	1.7241E+00	0.0000E+00	0.0000E+00	1.7241E+00	0.0000E+00	1.7241E+00	0.0000E+00	8.6203E-01	0.0000E+00	0.0000E+00	3.4481E+00	0.0000E+00	
4	5.83	1.15	0000000000	0000000000	0000000002	0000000000	0000000000	0000000002	0000000000	0000000000	0000000000	0000000002	0000000002	0000000001	0.0000E+00	0.0000E+00	1.7328E+00	0.0000E+00	0.0000E+00	1.7328E+00	0.0000E+00	0.0000E+00	0.0000E+00	1.7328E+00	1.7328E+00	8.6641E-01	
5	6.98	1.15	0000000000	0000000001	0000000000	0000000001	0000000003	0000000001	0000000000	0000000003	0000000000	0000000000	0000000002	0000000000	0.0000E+00	8.6649E-01	0.0000E+00	8.6649E-01	2.5995E+00	8.6649E-01	0.0000E+00	2.5995E+00	0.0000E+00	0.0000E+00	1.7330E+00	0.0000E+00	
6	8.14	1.16	0000000000	0000000000	0000000000	0000000001	0000000001	0000000000	0000000000	0000000000	0000000001	0000000000	0000000001	0000000000	0.0000E+00	0.0000E+00	0.0000E+00	8.6208E-01	8.6208E-01	0.0000E+00	0.0000E+00	0.0000E+00	8.6208E-01	0.0000E+00	8.6208E-01	0.0000E+00	
7	9.30	1.16	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
8	10.46	1.16	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000000	0000000000	0000000001	0000000000	0000000000	0000000000	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6211E-01	0.0000E+00	0.0000E+00	0.0000E+00	8.6211E-01	0.0000E+00	0.0000E+00	0.0000E+00	
9	11.62	1.16	0000000001	0000000000	0000000000	0000000001	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000002	8.6190E-01	0.0000E+00	0.0000E+00	8.6190E-01	0.0000E+00	8.6190E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	1.7238E+00	
