 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 9387.59 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0148

 DETECTORS		DIRECTIONS
 D1        1691		R          792
 D2        1789		RL        1294
 D3        1905		FL        1191
 D4        1566		F         2266
 D5        1155		FR        1626
 D6         862		RR        1692

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;83-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.245	uSv h^-1	(15.1%)
 H*(10)_i	:	0.640	uSv     	(15.1%)
 h*(10)		:	27.8	pSv cm^2	(14.5%)
 phi		:	2.456	cm^-2 s^-1 	(4.3%)
 thermal   	:	0.5625
 epithermal	:	0.3810
 fast      	:	0.0564
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.66%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	6.488866E-03
2.580E-09	1.055339E-02
3.340E-09	1.716325E-02
4.310E-09	2.750492E-02
5.570E-09	4.370563E-02
7.190E-09	6.830872E-02
9.280E-09	1.047702E-01
1.200E-08	1.573307E-01
1.550E-08	2.285778E-01
2.000E-08	3.185551E-01
2.580E-08	4.383781E-01
3.340E-08	5.496383E-01
4.310E-08	6.340241E-01
5.570E-08	6.615118E-01
7.190E-08	6.098116E-01
9.280E-08	4.866505E-01
1.200E-07	3.337224E-01
1.550E-07	2.091137E-01
2.000E-07	1.416116E-01
2.580E-07	1.179658E-01
3.340E-07	1.118685E-01
4.310E-07	1.094985E-01
5.570E-07	1.075086E-01
7.190E-07	1.055946E-01
9.280E-07	1.037338E-01
1.200E-06	1.019104E-01
1.550E-06	1.001443E-01
2.000E-06	9.843278E-02
2.580E-06	9.676867E-02
3.340E-06	9.512664E-02
4.310E-06	9.354832E-02
5.570E-06	9.200281E-02
7.190E-06	9.050484E-02
9.280E-06	8.904677E-02
1.200E-05	8.761633E-02
1.550E-05	8.622911E-02
2.000E-05	8.488310E-02
2.580E-05	8.357273E-02
3.340E-05	8.227803E-02
4.310E-05	8.103185E-02
5.570E-05	7.980980E-02
7.190E-05	7.862348E-02
9.280E-05	7.746682E-02
1.200E-04	7.632995E-02
1.550E-04	7.522512E-02
2.000E-04	7.415056E-02
2.580E-04	7.310156E-02
3.340E-04	7.206172E-02
4.310E-04	7.105692E-02
5.570E-04	7.006688E-02
7.190E-04	6.910018E-02
9.280E-04	6.815083E-02
1.200E-03	6.721540E-02
1.550E-03	6.629397E-02
2.000E-03	6.538762E-02
2.580E-03	6.449122E-02
3.340E-03	6.358953E-02
4.310E-03	6.270458E-02
5.570E-03	6.181960E-02
7.190E-03	6.094545E-02
9.280E-03	6.008368E-02
1.200E-02	5.923817E-02
1.550E-02	5.843637E-02
2.000E-02	5.770287E-02
2.580E-02	5.706588E-02
3.340E-02	5.654695E-02
4.310E-02	5.616668E-02
5.570E-02	5.586714E-02
7.190E-02	5.550209E-02
9.280E-02	5.478782E-02
1.200E-01	5.331172E-02
1.550E-01	5.067483E-02
2.000E-01	4.665336E-02
2.580E-01	4.130991E-02
3.340E-01	3.487517E-02
4.310E-01	2.796433E-02
5.570E-01	2.095887E-02
7.190E-01	1.449745E-02
9.280E-01	9.088839E-03
1.200E+00	5.042765E-03
1.550E+00	2.455053E-03
2.000E+00	1.082412E-03
2.580E+00	5.452372E-04
3.340E+00	4.936438E-04
4.310E+00	7.082960E-04
5.570E+00	1.123530E-03
7.190E+00	1.778696E-03
9.280E+00	2.779497E-03
1.200E+01	4.285007E-03
1.550E+01	6.457196E-03
2.000E+01	9.465838E-03
2.580E+01	1.342767E-02
3.340E+01	1.834937E-02
4.310E+01	2.367228E-02
5.570E+01	2.852402E-02
7.190E+01	3.138409E-02
9.280E+01	3.075061E-02
1.200E+02	2.591331E-02
1.550E+02	1.802444E-02
2.000E+02	9.830311E-03
2.580E+02	3.927828E-03
3.340E+02	1.032834E-03
4.310E+02	1.661194E-04
5.570E+02	1.392396E-05
7.190E+02	5.324988E-07
9.280E+02	7.627546E-09
1.200E+03	3.069791E-11
1.550E+03	2.638702E-14
2.000E+03	2.628649E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

