 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 7888.55 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0162

 DETECTORS		DIRECTIONS
 D1         915		R          551
 D2        1076		RL         989
 D3        1052		FL         627
 D4         892		F         1135
 D5         621		FR         680
 D6         470		RR         970

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;9315-0;1-0.91
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.140	uSv h^-1	(8.0%)
 H*(10)_i	:	0.308	uSv     	(8.0%)
 h*(10)		:	25.2	pSv cm^2	(6.8%)
 phi		:	1.545	cm^-2 s^-1 	(4.1%)
 thermal   	:	0.5202
 epithermal	:	0.4348
 fast      	:	0.0450
-------------------------------------------------------------
 Average experimental data uncertainty	:	3.57%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.001311E-03
2.580E-09	3.254901E-03
3.340E-09	5.293529E-03
4.310E-09	8.483130E-03
5.570E-09	1.347979E-02
7.190E-09	2.106793E-02
9.280E-09	3.231347E-02
1.200E-08	4.852428E-02
1.550E-08	7.049848E-02
2.000E-08	9.824949E-02
2.580E-08	1.689134E-01
3.340E-08	2.201558E-01
4.310E-08	2.691607E-01
5.570E-08	3.067071E-01
7.190E-08	3.220776E-01
9.280E-08	3.099628E-01
1.200E-07	2.747479E-01
1.550E-07	2.333507E-01
2.000E-07	2.028364E-01
2.580E-07	1.852300E-01
3.340E-07	1.734689E-01
4.310E-07	1.635655E-01
5.570E-07	1.542774E-01
7.190E-07	1.455688E-01
9.280E-07	1.373652E-01
1.200E-06	1.295777E-01
1.550E-06	1.222711E-01
2.000E-06	1.154118E-01
2.580E-06	1.089510E-01
3.340E-06	1.027768E-01
4.310E-06	9.702977E-02
5.570E-06	9.157974E-02
7.190E-06	8.646452E-02
9.280E-06	8.164304E-02
1.200E-05	7.706337E-02
1.550E-05	7.276387E-02
2.000E-05	6.872507E-02
2.580E-05	6.491854E-02
3.340E-05	6.127858E-02
4.310E-05	5.788821E-02
5.570E-05	5.467091E-02
7.190E-05	5.164916E-02
9.280E-05	4.879888E-02
1.200E-04	4.608950E-02
1.550E-04	4.354383E-02
2.000E-04	4.115044E-02
2.580E-04	3.889260E-02
3.340E-04	3.673131E-02
4.310E-04	3.471587E-02
5.570E-04	3.280078E-02
7.190E-04	3.099933E-02
9.280E-04	2.929706E-02
1.200E-03	2.768231E-02
1.550E-03	2.615924E-02
2.000E-03	2.472595E-02
2.580E-03	2.337377E-02
3.340E-03	2.208179E-02
4.310E-03	2.088356E-02
5.570E-03	1.975875E-02
7.190E-03	1.872605E-02
9.280E-03	1.779393E-02
1.200E-02	1.697872E-02
1.550E-02	1.632513E-02
2.000E-02	1.587957E-02
2.580E-02	1.570089E-02
3.340E-02	1.586107E-02
4.310E-02	1.641127E-02
5.570E-02	1.736063E-02
7.190E-02	1.859763E-02
9.280E-02	1.986787E-02
1.200E-01	2.076173E-02
1.550E-01	2.078502E-02
2.000E-01	1.960786E-02
2.580E-01	1.722293E-02
3.340E-01	1.391485E-02
4.310E-01	1.029079E-02
5.570E-01	6.814003E-03
7.190E-01	3.961457E-03
9.280E-01	1.986857E-03
1.200E+00	8.707554E-04
1.550E+00	3.720868E-04
2.000E+00	1.974573E-04
2.580E+00	1.767463E-04
3.340E+00	2.462225E-04
4.310E+00	3.909237E-04
5.570E+00	6.317561E-04
7.190E+00	1.011696E-03
9.280E+00	1.601393E-03
1.200E+01	2.505497E-03
1.550E+01	3.837580E-03
2.000E+01	5.724345E-03
2.580E+01	8.268409E-03
3.340E+01	1.151244E-02
4.310E+01	1.513446E-02
5.570E+01	1.860037E-02
7.190E+01	2.090560E-02
9.280E+01	2.097475E-02
1.200E+02	1.815827E-02
1.550E+02	1.302076E-02
2.000E+02	7.350990E-03
2.580E+02	3.055743E-03
3.340E+02	8.412100E-04
4.310E+02	1.422046E-04
5.570E+02	1.252273E-05
7.190E+02	4.968595E-07
9.280E+02	7.166941E-09
1.200E+03	2.781137E-11
1.550E+03	2.231432E-14
2.000E+03	1.817392E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

