 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5484.02 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0080

 DETECTORS		DIRECTIONS
 D1         468		R          314
 D2         593		RL         574
 D3         622		FL         349
 D4         508		F          584
 D5         396		FR         394
 D6         255		RR         580

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;8135-2;1-0.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.061	uSv h^-1	(6.4%)
 H*(10)_i	:	0.093	uSv     	(6.4%)
 h*(10)		:	15.8	pSv cm^2	(1.0%)
 phi		:	1.072	cm^-2 s^-1 	(6.3%)
 thermal   	:	0.3429
 epithermal	:	0.6407
 fast      	:	0.0164
-------------------------------------------------------------
 Average experimental data uncertainty	:	4.74%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.177220E-05
2.580E-09	3.540997E-05
3.340E-09	5.758815E-05
4.310E-09	9.228771E-05
5.570E-09	1.466462E-04
7.190E-09	2.291974E-04
9.280E-09	3.515372E-04
1.200E-08	5.278942E-04
1.550E-08	7.669509E-04
2.000E-08	1.068853E-03
2.580E-08	2.960613E-02
3.340E-08	4.499715E-02
4.310E-08	6.618131E-02
5.570E-08	9.347874E-02
7.190E-08	1.237069E-01
9.280E-08	1.499558E-01
1.200E-07	1.640936E-01
1.550E-07	1.644823E-01
2.000E-07	1.583833E-01
2.580E-07	1.515046E-01
3.340E-07	1.448405E-01
4.310E-07	1.385581E-01
5.570E-07	1.325152E-01
7.190E-07	1.267617E-01
9.280E-07	1.212609E-01
1.200E-06	1.159613E-01
1.550E-06	1.109149E-01
2.000E-06	1.061075E-01
2.580E-06	1.015131E-01
3.340E-06	9.705807E-02
4.310E-06	9.285056E-02
5.570E-06	8.880259E-02
7.190E-06	8.494836E-02
9.280E-06	8.126327E-02
1.200E-05	7.771279E-02
1.550E-05	7.433183E-02
2.000E-05	7.111084E-02
2.580E-05	6.803234E-02
3.340E-05	6.504700E-02
4.310E-05	6.222727E-02
5.570E-05	5.951415E-02
7.190E-05	5.693051E-02
9.280E-05	5.445982E-02
1.200E-04	5.207885E-02
1.550E-04	4.981092E-02
2.000E-04	4.764951E-02
2.580E-04	4.558278E-02
3.340E-04	4.357742E-02
4.310E-04	4.168189E-02
5.570E-04	3.985626E-02
7.190E-04	3.811561E-02
9.280E-04	3.644843E-02
1.200E-03	3.483993E-02
1.550E-03	3.330335E-02
2.000E-03	3.183468E-02
2.580E-03	3.042537E-02
3.340E-03	2.905208E-02
4.310E-03	2.774757E-02
5.570E-03	2.648428E-02
7.190E-03	2.527290E-02
9.280E-03	2.410642E-02
1.200E-02	2.297541E-02
1.550E-02	2.189358E-02
2.000E-02	2.086126E-02
2.580E-02	1.987562E-02
3.340E-02	1.891992E-02
4.310E-02	1.800692E-02
5.570E-02	1.708932E-02
7.190E-02	1.612182E-02
9.280E-02	1.502320E-02
1.200E-01	1.370403E-02
1.550E-01	1.214462E-02
2.000E-01	1.040342E-02
2.580E-01	8.614069E-03
3.340E-01	6.892884E-03
4.310E-01	5.349563E-03
5.570E-01	3.954714E-03
7.190E-01	2.733237E-03
9.280E-01	1.721437E-03
1.200E+00	9.557358E-04
1.550E+00	4.542504E-04
2.000E+00	1.771384E-04
2.580E+00	5.390342E-05
3.340E+00	1.263121E-05
4.310E+00	4.058083E-06
5.570E+00	4.235748E-06
7.190E+00	6.626858E-06
9.280E+00	1.053662E-05
1.200E+01	1.659555E-05
1.550E+01	2.563745E-05
2.000E+01	3.866448E-05
2.580E+01	5.664123E-05
3.340E+01	8.032769E-05
4.310E+01	1.080930E-04
5.570E+01	1.369025E-04
7.190E+01	1.598727E-04
9.280E+01	1.684140E-04
1.200E+02	1.551855E-04
1.550E+02	1.203765E-04
2.000E+02	7.498165E-05
2.580E+02	3.522935E-05
3.340E+02	1.130815E-05
4.310E+02	2.301420E-06
5.570E+02	2.538906E-07
7.190E+02	1.315814E-08
9.280E+02	2.599366E-10
1.200E+03	1.469088E-12
1.550E+03	1.885437E-15
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

