 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190004

 PROCESSING PERFORMED AT MEASUREMENT TIME: 6585.31 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0169

 DETECTORS		DIRECTIONS
 D1        2239		R          987
 D2        2559		RL        1580
 D3        2564		FL        1776
 D4        2085		F         3129
 D5        1598		FR        2249
 D6        1104		RR        2281

------------------ INTERNAL DATA REF ------------------------
4-1
0.79;83-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.501	uSv h^-1	(6.4%)
 H*(10)_i	:	0.917	uSv     	(6.4%)
 h*(10)		:	30.1	pSv cm^2	(5.7%)
 phi		:	4.625	cm^-2 s^-1 	(3.1%)
 thermal   	:	0.5371
 epithermal	:	0.4041
 fast      	:	0.0589
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.29%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	8.691719E-03
2.580E-09	1.413608E-02
3.340E-09	2.298987E-02
4.310E-09	3.684234E-02
5.570E-09	5.854290E-02
7.190E-09	9.149830E-02
9.280E-09	1.403378E-01
1.200E-08	2.107416E-01
1.550E-08	3.061758E-01
2.000E-08	4.266988E-01
2.580E-08	6.410730E-01
3.340E-08	8.178224E-01
4.310E-08	9.688265E-01
5.570E-08	1.054168E+00
7.190E-08	1.037857E+00
9.280E-08	9.175297E-01
1.200E-07	7.346440E-01
1.550E-07	5.647820E-01
2.000E-07	4.598668E-01
2.580E-07	4.123697E-01
3.340E-07	3.888663E-01
4.310E-07	3.712968E-01
5.570E-07	3.548679E-01
7.190E-07	3.392807E-01
9.280E-07	3.244140E-01
1.200E-06	3.101243E-01
1.550E-06	2.965484E-01
2.000E-06	2.836438E-01
2.580E-06	2.713370E-01
3.340E-06	2.594281E-01
4.310E-06	2.482032E-01
5.570E-06	2.374245E-01
7.190E-06	2.271805E-01
9.280E-06	2.174034E-01
1.200E-05	2.079993E-01
1.550E-05	1.990587E-01
2.000E-05	1.905543E-01
2.580E-05	1.824379E-01
3.340E-05	1.745781E-01
4.310E-05	1.671641E-01
5.570E-05	1.600392E-01
7.190E-05	1.532622E-01
9.280E-05	1.467884E-01
1.200E-04	1.405559E-01
1.550E-04	1.346247E-01
2.000E-04	1.289768E-01
2.580E-04	1.235803E-01
3.340E-04	1.183474E-01
4.310E-04	1.134038E-01
5.570E-04	1.086448E-01
7.190E-04	1.041089E-01
9.280E-04	9.976539E-02
1.200E-03	9.558105E-02
1.550E-03	9.158201E-02
2.000E-03	8.776164E-02
2.580E-03	8.409870E-02
3.340E-03	8.053466E-02
4.310E-03	7.715822E-02
5.570E-03	7.390431E-02
7.190E-03	7.081107E-02
9.280E-03	6.787768E-02
1.200E-02	6.510883E-02
1.550E-02	6.258216E-02
2.000E-02	6.036275E-02
2.580E-02	5.853820E-02
3.340E-02	5.721524E-02
4.310E-02	5.656503E-02
5.570E-02	5.667537E-02
7.190E-02	5.755062E-02
9.280E-02	5.899499E-02
1.200E-01	6.054450E-02
1.550E-01	6.140410E-02
2.000E-01	6.066114E-02
2.580E-01	5.753351E-02
3.340E-01	5.156944E-02
4.310E-01	4.322336E-02
5.570E-01	3.333555E-02
7.190E-01	2.338387E-02
9.280E-01	1.468906E-02
1.200E+00	8.108360E-03
1.550E+00	3.952120E-03
2.000E+00	1.835866E-03
2.580E+00	1.113930E-03
3.340E+00	1.219941E-03
4.310E+00	1.841510E-03
5.570E+00	2.953735E-03
7.190E+00	4.715133E-03
9.280E+00	7.436019E-03
1.200E+01	1.157894E-02
1.550E+01	1.762750E-02
2.000E+01	2.609122E-02
2.580E+01	3.731684E-02
3.340E+01	5.130037E-02
4.310E+01	6.637447E-02
5.570E+01	7.994521E-02
7.190E+01	8.762452E-02
9.280E+01	8.522269E-02
1.200E+02	7.099957E-02
1.550E+02	4.861124E-02
2.000E+02	2.598309E-02
2.580E+02	1.013639E-02
3.340E+02	2.594569E-03
4.310E+02	4.057164E-04
5.570E+02	3.299482E-05
7.190E+02	1.218185E-06
9.280E+02	1.662585E-08
1.200E+03	6.197912E-11
1.550E+03	4.707110E-14
2.000E+03	2.844009E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

