 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200001

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5385.18 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0157

 DETECTORS		DIRECTIONS
 D1          75		R           78
 D2          79		RL          51
 D3          89		FL          91
 D4          95		F           93
 D5          66		FR          87
 D6          74		RR          73

------------------ INTERNAL DATA REF ------------------------
4-1
0.75;8234-2;1-0.02
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.113	uSv h^-1	(12.6%)
 H*(10)_i	:	0.168	uSv     	(12.6%)
 h*(10)		:	132.9	pSv cm^2	(5.0%)
 phi		:	0.235	cm^-2 s^-1 	(11.6%)
 thermal   	:	0.4082
 epithermal	:	0.2323
 fast      	:	0.3595
-------------------------------------------------------------
 Average experimental data uncertainty	:	11.27%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	4.781684E-04
2.580E-09	7.776857E-04
3.340E-09	1.264770E-03
4.310E-09	2.026854E-03
5.570E-09	3.220694E-03
7.190E-09	5.033710E-03
9.280E-09	7.720579E-03
1.200E-08	1.159379E-02
1.550E-08	1.684403E-02
2.000E-08	2.347452E-02
2.580E-08	3.190340E-02
3.340E-08	3.987809E-02
4.310E-08	4.577860E-02
5.570E-08	4.738146E-02
7.190E-08	4.308658E-02
9.280E-08	3.356773E-02
1.200E-07	2.202951E-02
1.550E-07	1.279117E-02
2.000E-07	7.868536E-03
2.580E-07	6.195423E-03
3.340E-07	5.815251E-03
4.310E-07	5.706952E-03
5.570E-07	5.625196E-03
7.190E-07	5.546947E-03
9.280E-07	5.470886E-03
1.200E-06	5.396375E-03
1.550E-06	5.324235E-03
2.000E-06	5.254369E-03
2.580E-06	5.186496E-03
3.340E-06	5.119595E-03
4.310E-06	5.055370E-03
5.570E-06	4.992573E-03
7.190E-06	4.931812E-03
9.280E-06	4.872783E-03
1.200E-05	4.814998E-03
1.550E-05	4.759095E-03
2.000E-05	4.704995E-03
2.580E-05	4.652481E-03
3.340E-05	4.600758E-03
4.310E-05	4.551144E-03
5.570E-05	4.502669E-03
7.190E-05	4.455795E-03
9.280E-05	4.410282E-03
1.200E-04	4.365744E-03
1.550E-04	4.322659E-03
2.000E-04	4.280953E-03
2.580E-04	4.240435E-03
3.340E-04	4.200467E-03
4.310E-04	4.162031E-03
5.570E-04	4.124334E-03
7.190E-04	4.087679E-03
9.280E-04	4.051808E-03
1.200E-03	4.016764E-03
1.550E-03	3.982216E-03
2.000E-03	3.948303E-03
2.580E-03	3.914810E-03
3.340E-03	3.881167E-03
4.310E-03	3.848242E-03
5.570E-03	3.815550E-03
7.190E-03	3.783818E-03
9.280E-03	3.753772E-03
1.200E-02	3.726901E-03
1.550E-02	3.706655E-03
2.000E-02	3.698379E-03
2.580E-02	3.711112E-03
3.340E-02	3.760908E-03
4.310E-02	3.871023E-03
5.570E-02	4.081143E-03
7.190E-02	4.446185E-03
9.280E-02	5.047294E-03
1.200E-01	6.000713E-03
1.550E-01	7.425807E-03
2.000E-01	9.441870E-03
2.580E-01	1.211627E-02
3.340E-01	1.541293E-02
4.310E-01	1.888428E-02
5.570E-01	2.186705E-02
7.190E-01	2.332861E-02
9.280E-01	2.236908E-02
1.200E+00	1.871044E-02
1.550E+00	1.325333E-02
2.000E+00	7.715039E-03
2.580E+00	3.606486E-03
3.340E+00	1.400915E-03
4.310E+00	6.785438E-04
5.570E+00	6.946089E-04
7.190E+00	1.045830E-03
9.280E+00	1.646152E-03
1.200E+01	2.569120E-03
1.550E+01	3.923003E-03
2.000E+01	5.828725E-03
2.580E+01	8.376308E-03
3.340E+01	1.158453E-02
4.310E+01	1.509832E-02
5.570E+01	1.834740E-02
7.190E+01	2.032094E-02
9.280E+01	2.000144E-02
1.200E+02	1.688349E-02
1.550E+02	1.171292E-02
2.000E+02	6.332345E-03
2.580E+02	2.486484E-03
3.340E+02	6.341755E-04
4.310E+02	9.702112E-05
5.570E+02	7.477653E-06
7.190E+02	2.482955E-07
9.280E+02	2.803948E-09
1.200E+03	7.637625E-12
1.550E+03	3.623738E-15
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

