 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190004

 PROCESSING PERFORMED AT MEASUREMENT TIME: 7005.30 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0177

 DETECTORS		DIRECTIONS
 D1       12610		R         3559
 D2       14406		RL        2524
 D3       15433		FL        5796
 D4       12714		F        20181
 D5       10041		FR       21561
 D6        6918		RR       17462

------------------ INTERNAL DATA REF ------------------------
4-1
0.79;834-2;1-0.56
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	1.742	uSv h^-1	(4.3%)
 H*(10)_i	:	3.390	uSv     	(4.3%)
 h*(10)		:	20.6	pSv cm^2	(3.6%)
 phi		:	23.474	cm^-2 s^-1 	(2.3%)
 thermal   	:	0.4355
 epithermal	:	0.5297
 fast      	:	0.0348
-------------------------------------------------------------
 Average experimental data uncertainty	:	0.94%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	3.200851E-02
2.580E-09	5.205814E-02
3.340E-09	8.466350E-02
4.310E-09	1.356772E-01
5.570E-09	2.155926E-01
7.190E-09	3.369557E-01
9.280E-09	5.168142E-01
1.200E-08	7.760863E-01
1.550E-08	1.127537E+00
2.000E-08	1.571380E+00
2.580E-08	2.407423E+00
3.340E-08	3.091467E+00
4.310E-08	3.698427E+00
5.570E-08	4.085909E+00
7.190E-08	4.117512E+00
9.280E-08	3.768417E+00
1.200E-07	3.166135E+00
1.550E-07	2.575990E+00
2.000E-07	2.203976E+00
2.580E-07	2.038138E+00
3.340E-07	1.959175E+00
4.310E-07	1.900646E+00
5.570E-07	1.845122E+00
7.190E-07	1.791534E+00
9.280E-07	1.739544E+00
1.200E-06	1.688711E+00
1.550E-06	1.639588E+00
2.000E-06	1.592100E+00
2.580E-06	1.546044E+00
3.340E-06	1.500721E+00
4.310E-06	1.457278E+00
5.570E-06	1.414862E+00
7.190E-06	1.373876E+00
9.280E-06	1.334106E+00
1.200E-05	1.295218E+00
1.550E-05	1.257634E+00
2.000E-05	1.221296E+00
2.580E-05	1.186048E+00
3.340E-05	1.151356E+00
4.310E-05	1.118097E+00
5.570E-05	1.085616E+00
7.190E-05	1.054221E+00
9.280E-05	1.023749E+00
1.200E-04	9.939400E-01
1.550E-04	9.651158E-01
2.000E-04	9.372292E-01
2.580E-04	9.101590E-01
3.340E-04	8.834885E-01
4.310E-04	8.578874E-01
5.570E-04	8.328452E-01
7.190E-04	8.085908E-01
9.280E-04	7.849874E-01
1.200E-03	7.619859E-01
1.550E-03	7.395970E-01
2.000E-03	7.178906E-01
2.580E-03	6.967910E-01
3.340E-03	6.760123E-01
4.310E-03	6.561496E-01
5.570E-03	6.369347E-01
7.190E-03	6.187545E-01
9.280E-03	6.018336E-01
1.200E-02	5.865228E-01
1.550E-02	5.736674E-01
2.000E-02	5.640577E-01
2.580E-02	5.584946E-01
3.340E-02	5.575319E-01
4.310E-02	5.607707E-01
5.570E-02	5.658049E-01
7.190E-02	5.672290E-01
9.280E-02	5.567487E-01
1.200E-01	5.249710E-01
1.550E-01	4.673658E-01
2.000E-01	3.892787E-01
2.580E-01	3.053372E-01
3.340E-01	2.301600E-01
4.310E-01	1.719466E-01
5.570E-01	1.258843E-01
7.190E-01	8.770353E-02
9.280E-01	5.605916E-02
1.200E+00	3.170503E-02
1.550E+00	1.548690E-02
2.000E+00	6.458526E-03
2.580E+00	2.566882E-03
3.340E+00	1.600049E-03
4.310E+00	2.023084E-03
5.570E+00	3.190799E-03
7.190E+00	5.099870E-03
9.280E+00	8.064766E-03
1.200E+01	1.260325E-02
1.550E+01	1.927648E-02
2.000E+01	2.870460E-02
2.580E+01	4.137799E-02
3.340E+01	5.747748E-02
4.310E+01	7.537178E-02
5.570E+01	9.240103E-02
7.190E+01	1.036381E-01
9.280E+01	1.038803E-01
1.200E+02	9.003967E-02
1.550E+02	6.488205E-02
2.000E+02	3.701810E-02
2.580E+02	1.567581E-02
3.340E+02	4.444259E-03
4.310E+02	7.833107E-04
5.570E+02	7.296033E-05
7.190E+02	3.107674E-06
9.280E+02	4.909594E-08
1.200E+03	2.192421E-10
1.550E+03	2.339834E-13
2.000E+03	3.603024E-17
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

