 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5486.59 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0145

 DETECTORS		DIRECTIONS
 D1          40		R           21
 D2          44		RL          65
 D3          58		FL          49
 D4          47		F           46
 D5          40		FR          39
 D6          29		RR          38

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;81-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.049	uSv h^-1	(17.0%)
 H*(10)_i	:	0.075	uSv     	(17.0%)
 h*(10)		:	114.9	pSv cm^2	(6.5%)
 phi		:	0.119	cm^-2 s^-1 	(15.7%)
 thermal   	:	0.4397
 epithermal	:	0.2511
 fast      	:	0.3092
-------------------------------------------------------------
 Average experimental data uncertainty	:	15.50%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.572113E-04
2.580E-09	4.183245E-04
3.340E-09	6.803319E-04
4.310E-09	1.090264E-03
5.570E-09	1.732442E-03
7.190E-09	2.707680E-03
9.280E-09	4.152973E-03
1.200E-08	6.236410E-03
1.550E-08	9.060566E-03
2.000E-08	1.262716E-02
2.580E-08	1.722541E-02
3.340E-08	2.154960E-02
4.310E-08	2.477161E-02
5.570E-08	2.569638E-02
7.190E-08	2.345598E-02
9.280E-08	1.839679E-02
1.200E-07	1.222348E-02
1.550E-07	7.255250E-03
2.000E-07	4.592914E-03
2.580E-07	3.676195E-03
3.340E-07	3.455100E-03
4.310E-07	3.380926E-03
5.570E-07	3.321394E-03
7.190E-07	3.264262E-03
9.280E-07	3.208743E-03
1.200E-06	3.154368E-03
1.550E-06	3.101736E-03
2.000E-06	3.050773E-03
2.580E-06	3.001271E-03
3.340E-06	2.952482E-03
4.310E-06	2.905649E-03
5.570E-06	2.859857E-03
7.190E-06	2.815548E-03
9.280E-06	2.772498E-03
1.200E-05	2.730349E-03
1.550E-05	2.689565E-03
2.000E-05	2.650086E-03
2.580E-05	2.611752E-03
3.340E-05	2.573982E-03
4.310E-05	2.537736E-03
5.570E-05	2.502304E-03
7.190E-05	2.468025E-03
9.280E-05	2.434722E-03
1.200E-04	2.402112E-03
1.550E-04	2.370548E-03
2.000E-04	2.339976E-03
2.580E-04	2.310260E-03
3.340E-04	2.280936E-03
4.310E-04	2.252731E-03
5.570E-04	2.225071E-03
7.190E-04	2.198191E-03
9.280E-04	2.171916E-03
1.200E-03	2.146182E-03
1.550E-03	2.120930E-03
2.000E-03	2.096203E-03
2.580E-03	2.071857E-03
3.340E-03	2.047480E-03
4.310E-03	2.023684E-03
5.570E-03	2.000063E-03
7.190E-03	1.977015E-03
9.280E-03	1.954816E-03
1.200E-02	1.934060E-03
1.550E-02	1.916412E-03
2.000E-02	1.904310E-03
2.580E-02	1.901870E-03
3.340E-02	1.916334E-03
4.310E-02	1.958565E-03
5.570E-02	2.046495E-03
7.190E-02	2.205025E-03
9.280E-02	2.470365E-03
1.200E-01	2.893473E-03
1.550E-01	3.524632E-03
2.000E-01	4.410229E-03
2.580E-01	5.567584E-03
3.340E-01	6.959579E-03
4.310E-01	8.365374E-03
5.570E-01	9.473028E-03
7.190E-01	9.841169E-03
9.280E-01	9.135366E-03
1.200E+00	7.338891E-03
1.550E+00	4.944840E-03
2.000E+00	2.706413E-03
2.580E+00	1.178581E-03
3.340E+00	4.409339E-04
4.310E+00	2.474295E-04
5.570E+00	3.006406E-04
7.190E+00	4.683589E-04
9.280E+00	7.390207E-04
1.200E+01	1.153159E-03
1.550E+01	1.760275E-03
2.000E+01	2.614446E-03
2.580E+01	3.755827E-03
3.340E+01	5.192940E-03
4.310E+01	6.767874E-03
5.570E+01	8.228563E-03
7.190E+01	9.128458E-03
9.280E+01	9.018715E-03
1.200E+02	7.672885E-03
1.550E+02	5.405914E-03
2.000E+02	3.010054E-03
2.580E+02	1.249525E-03
3.340E+02	3.542170E-04
4.310E+02	6.562807E-05
5.570E+02	7.086093E-06
7.190E+02	4.049718E-07
9.280E+02	1.011788E-08
1.200E+03	8.065530E-11
1.550E+03	1.500134E-13
2.000E+03	4.215969E-17
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

