 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200001

 PROCESSING PERFORMED AT MEASUREMENT TIME: 39.45 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0160

 DETECTORS		DIRECTIONS
 D1           0		R            0
 D2           0		RL           1
 D3           0		FL           1
 D4           0		F            0
 D5           1		FR           0
 D6           1		RR           0

------------------ INTERNAL DATA REF ------------------------
1-0
0.75;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.079	uSv h^-1	>(100.1%)
 H*(10)_i	:	0.001	uSv     	>(100.1%)
 h*(10)		:	57.7	pSv cm^2	(36.6%)
 phi		:	0.378	cm^-2 s^-1 	>(100.1%)
 thermal   	:	0.2879
 epithermal	:	0.5657
 fast      	:	0.1464
-------------------------------------------------------------
 Average experimental data uncertainty	:	100.00%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	4.324967E-04
2.580E-09	7.034060E-04
3.340E-09	1.143967E-03
4.310E-09	1.833261E-03
5.570E-09	2.913073E-03
7.190E-09	4.552921E-03
9.280E-09	6.983157E-03
1.200E-08	1.048642E-02
1.550E-08	1.523520E-02
2.000E-08	2.123237E-02
2.580E-08	3.000266E-02
3.340E-08	3.793681E-02
4.310E-08	4.434704E-02
5.570E-08	4.730068E-02
7.190E-08	4.525308E-02
9.280E-08	3.847762E-02
1.200E-07	2.937682E-02
1.550E-07	2.163045E-02
2.000E-07	1.738664E-02
2.580E-07	1.600461E-02
3.340E-07	1.578929E-02
4.310E-07	1.581725E-02
5.570E-07	1.586902E-02
7.190E-07	1.592255E-02
9.280E-07	1.597723E-02
1.200E-06	1.603353E-02
1.550E-06	1.609083E-02
2.000E-06	1.614916E-02
2.580E-06	1.620871E-02
3.340E-06	1.627044E-02
4.310E-06	1.633275E-02
5.570E-06	1.639683E-02
7.190E-06	1.646204E-02
9.280E-06	1.652867E-02
1.200E-05	1.659729E-02
1.550E-05	1.666714E-02
2.000E-05	1.673824E-02
2.580E-05	1.681083E-02
3.340E-05	1.688604E-02
4.310E-05	1.696194E-02
5.570E-05	1.703991E-02
7.190E-05	1.711915E-02
9.280E-05	1.719997E-02
1.200E-04	1.728300E-02
1.550E-04	1.736723E-02
2.000E-04	1.745259E-02
2.580E-04	1.753924E-02
3.340E-04	1.762833E-02
4.310E-04	1.771732E-02
5.570E-04	1.780755E-02
7.190E-04	1.789767E-02
9.280E-04	1.798753E-02
1.200E-03	1.809212E-02
1.550E-03	1.818425E-02
2.000E-03	1.827442E-02
2.580E-03	1.836177E-02
3.340E-03	1.844605E-02
4.310E-03	1.852307E-02
5.570E-03	1.859182E-02
7.190E-03	1.864834E-02
9.280E-03	1.868892E-02
1.200E-02	1.870855E-02
1.550E-02	1.870054E-02
2.000E-02	1.865760E-02
2.580E-02	1.857085E-02
3.340E-02	1.842770E-02
4.310E-02	1.822070E-02
5.570E-02	1.793587E-02
7.190E-02	1.756753E-02
9.280E-02	1.711158E-02
1.200E-01	1.656982E-02
1.550E-01	1.596906E-02
2.000E-01	1.534967E-02
2.580E-01	1.477007E-02
3.340E-01	1.430020E-02
4.310E-01	1.403080E-02
5.570E-01	1.400963E-02
7.190E-01	1.423694E-02
9.280E-01	1.462814E-02
1.200E+00	1.499977E-02
1.550E+00	1.505673E-02
2.000E+00	1.445773E-02
2.580E+00	1.292719E-02
3.340E+00	1.039482E-02
4.310E+00	7.288922E-03
5.570E+00	4.245003E-03
7.190E+00	1.956528E-03
9.280E+00	6.662662E-04
1.200E+01	1.519920E-04
1.550E+01	2.115783E-05
2.000E+01	1.579909E-06
2.580E+01	5.348072E-08
3.340E+01	6.240183E-10
4.310E+01	2.168780E-12
5.570E+01	1.440054E-15
7.190E+01	1.172009E-19
9.280E+01	0.000000E+00
1.200E+02	0.000000E+00
1.550E+02	0.000000E+00
2.000E+02	0.000000E+00
2.580E+02	0.000000E+00
3.340E+02	0.000000E+00
4.310E+02	0.000000E+00
5.570E+02	0.000000E+00
7.190E+02	0.000000E+00
9.280E+02	0.000000E+00
1.200E+03	0.000000E+00
1.550E+03	0.000000E+00
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

