 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 3983.74 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0180

 DETECTORS		DIRECTIONS
 D1          17		R           17
 D2          24		RL          21
 D3          26		FL          12
 D4          23		F           15
 D5          11		FR          23
 D6          15		RR          24

------------------ INTERNAL DATA REF ------------------------
4-0
0.82;0-0;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.016	uSv h^-1	(24.8%)
 H*(10)_i	:	0.018	uSv     	(24.8%)
 h*(10)		:	69.4	pSv cm^2	(6.6%)
 phi		:	0.066	cm^-2 s^-1 	(23.9%)
 thermal   	:	0.3944
 epithermal	:	0.4207
 fast      	:	0.1850
-------------------------------------------------------------
 Average experimental data uncertainty	:	23.52%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	8.840152E-05
2.580E-09	1.437749E-04
3.340E-09	2.338248E-04
4.310E-09	3.747152E-04
5.570E-09	5.954267E-04
7.190E-09	9.306087E-04
9.280E-09	1.427344E-03
1.200E-08	2.143406E-03
1.550E-08	3.114046E-03
2.000E-08	4.339858E-03
2.580E-08	6.509102E-03
3.340E-08	8.313876E-03
4.310E-08	9.867200E-03
5.570E-08	1.076929E-02
7.190E-08	1.065762E-02
9.280E-08	9.503773E-03
1.200E-07	7.714471E-03
1.550E-07	6.043004E-03
2.000E-07	5.019105E-03
2.580E-07	4.573913E-03
3.340E-07	4.370292E-03
4.310E-07	4.223910E-03
5.570E-07	4.086809E-03
7.190E-07	3.955785E-03
9.280E-07	3.829882E-03
1.200E-06	3.707954E-03
1.550E-06	3.591242E-03
2.000E-06	3.479466E-03
2.580E-06	3.372065E-03
3.340E-06	3.267348E-03
4.310E-06	3.167895E-03
5.570E-06	3.071670E-03
7.190E-06	2.979523E-03
9.280E-06	2.890906E-03
1.200E-05	2.805019E-03
1.550E-05	2.722738E-03
2.000E-05	2.643871E-03
2.580E-05	2.568027E-03
3.340E-05	2.494012E-03
4.310E-05	2.423654E-03
5.570E-05	2.355514E-03
7.190E-05	2.290195E-03
9.280E-05	2.227311E-03
1.200E-04	2.166291E-03
1.550E-04	2.107758E-03
2.000E-04	2.051573E-03
2.580E-04	1.997451E-03
3.340E-04	1.944535E-03
4.310E-04	1.894119E-03
5.570E-04	1.845162E-03
7.190E-04	1.798079E-03
9.280E-04	1.752569E-03
1.200E-03	1.708346E-03
1.550E-03	1.665614E-03
2.000E-03	1.624347E-03
2.580E-03	1.584322E-03
3.340E-03	1.544893E-03
4.310E-03	1.507049E-03
5.570E-03	1.470086E-03
7.190E-03	1.434489E-03
9.280E-03	1.400367E-03
1.200E-02	1.368013E-03
1.550E-02	1.338811E-03
2.000E-02	1.314425E-03
2.580E-02	1.297542E-03
3.340E-02	1.292576E-03
4.310E-02	1.306420E-03
5.570E-02	1.348808E-03
7.190E-02	1.432055E-03
9.280E-02	1.571062E-03
1.200E-01	1.781635E-03
1.550E-01	2.067726E-03
2.000E-01	2.415348E-03
2.580E-01	2.779323E-03
3.340E-01	3.076884E-03
4.310E-01	3.184076E-03
5.570E-01	3.005205E-03
7.190E-01	2.526619E-03
9.280E-01	1.855542E-03
1.200E+00	1.171639E-03
1.550E+00	6.383423E-04
2.000E+00	3.037321E-04
2.580E+00	1.322477E-04
3.340E+00	6.703135E-05
4.310E+00	6.342988E-05
5.570E+00	9.308779E-05
7.190E+00	1.479292E-04
9.280E+00	2.340991E-04
1.200E+01	3.662869E-04
1.550E+01	5.610633E-04
2.000E+01	8.369542E-04
2.580E+01	1.208936E-03
3.340E+01	1.683130E-03
4.310E+01	2.212159E-03
5.570E+01	2.717293E-03
7.190E+01	3.050750E-03
9.280E+01	3.054602E-03
1.200E+02	2.634603E-03
1.550E+02	1.876892E-03
2.000E+02	1.047797E-03
2.580E+02	4.273652E-04
3.340E+02	1.139041E-04
4.310E+02	1.826008E-05
5.570E+02	1.472880E-06
7.190E+02	5.066425E-08
9.280E+02	5.797605E-10
1.200E+03	1.546042E-12
1.550E+03	6.917164E-16
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

