 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 7145.05 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0164

 DETECTORS		DIRECTIONS
 D1        1108		R          603
 D2        1291		RL        1066
 D3        1248		FL         663
 D4        1054		F         1424
 D5         846		FR         960
 D6         524		RR        1267

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;835-2;1-0.84
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.178	uSv h^-1	(11.0%)
 H*(10)_i	:	0.354	uSv     	(11.0%)
 h*(10)		:	24.4	pSv cm^2	(9.4%)
 phi		:	2.032	cm^-2 s^-1 	(5.8%)
 thermal   	:	0.4972
 epithermal	:	0.4584
 fast      	:	0.0443
-------------------------------------------------------------
 Average experimental data uncertainty	:	3.25%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	3.053104E-03
2.580E-09	4.965522E-03
3.340E-09	8.075556E-03
4.310E-09	1.294146E-02
5.570E-09	2.056412E-02
7.190E-09	3.214023E-02
9.280E-09	4.929589E-02
1.200E-08	7.402634E-02
1.550E-08	1.075491E-01
2.000E-08	1.498848E-01
2.580E-08	2.359762E-01
3.340E-08	3.037896E-01
4.310E-08	3.647902E-01
5.570E-08	4.051087E-01
7.190E-08	4.109139E-01
9.280E-08	3.787362E-01
1.200E-07	3.200040E-01
1.550E-07	2.605882E-01
2.000E-07	2.214605E-01
2.580E-07	2.021623E-01
3.340E-07	1.913621E-01
4.310E-07	1.827963E-01
5.570E-07	1.747298E-01
7.190E-07	1.670758E-01
9.280E-07	1.597769E-01
1.200E-06	1.527622E-01
1.550E-06	1.460985E-01
2.000E-06	1.397648E-01
2.580E-06	1.337246E-01
3.340E-06	1.278797E-01
4.310E-06	1.223703E-01
5.570E-06	1.170796E-01
7.190E-06	1.120509E-01
9.280E-06	1.072507E-01
1.200E-05	1.026330E-01
1.550E-05	9.824207E-02
2.000E-05	9.406448E-02
2.580E-05	9.007662E-02
3.340E-05	8.621384E-02
4.310E-05	8.256914E-02
5.570E-05	7.906550E-02
7.190E-05	7.573186E-02
9.280E-05	7.254630E-02
1.200E-04	6.947836E-02
1.550E-04	6.655763E-02
2.000E-04	6.377529E-02
2.580E-04	6.111570E-02
3.340E-04	5.853565E-02
4.310E-04	5.609718E-02
5.570E-04	5.374864E-02
7.190E-04	5.150916E-02
9.280E-04	4.936369E-02
1.200E-03	4.730461E-02
1.550E-03	4.533312E-02
2.000E-03	4.345272E-02
2.580E-03	4.165532E-02
3.340E-03	3.991621E-02
4.310E-03	3.828473E-02
5.570E-03	3.673877E-02
7.190E-03	3.531098E-02
9.280E-03	3.402230E-02
1.200E-02	3.290748E-02
1.550E-02	3.204298E-02
2.000E-02	3.150791E-02
2.580E-02	3.139372E-02
3.340E-02	3.179624E-02
4.310E-02	3.273886E-02
5.570E-02	3.413495E-02
7.190E-02	3.565647E-02
9.280E-02	3.674133E-02
1.200E-01	3.666874E-02
1.550E-01	3.486726E-02
2.000E-01	3.132987E-02
2.580E-01	2.665550E-02
3.340E-01	2.158051E-02
4.310E-01	1.673161E-02
5.570E-01	1.217364E-02
7.190E-01	8.127677E-03
9.280E-01	4.846642E-03
1.200E+00	2.503676E-03
1.550E+00	1.114623E-03
2.000E+00	4.595322E-04
2.580E+00	2.513499E-04
3.340E+00	2.713766E-04
4.310E+00	4.132727E-04
5.570E+00	6.648445E-04
7.190E+00	1.063005E-03
9.280E+00	1.679555E-03
1.200E+01	2.621648E-03
1.550E+01	4.003553E-03
2.000E+01	5.949459E-03
2.580E+01	8.552761E-03
3.340E+01	1.183629E-02
4.310E+01	1.544451E-02
5.570E+01	1.880746E-02
7.190E+01	2.090717E-02
9.280E+01	2.071105E-02
1.200E+02	1.768139E-02
1.550E+02	1.251076E-02
2.000E+02	7.000391E-03
2.580E+02	2.919803E-03
3.340E+02	8.298340E-04
4.310E+02	1.533322E-04
5.570E+02	1.644015E-05
7.190E+02	9.464459E-07
9.280E+02	2.525188E-08
1.200E+03	2.388176E-10
1.550E+03	5.928215E-13
2.000E+03	2.460603E-16
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

