 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 39.51 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0087

 DETECTORS		DIRECTIONS
 D1           0		R            0
 D2           1		RL           0
 D3           0		FL           0
 D4           0		F            0
 D5           0		FR           0
 D6           0		RR           1

------------------ INTERNAL DATA REF ------------------------
1-0
0.80;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.162	uSv h^-1	>(100.1%)
 H*(10)_i	:	0.002	uSv     	>(100.1%)
 h*(10)		:	118.5	pSv cm^2	(64.5%)
 phi		:	0.380	cm^-2 s^-1 	>(100.1%)
 thermal   	:	0.3557
 epithermal	:	0.3385
 fast      	:	0.3059
-------------------------------------------------------------
 Average experimental data uncertainty	:	100.00%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	6.453886E-04
2.580E-09	1.049650E-03
3.340E-09	1.707073E-03
4.310E-09	2.735665E-03
5.570E-09	4.347002E-03
7.190E-09	6.794048E-03
9.280E-09	1.042054E-02
1.200E-08	1.564825E-02
1.550E-08	2.273456E-02
2.000E-08	3.168379E-02
2.580E-08	4.327705E-02
3.340E-08	5.419766E-02
4.310E-08	6.240670E-02
5.570E-08	6.492963E-02
7.190E-08	5.959390E-02
9.280E-08	4.723518E-02
1.200E-07	3.205462E-02
1.550E-07	1.981003E-02
2.000E-07	1.328980E-02
2.580E-07	1.113299E-02
3.340E-07	1.071861E-02
4.310E-07	1.066689E-02
5.570E-07	1.064856E-02
7.190E-07	1.063166E-02
9.280E-07	1.061486E-02
1.200E-06	1.059801E-02
1.550E-06	1.058130E-02
2.000E-06	1.056475E-02
2.580E-06	1.054827E-02
3.340E-06	1.053164E-02
4.310E-06	1.051529E-02
5.570E-06	1.049891E-02
7.190E-06	1.048266E-02
9.280E-06	1.046648E-02
1.200E-05	1.045023E-02
1.550E-05	1.043409E-02
2.000E-05	1.041806E-02
2.580E-05	1.040206E-02
3.340E-05	1.038585E-02
4.310E-05	1.036983E-02
5.570E-05	1.035368E-02
7.190E-05	1.033753E-02
9.280E-05	1.032128E-02
1.200E-04	1.030474E-02
1.550E-04	1.028803E-02
2.000E-04	1.027107E-02
2.580E-04	1.025369E-02
3.340E-04	1.023546E-02
4.310E-04	1.021669E-02
5.570E-04	1.019677E-02
7.190E-04	1.017560E-02
9.280E-04	1.015269E-02
1.200E-03	1.017485E-02
1.550E-03	1.016206E-02
2.000E-03	1.015049E-02
2.580E-03	1.014062E-02
3.340E-03	1.013305E-02
4.310E-03	1.012903E-02
5.570E-03	1.012991E-02
7.190E-03	1.013774E-02
9.280E-03	1.015537E-02
1.200E-02	1.018716E-02
1.550E-02	1.023856E-02
2.000E-02	1.031736E-02
2.580E-02	1.043480E-02
3.340E-02	1.060942E-02
4.310E-02	1.085884E-02
5.570E-02	1.121754E-02
7.190E-02	1.172350E-02
9.280E-02	1.243286E-02
1.200E-01	1.342552E-02
1.550E-01	1.478013E-02
2.000E-01	1.659345E-02
2.580E-01	1.896917E-02
3.340E-01	2.203525E-02
4.310E-01	2.573363E-02
5.570E-01	3.003457E-02
7.190E-01	3.463228E-02
9.280E-01	3.905310E-02
1.200E+00	4.257324E-02
1.550E+00	4.418094E-02
2.000E+00	4.293160E-02
2.580E+00	3.826112E-02
3.340E+00	3.033097E-02
4.310E+00	2.079262E-02
5.570E+00	1.173461E-02
7.190E+00	5.185482E-03
9.280E+00	1.668111E-03
1.200E+01	3.516247E-04
1.550E+01	4.380017E-05
2.000E+01	2.784913E-06
2.580E+01	7.411536E-08
3.340E+01	5.946909E-10
4.310E+01	1.173799E-12
5.570E+01	3.370418E-16
7.190E+01	0.000000E+00
9.280E+01	0.000000E+00
1.200E+02	0.000000E+00
1.550E+02	0.000000E+00
2.000E+02	0.000000E+00
2.580E+02	0.000000E+00
3.340E+02	0.000000E+00
4.310E+02	0.000000E+00
5.570E+02	0.000000E+00
7.190E+02	0.000000E+00
9.280E+02	0.000000E+00
1.200E+03	0.000000E+00
1.550E+03	0.000000E+00
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

