[#]	rt(s)	Dt(s)	Det1	Det2	Det3	Det4	Det5	Det6	REAR	RearL	FrontL	FRONT	FrontR	RearR	Det1_cps	Det2_cps	Det3_cps	Det4_cps	Det5_cps	Det6_cps	REAR_cps	RearL_cps	FrontL_cps	FRONT_cps	FrontR_cps	RearR_cps
1146	1329.20	1.16	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	8.6175E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
1147	1330.36	1.15	0000000000	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000001	0.0000E+00	0.0000E+00	8.6642E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6642E-01	0.0000E+00	8.6642E-01	
1148	1331.51	1.15	0000000001	0000000000	0000000002	0000000000	0000000000	0000000000	0000000002	0000000001	0000000000	0000000001	0000000000	0000000000	8.6622E-01	0.0000E+00	1.7324E+00	0.0000E+00	0.0000E+00	0.0000E+00	1.7324E+00	8.6622E-01	0.0000E+00	8.6622E-01	0.0000E+00	0.0000E+00	
1149	1332.67	1.16	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000000	8.6156E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6156E-01	0.0000E+00	0.0000E+00	
1150	1333.83	1.16	0000000002	0000000001	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000001	0000000000	0000000000	0000000000	1.7241E+00	8.6205E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6205E-01	0.0000E+00	8.6205E-01	0.0000E+00	0.0000E+00	0.0000E+00	
1151	1334.99	1.16	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000002	0000000000	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6153E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	1.7231E+00	0.0000E+00	
1152	1336.15	1.16	0000000000	0000000000	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0.0000E+00	0.0000E+00	0.0000E+00	8.6146E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
1153	1337.31	1.16	0000000001	0000000000	0000000002	0000000000	0000000000	0000000000	0000000001	0000000000	0000000000	0000000001	0000000000	0000000000	8.6156E-01	0.0000E+00	1.7231E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6156E-01	0.0000E+00	0.0000E+00	8.6156E-01	0.0000E+00	0.0000E+00	
1154	1338.47	1.16	0000000001	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000002	0000000000	8.6188E-01	8.6188E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	1.7238E+00	0.0000E+00	
1155	1339.63	1.16	0000000000	0000000001	0000000001	0000000000	0000000000	0000000000	0000000001	0000000000	0000000000	0000000001	0000000001	0000000000	0.0000E+00	8.6171E-01	8.6171E-01	0.0000E+00	0.0000E+00	0.0000E+00	8.6171E-01	0.0000E+00	0.0000E+00	8.6171E-01	8.6171E-01	0.0000E+00	
1156	1340.79	1.15	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000002	0000000001	0000000000	8.6610E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	1.7322E+00	8.6610E-01	0.0000E+00	
1157	1341.95	1.16	0000000000	0000000000	0000000001	0000000001	0000000002	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0.0000E+00	0.0000E+00	8.6447E-01	8.6447E-01	1.7289E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
1158	1343.11	1.16	0000000003	0000000001	0000000001	0000000001	0000000001	0000000000	0000000001	0000000001	0000000003	0000000000	0000000001	0000000001	2.5861E+00	8.6205E-01	8.6205E-01	8.6205E-01	8.6205E-01	0.0000E+00	8.6205E-01	8.6205E-01	2.5861E+00	0.0000E+00	8.6205E-01	8.6205E-01	
1159	1344.27	1.16	0000000000	0000000000	0000000001	0000000001	0000000001	0000000000	0000000000	0000000000	0000000001	0000000001	0000000001	0000000000	0.0000E+00	0.0000E+00	8.6205E-01	8.6205E-01	8.6205E-01	0.0000E+00	0.0000E+00	0.0000E+00	8.6205E-01	8.6205E-01	8.6205E-01	0.0000E+00	
1160	1345.42	1.15	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6983E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
1161	1346.56	1.15	0000000000	0000000001	0000000001	0000000002	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0000000001	0000000000	0.0000E+00	8.7035E-01	8.7035E-01	1.7407E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.7035E-01	8.7035E-01	0.0000E+00	
1162	1347.72	1.15	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000002	0000000000	0000000001	8.6619E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	1.7324E+00	0.0000E+00	8.6619E-01	
1163	1348.88	1.16	0000000000	0000000000	0000000001	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000002	0.0000E+00	0.0000E+00	8.6132E-01	8.6132E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6132E-01	0.0000E+00	1.7226E+00	
1164	1350.04	1.16	0000000000	0000000000	0000000000	0000000002	0000000000	0000000001	0000000001	0000000000	0000000000	0000000001	0000000000	0000000000	0.0000E+00	0.0000E+00	0.0000E+00	1.7222E+00	0.0000E+00	8.6110E-01	8.6110E-01	0.0000E+00	0.0000E+00	8.6110E-01	0.0000E+00	0.0000E+00	
1165	1351.20	1.15	0000000001	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0000000001	0000000000	0000000000	8.6588E-01	8.6588E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6588E-01	8.6588E-01	0.0000E+00	0.0000E+00	
1166	1352.35	1.15	0000000001	0000000001	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000001	0000000001	8.6586E-01	8.6586E-01	0.0000E+00	8.6586E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6586E-01	0.0000E+00	8.6586E-01	8.6586E-01	
1167	1353.51	1.16	0000000001	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000001	0000000001	0000000000	0000000000	0000000000	8.6162E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6162E-01	0.0000E+00	8.6162E-01	8.6162E-01	0.0000E+00	0.0000E+00	0.0000E+00	
1168	1354.67	1.16	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000000	0.0000E+00	8.6144E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6144E-01	0.0000E+00	0.0000E+00	
1169	1355.83	1.16	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000000	0000000000	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6085E-01	0.0000E+00	0.0000E+00	0.0000E+00	
1170	1357.00	1.16	0000000001	0000000000	0000000000	0000000002	0000000000	0000000000	0000000000	0000000001	0000000000	0000000002	0000000000	0000000000	8.6131E-01	0.0000E+00	0.0000E+00	1.7226E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6131E-01	0.0000E+00	1.7226E+00	0.0000E+00	0.0000E+00	
1171	1358.16	1.16	0000000000	0000000003	0000000001	0000000001	0000000000	0000000000	0000000001	0000000001	0000000000	0000000002	0000000000	0000000000	0.0000E+00	2.5845E+00	8.6149E-01	8.6149E-01	0.0000E+00	0.0000E+00	8.6149E-01	8.6149E-01	0.0000E+00	1.7230E+00	0.0000E+00	0.0000E+00	
1172	1359.32	1.16	0000000001	0000000001	0000000001	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	8.6141E-01	8.6141E-01	8.6141E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6141E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
1173	1360.48	1.16	0000000001	0000000002	0000000001	0000000000	0000000000	0000000000	0000000001	0000000001	0000000000	0000000000	0000000002	0000000002	8.6151E-01	1.7230E+00	8.6151E-01	0.0000E+00	0.0000E+00	0.0000E+00	8.6151E-01	8.6151E-01	0.0000E+00	0.0000E+00	1.7230E+00	1.7230E+00	
1174	1361.63	1.15	0000000000	0000000001	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000002	0000000000	0000000000	0.0000E+00	8.6602E-01	0.0000E+00	8.6602E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	1.7320E+00	0.0000E+00	0.0000E+00	
1175	1362.79	1.15	0000000002	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000002	1.7338E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	1.7338E+00	
1176	1363.95	1.16	0000000000	0000000000	0000000000	0000000001	0000000002	0000000000	0000000001	0000000000	0000000000	0000000001	0000000000	0000000000	0.0000E+00	0.0000E+00	0.0000E+00	8.6209E-01	1.7242E+00	0.0000E+00	8.6209E-01	0.0000E+00	0.0000E+00	8.6209E-01	0.0000E+00	0.0000E+00	
1177	1365.11	1.16	0000000001	0000000000	0000000002	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0000000001	0000000001	0000000001	8.6206E-01	0.0000E+00	1.7241E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6206E-01	8.6206E-01	8.6206E-01	8.6206E-01	
1178	1366.27	1.16	0000000000	0000000001	0000000001	0000000001	0000000000	0000000000	0000000001	0000000002	0000000000	0000000000	0000000000	0000000000	0.0000E+00	8.6209E-01	8.6209E-01	8.6209E-01	0.0000E+00	0.0000E+00	8.6209E-01	1.7242E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
1179	1367.42	1.15	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000001	0000000001	0000000000	0.0000E+00	8.7010E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.7010E-01	0.0000E+00	8.7010E-01	8.7010E-01	0.0000E+00	
1180	1368.57	1.15	0000000001	0000000000	0000000001	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000002	0000000000	0000000000	8.6587E-01	0.0000E+00	8.6587E-01	0.0000E+00	8.6587E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	1.7317E+00	0.0000E+00	0.0000E+00	
1181	1369.73	1.16	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6137E-01	0.0000E+00	8.6137E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
1182	1370.90	1.17	0000000000	0000000000	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0.0000E+00	0.0000E+00	0.0000E+00	8.5647E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
1183	1372.05	1.15	0000000000	0000000000	0000000002	0000000000	0000000000	0000000000	0000000001	0000000000	0000000001	0000000000	0000000000	0000000001	0.0000E+00	0.0000E+00	1.7329E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6647E-01	0.0000E+00	8.6647E-01	0.0000E+00	0.0000E+00	8.6647E-01	
1184	1373.21	1.16	0000000000	0000000000	0000000001	0000000001	0000000002	0000000000	0000000000	0000000001	0000000000	0000000001	0000000001	0000000000	0.0000E+00	0.0000E+00	8.6566E-01	8.6566E-01	1.7313E+00	0.0000E+00	0.0000E+00	8.6566E-01	0.0000E+00	8.6566E-01	8.6566E-01	0.0000E+00	
1185	1374.37	1.16	0000000000	0000000000	0000000001	0000000000	0000000001	0000000000	0000000000	0000000000	0000000001	0000000001	0000000001	0000000000	0.0000E+00	0.0000E+00	8.6158E-01	0.0000E+00	8.6158E-01	0.0000E+00	0.0000E+00	0.0000E+00	8.6158E-01	8.6158E-01	8.6158E-01	0.0000E+00	
1186	1375.53	1.16	0000000000	0000000001	0000000000	0000000001	0000000002	0000000001	0000000001	0000000000	0000000000	0000000002	0000000000	0000000000	0.0000E+00	8.6168E-01	0.0000E+00	8.6168E-01	1.7234E+00	8.6168E-01	8.6168E-01	0.0000E+00	0.0000E+00	1.7234E+00	0.0000E+00	0.0000E+00	
1187	1376.68	1.15	0000000000	0000000001	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0000000002	0.0000E+00	8.6611E-01	0.0000E+00	8.6611E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6611E-01	1.7322E+00	
1188	1377.84	1.16	0000000001	0000000001	0000000000	0000000001	0000000000	0000000000	0000000001	0000000000	0000000000	0000000000	0000000001	0000000001	8.6568E-01	8.6568E-01	0.0000E+00	8.6568E-01	0.0000E+00	0.0000E+00	8.6568E-01	0.0000E+00	0.0000E+00	0.0000E+00	8.6568E-01	8.6568E-01	
1189	1379.00	1.16	0000000003	0000000000	0000000000	0000000000	0000000000	0000000001	0000000000	0000000000	0000000001	0000000002	0000000001	0000000001	2.5845E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6150E-01	0.0000E+00	0.0000E+00	8.6150E-01	1.7230E+00	8.6150E-01	8.6150E-01	
1190	1380.16	1.16	0000000001	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	8.6177E-01	8.6177E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6177E-01	
1191	1381.32	1.16	0000000000	0000000000	0000000002	0000000000	0000000000	0000000001	0000000000	0000000002	0000000000	0000000000	0000000000	0000000000	0.0000E+00	0.0000E+00	1.7227E+00	0.0000E+00	0.0000E+00	8.6134E-01	0.0000E+00	1.7227E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
1192	1382.49	1.16	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0000000001	0000000001	0000000000	0000000000	0000000000	0000000000	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.5841E-01	8.5841E-01	8.5841E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
1193	1383.65	1.16	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
1194	1384.81	1.16	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	8.6116E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6116E-01	
1195	1385.97	1.16	0000000002	0000000000	0000000002	0000000001	0000000000	0000000001	0000000002	0000000000	0000000000	0000000001	0000000000	0000000001	1.7229E+00	0.0000E+00	1.7229E+00	8.6143E-01	0.0000E+00	8.6143E-01	1.7229E+00	0.0000E+00	0.0000E+00	8.6143E-01	0.0000E+00	8.6143E-01	
1196	1387.12	1.15	0000000001	0000000000	0000000000	0000000001	0000000001	0000000000	0000000001	0000000000	0000000001	0000000002	0000000001	0000000000	8.6968E-01	0.0000E+00	0.0000E+00	8.6968E-01	8.6968E-01	0.0000E+00	8.6968E-01	0.0000E+00	8.6968E-01	1.7394E+00	8.6968E-01	0.0000E+00	
1197	1388.27	1.15	0000000000	0000000000	0000000001	0000000000	0000000002	0000000000	0000000000	0000000000	0000000000	0000000001	0000000001	0000000001	0.0000E+00	0.0000E+00	8.6582E-01	0.0000E+00	1.7316E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6582E-01	8.6582E-01	8.6582E-01	
1198	1389.43	1.16	0000000000	0000000000	0000000000	0000000000	0000000001	0000000001	0000000000	0000000000	0000000000	0000000000	0000000001	0000000001	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6172E-01	8.6172E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6172E-01	8.6172E-01	
1199	1390.59	1.16	0000000000	0000000001	0000000000	0000000000	0000000001	0000000000	0000000000	0000000001	0000000000	0000000001	0000000000	0000000000	0.0000E+00	8.6109E-01	0.0000E+00	0.0000E+00	8.6109E-01	0.0000E+00	0.0000E+00	8.6109E-01	0.0000E+00	8.6109E-01	0.0000E+00	0.0000E+00	
1200	1391.76	1.16	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
1201	1392.91	1.15	0000000000	0000000000	0000000001	0000000000	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0.0000E+00	0.0000E+00	8.6666E-01	0.0000E+00	0.0000E+00	8.6666E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6666E-01	
1202	1394.07	1.16	0000000000	0000000000	0000000002	0000000000	0000000001	0000000000	0000000001	0000000000	0000000000	0000000001	0000000000	0000000001	0.0000E+00	0.0000E+00	1.7315E+00	0.0000E+00	8.6574E-01	0.0000E+00	8.6574E-01	0.0000E+00	0.0000E+00	8.6574E-01	0.0000E+00	8.6574E-01	
1203	1395.23	1.16	0000000002	0000000001	0000000000	0000000001	0000000001	0000000000	0000000003	0000000000	0000000001	0000000001	0000000000	0000000001	1.7232E+00	8.6162E-01	0.0000E+00	8.6162E-01	8.6162E-01	0.0000E+00	2.5849E+00	0.0000E+00	8.6162E-01	8.6162E-01	0.0000E+00	8.6162E-01	
1204	1396.39	1.16	0000000000	0000000001	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0.0000E+00	8.6151E-01	8.6151E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
1205	1397.55	1.16	0000000001	0000000001	0000000000	0000000001	0000000000	0000000000	0000000002	0000000000	0000000002	0000000002	0000000000	0000000000	8.6108E-01	8.6108E-01	0.0000E+00	8.6108E-01	0.0000E+00	0.0000E+00	1.7222E+00	0.0000E+00	1.7222E+00	1.7222E+00	0.0000E+00	0.0000E+00	
