 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200001

 PROCESSING PERFORMED AT MEASUREMENT TIME: 19.74 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0147

 DETECTORS		DIRECTIONS
 D1           0		R            0
 D2           0		RL           0
 D3           1		FL           0
 D4           0		F            0
 D5           0		FR           0
 D6           0		RR           1

------------------ INTERNAL DATA REF ------------------------
1-0
0.75;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.296	uSv h^-1	>(100.1%)
 H*(10)_i	:	0.002	uSv     	>(100.1%)
 h*(10)		:	124.6	pSv cm^2	(38.3%)
 phi		:	0.661	cm^-2 s^-1 	>(100.1%)
 thermal   	:	0.3453
 epithermal	:	0.3331
 fast      	:	0.3216
-------------------------------------------------------------
 Average experimental data uncertainty	:	100.00%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.122116E-03
2.580E-09	1.824992E-03
3.340E-09	2.968032E-03
4.310E-09	4.756411E-03
5.570E-09	7.557990E-03
7.190E-09	1.181259E-02
9.280E-09	1.811786E-02
1.200E-08	2.720711E-02
1.550E-08	3.952783E-02
2.000E-08	5.508756E-02
2.580E-08	7.477560E-02
3.340E-08	9.349925E-02
4.310E-08	1.073981E-01
5.570E-08	1.112880E-01
7.190E-08	1.014427E-01
9.280E-08	7.943929E-02
1.200E-07	5.273800E-02
1.550E-07	3.139453E-02
2.000E-07	2.013227E-02
2.580E-07	1.647980E-02
3.340E-07	1.585941E-02
4.310E-07	1.586854E-02
5.570E-07	1.593654E-02
7.190E-07	1.600678E-02
9.280E-07	1.607737E-02
1.200E-06	1.614884E-02
1.550E-06	1.622037E-02
2.000E-06	1.629196E-02
2.580E-06	1.636385E-02
3.340E-06	1.643709E-02
4.310E-06	1.650979E-02
5.570E-06	1.658327E-02
7.190E-06	1.665676E-02
9.280E-06	1.673057E-02
1.200E-05	1.680525E-02
1.550E-05	1.687994E-02
2.000E-05	1.695463E-02
2.580E-05	1.702953E-02
3.340E-05	1.710573E-02
4.310E-05	1.718120E-02
5.570E-05	1.725728E-02
7.190E-05	1.733311E-02
9.280E-05	1.740892E-02
1.200E-04	1.748520E-02
1.550E-04	1.756089E-02
2.000E-04	1.763585E-02
2.580E-04	1.771006E-02
3.340E-04	1.778429E-02
4.310E-04	1.785618E-02
5.570E-04	1.792652E-02
7.190E-04	1.799390E-02
9.280E-04	1.805771E-02
1.200E-03	1.819778E-02
1.550E-03	1.827723E-02
2.000E-03	1.835685E-02
2.580E-03	1.843721E-02
3.340E-03	1.852007E-02
4.310E-03	1.860416E-02
5.570E-03	1.869238E-02
7.190E-03	1.878591E-02
9.280E-03	1.888826E-02
1.200E-02	1.900517E-02
1.550E-02	1.914254E-02
2.000E-02	1.931082E-02
2.580E-02	1.952596E-02
3.340E-02	1.981574E-02
4.310E-02	2.020688E-02
5.570E-02	2.075525E-02
7.190E-02	2.152583E-02
9.280E-02	2.261781E-02
1.200E-01	2.417666E-02
1.550E-01	2.635815E-02
2.000E-01	2.935978E-02
2.580E-01	3.340332E-02
3.340E-01	3.876432E-02
4.310E-01	4.539277E-02
5.570E-01	5.327091E-02
7.190E-01	6.185507E-02
9.280E-01	7.026484E-02
1.200E+00	7.715206E-02
1.550E+00	8.064295E-02
2.000E+00	7.900604E-02
2.580E+00	7.118909E-02
3.340E+00	5.739480E-02
4.310E+00	4.041028E-02
5.570E+00	2.382638E-02
7.190E+00	1.130245E-02
9.280E+00	4.073416E-03
1.200E+01	1.027403E-03
1.550E+01	1.678012E-04
2.000E+01	1.579926E-05
2.580E+01	7.272636E-07
3.340E+01	1.236747E-08
4.310E+01	6.484459E-11
5.570E+01	6.641526E-14
7.190E+01	8.838189E-18
9.280E+01	0.000000E+00
1.200E+02	0.000000E+00
1.550E+02	0.000000E+00
2.000E+02	0.000000E+00
2.580E+02	0.000000E+00
3.340E+02	0.000000E+00
4.310E+02	0.000000E+00
5.570E+02	0.000000E+00
7.190E+02	0.000000E+00
9.280E+02	0.000000E+00
1.200E+03	0.000000E+00
1.550E+03	0.000000E+00
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

