 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 39.50 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0103

 DETECTORS		DIRECTIONS
 D1           0		R            2
 D2           2		RL           0
 D3           0		FL           1
 D4           1		F            0
 D5           0		FR           0
 D6           1		RR           1

------------------ INTERNAL DATA REF ------------------------
1-0
0.80;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.116	uSv h^-1	>(100.1%)
 H*(10)_i	:	0.001	uSv     	>(100.1%)
 h*(10)		:	78.9	pSv cm^2	(34.1%)
 phi		:	0.410	cm^-2 s^-1 	>(100.1%)
 thermal   	:	0.3465
 epithermal	:	0.4597
 fast      	:	0.1938
-------------------------------------------------------------
 Average experimental data uncertainty	:	95.12%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	6.226132E-04
2.580E-09	1.012609E-03
3.340E-09	1.646831E-03
4.310E-09	2.639125E-03
5.570E-09	4.193598E-03
7.190E-09	6.554290E-03
9.280E-09	1.005281E-02
1.200E-08	1.509604E-02
1.550E-08	2.193227E-02
2.000E-08	3.056568E-02
2.580E-08	4.240263E-02
3.340E-08	5.333583E-02
4.310E-08	6.184026E-02
5.570E-08	6.508331E-02
7.190E-08	6.090955E-02
9.280E-08	4.993945E-02
1.200E-07	3.596226E-02
1.550E-07	2.442218E-02
2.000E-07	1.819068E-02
2.580E-07	1.612832E-02
3.340E-07	1.574527E-02
4.310E-07	1.571179E-02
5.570E-07	1.571054E-02
7.190E-07	1.571051E-02
9.280E-07	1.571050E-02
1.200E-06	1.571047E-02
1.550E-06	1.571044E-02
2.000E-06	1.571039E-02
2.580E-06	1.571034E-02
3.340E-06	1.571027E-02
4.310E-06	1.571018E-02
5.570E-06	1.571006E-02
7.190E-06	1.570990E-02
9.280E-06	1.570971E-02
1.200E-05	1.570945E-02
1.550E-05	1.570912E-02
2.000E-05	1.570869E-02
2.580E-05	1.570814E-02
3.340E-05	1.570743E-02
4.310E-05	1.570651E-02
5.570E-05	1.570532E-02
7.190E-05	1.570379E-02
9.280E-05	1.570181E-02
1.200E-04	1.569924E-02
1.550E-04	1.569594E-02
2.000E-04	1.569169E-02
2.580E-04	1.568621E-02
3.340E-04	1.567904E-02
4.310E-04	1.566989E-02
5.570E-04	1.565802E-02
7.190E-04	1.564276E-02
9.280E-04	1.562311E-02
1.200E-03	1.562791E-02
1.550E-03	1.560497E-02
2.000E-03	1.557590E-02
2.580E-03	1.553903E-02
3.340E-03	1.549158E-02
4.310E-03	1.543225E-02
5.570E-03	1.535696E-02
7.190E-03	1.526275E-02
9.280E-03	1.514504E-02
1.200E-02	1.499762E-02
1.550E-02	1.481660E-02
2.000E-02	1.459688E-02
2.580E-02	1.433339E-02
3.340E-02	1.401874E-02
4.310E-02	1.366293E-02
5.570E-02	1.326974E-02
7.190E-02	1.286586E-02
9.280E-02	1.249143E-02
1.200E-01	1.221213E-02
1.550E-01	1.213093E-02
2.000E-01	1.237375E-02
2.580E-01	1.308376E-02
3.340E-01	1.441633E-02
4.310E-01	1.641191E-02
5.570E-01	1.905825E-02
7.190E-01	2.212575E-02
9.280E-01	2.524091E-02
1.200E+00	2.787145E-02
1.550E+00	2.930704E-02
2.000E+00	2.888766E-02
2.580E+00	2.618089E-02
3.340E+00	2.119932E-02
4.310E+00	1.492779E-02
5.570E+00	8.724392E-03
7.190E+00	4.034018E-03
9.280E+00	1.376839E-03
1.200E+01	3.138970E-04
1.550E+01	4.335880E-05
2.000E+01	3.162970E-06
2.580E+01	1.013072E-07
3.340E+01	1.051309E-09
4.310E+01	2.949685E-12
5.570E+01	1.384378E-15
7.190E+01	5.940609E-20
9.280E+01	0.000000E+00
1.200E+02	0.000000E+00
1.550E+02	0.000000E+00
2.000E+02	0.000000E+00
2.580E+02	0.000000E+00
3.340E+02	0.000000E+00
4.310E+02	0.000000E+00
5.570E+02	0.000000E+00
7.190E+02	0.000000E+00
9.280E+02	0.000000E+00
1.200E+03	0.000000E+00
1.550E+03	0.000000E+00
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

