 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5485.39 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0103

 DETECTORS		DIRECTIONS
 D1          27		R           26
 D2          17		RL          13
 D3          33		FL          19
 D4          22		F           24
 D5          20		FR          38
 D6          21		RR          18

------------------ INTERNAL DATA REF ------------------------
4-0
0.80;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.041	uSv h^-1	(27.6%)
 H*(10)_i	:	0.062	uSv     	(27.6%)
 h*(10)		:	146.9	pSv cm^2	(9.9%)
 phi		:	0.077	cm^-2 s^-1 	(25.7%)
 thermal   	:	0.4712
 epithermal	:	0.1139
 fast      	:	0.4149
-------------------------------------------------------------
 Average experimental data uncertainty	:	21.07%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.994979E-04
2.580E-09	3.244604E-04
3.340E-09	5.276783E-04
4.310E-09	8.456292E-04
5.570E-09	1.343714E-03
7.190E-09	2.100128E-03
9.280E-09	3.221124E-03
1.200E-08	4.837077E-03
1.550E-08	7.027545E-03
2.000E-08	9.793867E-03
2.580E-08	1.307676E-02
3.340E-08	1.626894E-02
4.310E-08	1.853662E-02
5.570E-08	1.894331E-02
7.190E-08	1.684499E-02
9.280E-08	1.258571E-02
1.200E-07	7.585759E-03
1.550E-07	3.675855E-03
2.000E-07	1.634200E-03
2.580E-07	9.601219E-04
3.340E-07	8.256331E-04
4.310E-07	8.035722E-04
5.570E-07	7.920335E-04
7.190E-07	7.811878E-04
9.280E-07	7.705956E-04
1.200E-06	7.601648E-04
1.550E-06	7.500111E-04
2.000E-06	7.401225E-04
2.580E-06	7.304604E-04
3.340E-06	7.208792E-04
4.310E-06	7.116241E-04
5.570E-06	7.025164E-04
7.190E-06	6.936453E-04
9.280E-06	6.849678E-04
1.200E-05	6.764126E-04
1.550E-05	6.680747E-04
2.000E-05	6.599445E-04
2.580E-05	6.519904E-04
3.340E-05	6.440924E-04
4.310E-05	6.364524E-04
5.570E-05	6.289228E-04
7.190E-05	6.215767E-04
9.280E-05	6.143781E-04
1.200E-04	6.072666E-04
1.550E-04	6.003197E-04
2.000E-04	5.935277E-04
2.580E-04	5.868620E-04
3.340E-04	5.802183E-04
4.310E-04	5.737620E-04
5.570E-04	5.673633E-04
7.190E-04	5.610771E-04
9.280E-04	5.548635E-04
1.200E-03	5.494735E-04
1.550E-03	5.438672E-04
2.000E-03	5.386427E-04
2.580E-03	5.339753E-04
3.340E-03	5.301421E-04
4.310E-03	5.277954E-04
5.570E-03	5.277806E-04
7.190E-03	5.315419E-04
9.280E-03	5.413238E-04
1.200E-02	5.607771E-04
1.550E-02	5.949488E-04
2.000E-02	6.511024E-04
2.580E-02	7.393098E-04
3.340E-02	8.745599E-04
4.310E-02	1.068095E-03
5.570E-02	1.337059E-03
7.190E-02	1.688386E-03
9.280E-02	2.123515E-03
1.200E-01	2.635788E-03
1.550E-01	3.196722E-03
2.000E-01	3.770504E-03
2.580E-01	4.296401E-03
3.340E-01	4.662733E-03
4.310E-01	4.689821E-03
5.570E-01	4.242085E-03
7.190E-01	3.351524E-03
9.280E-01	2.261141E-03
1.200E+00	1.295080E-03
1.550E+00	6.775850E-04
2.000E+00	4.033611E-04
2.580E+00	3.509383E-04
3.340E+00	4.178907E-04
4.310E+00	5.483902E-04
5.570E+00	7.195748E-04
7.190E+00	9.266003E-04
9.280E+00	1.193505E-03
1.200E+01	1.583785E-03
1.550E+01	2.190975E-03
2.000E+01	3.118997E-03
2.580E+01	4.436797E-03
3.340E+01	6.157641E-03
4.310E+01	8.099418E-03
5.570E+01	9.984390E-03
7.190E+01	1.130164E-02
9.280E+01	1.150686E-02
1.200E+02	1.025667E-02
1.550E+02	7.778763E-03
2.000E+02	4.888401E-03
2.580E+02	2.499688E-03
3.340E+02	1.035062E-03
4.310E+02	3.690333E-04
5.570E+02	1.111799E-04
7.190E+02	2.526151E-05
9.280E+02	3.524226E-06
1.200E+03	2.395504E-07
1.550E+03	6.511972E-09
2.000E+03	5.450660E-11
2.580E+03	9.883716E-14
3.340E+03	2.172724E-17
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

