[#]	rt(s)	Dt(s)	Det1	Det2	Det3	Det4	Det5	Det6	REAR	RearL	FrontL	FRONT	FrontR	RearR	Det1_cps	Det2_cps	Det3_cps	Det4_cps	Det5_cps	Det6_cps	REAR_cps	RearL_cps	FrontL_cps	FRONT_cps	FrontR_cps	RearR_cps
1145	1328.43	1.16	0000000002	0000000000	0000000000	0000000001	0000000001	0000000000	0000000000	0000000002	0000000001	0000000000	0000000001	0000000001	1.7241E+00	0.0000E+00	0.0000E+00	8.6207E-01	8.6207E-01	0.0000E+00	0.0000E+00	1.7241E+00	8.6207E-01	0.0000E+00	8.6207E-01	8.6207E-01	
1146	1329.59	1.16	0000000001	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	8.6208E-01	0.0000E+00	8.6208E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6208E-01	
1147	1330.74	1.15	0000000000	0000000000	0000000000	0000000001	0000000000	0000000001	0000000000	0000000000	0000000000	0000000001	0000000000	0000000001	0.0000E+00	0.0000E+00	0.0000E+00	8.6958E-01	0.0000E+00	8.6958E-01	0.0000E+00	0.0000E+00	0.0000E+00	8.6958E-01	0.0000E+00	8.6958E-01	
1148	1331.90	1.15	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	
1149	1333.06	1.16	0000000001	0000000001	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0000000003	0000000000	0000000000	8.6091E-01	8.6091E-01	8.6091E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6091E-01	2.5827E+00	0.0000E+00	0.0000E+00	
1150	1334.22	1.16	0000000001	0000000001	0000000000	0000000005	0000000000	0000000000	0000000000	0000000002	0000000002	0000000000	0000000000	0000000000	8.6155E-01	8.6155E-01	0.0000E+00	4.3078E+00	0.0000E+00	0.0000E+00	0.0000E+00	1.7231E+00	1.7231E+00	0.0000E+00	0.0000E+00	0.0000E+00	
1151	1335.38	1.16	0000000001	0000000000	0000000000	0000000001	0000000000	0000000000	0000000001	0000000002	0000000000	0000000000	0000000001	0000000000	8.6175E-01	0.0000E+00	0.0000E+00	8.6175E-01	0.0000E+00	0.0000E+00	8.6175E-01	1.7235E+00	0.0000E+00	0.0000E+00	8.6175E-01	0.0000E+00	
1152	1336.54	1.16	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0.0000E+00	8.6112E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6112E-01	
1153	1337.70	1.16	0000000000	0000000000	0000000001	0000000000	0000000001	0000000000	0000000000	0000000000	0000000000	0000000000	0000000000	0000000001	0.0000E+00	0.0000E+00	8.6180E-01	0.0000E+00	8.6180E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	8.6180E-01	
1154	1338.86	1.16	0000000001	0000000001	0000000000	0000000001	0000000000	0000000001	0000000000	0000000000	0000000001	0000000001	0000000002	0000000001	8.6120E-01	8.6120E-01	0.0000E+00	8.6120E-01	0.0000E+00	8.6120E-01	0.0000E+00	0.0000E+00	8.6120E-01	8.6120E-01	1.7224E+00	8.6120E-01	
