 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 8426.54 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0176

 DETECTORS		DIRECTIONS
 D1        4469		R         3413
 D2        5253		RL        4179
 D3        5866		FL        5826
 D4        5583		F         6480
 D5        4750		FR        5486
 D6        3842		RR        3937

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;9324-0;1-0.79
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	2.600	uSv h^-1	(6.1%)
 H*(10)_i	:	6.085	uSv     	(6.1%)
 h*(10)		:	83.2	pSv cm^2	(5.6%)
 phi		:	8.678	cm^-2 s^-1 	(2.5%)
 thermal   	:	0.3779
 epithermal	:	0.3939
 fast      	:	0.2283
-------------------------------------------------------------
 Average experimental data uncertainty	:	1.43%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.364674E-02
2.580E-09	2.219485E-02
3.340E-09	3.609605E-02
4.310E-09	5.784562E-02
5.570E-09	9.191733E-02
7.190E-09	1.436601E-01
9.280E-09	2.203423E-01
1.200E-08	3.308823E-01
1.550E-08	4.807221E-01
2.000E-08	6.699535E-01
2.580E-08	9.458400E-01
3.340E-08	1.193652E+00
4.310E-08	1.391002E+00
5.570E-08	1.475653E+00
7.190E-08	1.398305E+00
9.280E-08	1.168751E+00
1.200E-07	8.661371E-01
1.550E-07	6.096891E-01
2.000E-07	4.663856E-01
2.580E-07	4.140794E-01
3.340E-07	3.986360E-01
4.310E-07	3.911120E-01
5.570E-07	3.844205E-01
7.190E-07	3.779470E-01
9.280E-07	3.716335E-01
1.200E-06	3.654277E-01
1.550E-06	3.593986E-01
2.000E-06	3.535389E-01
2.580E-06	3.478256E-01
3.340E-06	3.421730E-01
4.310E-06	3.367257E-01
5.570E-06	3.313783E-01
7.190E-06	3.261831E-01
9.280E-06	3.211148E-01
1.200E-05	3.161318E-01
1.550E-05	3.112894E-01
2.000E-05	3.065818E-01
2.580E-05	3.019904E-01
3.340E-05	2.974461E-01
4.310E-05	2.930650E-01
5.570E-05	2.887623E-01
7.190E-05	2.845797E-01
9.280E-05	2.804964E-01
1.200E-04	2.764783E-01
1.550E-04	2.725693E-01
2.000E-04	2.687638E-01
2.580E-04	2.650458E-01
3.340E-04	2.613576E-01
4.310E-04	2.577915E-01
5.570E-04	2.542759E-01
7.190E-04	2.508418E-01
9.280E-04	2.474682E-01
1.200E-03	2.441441E-01
1.550E-03	2.408689E-01
2.000E-03	2.376475E-01
2.580E-03	2.344623E-01
3.340E-03	2.312604E-01
4.310E-03	2.281222E-01
5.570E-03	2.249930E-01
7.190E-03	2.219209E-01
9.280E-03	2.189311E-01
1.200E-02	2.160790E-01
1.550E-02	2.135420E-01
2.000E-02	2.115633E-01
2.580E-02	2.105433E-01
3.340E-02	2.111585E-01
4.310E-02	2.144187E-01
5.570E-02	2.218602E-01
7.190E-02	2.354573E-01
9.280E-02	2.577492E-01
1.200E-01	2.916971E-01
1.550E-01	3.388204E-01
2.000E-01	3.983137E-01
2.580E-01	4.647319E-01
3.340E-01	5.263050E-01
4.310E-01	5.617096E-01
5.570E-01	5.504288E-01
7.190E-01	4.807826E-01
9.280E-01	3.624425E-01
1.200E+00	2.263853E-01
1.550E+00	1.130851E-01
2.000E+00	4.408940E-02
2.580E+00	1.479630E-02
3.340E+00	7.864676E-03
4.310E+00	9.822763E-03
5.570E+00	1.553370E-02
7.190E+00	2.477600E-02
9.280E+00	3.905282E-02
1.200E+01	6.077198E-02
1.550E+01	9.244621E-02
2.000E+01	1.367079E-01
2.580E+01	1.953188E-01
3.340E+01	2.681918E-01
4.310E+01	3.465845E-01
5.570E+01	4.170110E-01
7.190E+01	4.568042E-01
9.280E+01	4.444506E-01
1.200E+02	3.710448E-01
1.550E+02	2.552424E-01
2.000E+02	1.375644E-01
2.580E+02	5.433440E-02
3.340E+02	1.412813E-02
4.310E+02	2.240996E-03
5.570E+02	1.827007E-04
7.190E+02	6.551320E-06
9.280E+02	8.171701E-08
1.200E+03	2.540914E-10
1.550E+03	1.463429E-13
2.000E+03	5.319140E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

