 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190004

 PROCESSING PERFORMED AT MEASUREMENT TIME: 8193.18 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0179

 DETECTORS		DIRECTIONS
 D1         980		R          595
 D2        1132		RL         984
 D3        1172		FL         783
 D4         891		F         1354
 D5         691		FR         670
 D6         479		RR         901

------------------ INTERNAL DATA REF ------------------------
4-1
0.79;83-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.160	uSv h^-1	(11.1%)
 H*(10)_i	:	0.363	uSv     	(11.1%)
 h*(10)		:	27.4	pSv cm^2	(10.4%)
 phi		:	1.618	cm^-2 s^-1 	(4.0%)
 thermal   	:	0.5338
 epithermal	:	0.4151
 fast      	:	0.0511
-------------------------------------------------------------
 Average experimental data uncertainty	:	3.47%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.788575E-03
2.580E-09	4.535295E-03
3.340E-09	7.375867E-03
4.310E-09	1.182017E-02
5.570E-09	1.878239E-02
7.190E-09	2.935551E-02
9.280E-09	4.502475E-02
1.200E-08	6.761248E-02
1.550E-08	9.823077E-02
2.000E-08	1.368983E-01
2.580E-08	2.118767E-01
3.340E-08	2.716344E-01
4.310E-08	3.241926E-01
5.570E-08	3.567322E-01
7.190E-08	3.570016E-01
9.280E-08	3.228680E-01
1.200E-07	2.661502E-01
1.550E-07	2.109673E-01
2.000E-07	1.754557E-01
2.580E-07	1.582833E-01
3.340E-07	1.489076E-01
4.310E-07	1.415829E-01
5.570E-07	1.347302E-01
7.190E-07	1.282623E-01
9.280E-07	1.221262E-01
1.200E-06	1.162592E-01
1.550E-06	1.107141E-01
2.000E-06	1.054698E-01
2.580E-06	1.004931E-01
3.340E-06	9.570097E-02
4.310E-06	9.120581E-02
5.570E-06	8.690968E-02
7.190E-06	8.284560E-02
9.280E-06	7.898433E-02
1.200E-05	7.528702E-02
1.550E-05	7.178743E-02
2.000E-05	6.847289E-02
2.580E-05	6.532297E-02
3.340E-05	6.228538E-02
4.310E-05	5.943186E-02
5.570E-05	5.670064E-02
7.190E-05	5.411308E-02
9.280E-05	5.165091E-02
1.200E-04	4.928961E-02
1.550E-04	4.705099E-02
2.000E-04	4.492719E-02
2.580E-04	4.290534E-02
3.340E-04	4.095192E-02
4.310E-04	3.911314E-02
5.570E-04	3.734925E-02
7.190E-04	3.567397E-02
9.280E-04	3.407538E-02
1.200E-03	3.254241E-02
1.550E-03	3.108199E-02
2.000E-03	2.969250E-02
2.580E-03	2.836629E-02
3.340E-03	2.708273E-02
4.310E-03	2.587473E-02
5.570E-03	2.472062E-02
7.190E-03	2.363677E-02
9.280E-03	2.262714E-02
1.200E-02	2.170020E-02
1.550E-02	2.089156E-02
2.000E-02	2.023440E-02
2.580E-02	1.977042E-02
3.340E-02	1.954756E-02
4.310E-02	1.961339E-02
5.570E-02	1.997079E-02
7.190E-02	2.054532E-02
9.280E-02	2.115469E-02
1.200E-01	2.150467E-02
1.550E-01	2.124851E-02
2.000E-01	2.015861E-02
2.580E-01	1.823299E-02
3.340E-01	1.564243E-02
4.310E-01	1.273260E-02
5.570E-01	9.689390E-03
7.190E-01	6.766522E-03
9.280E-01	4.211305E-03
1.200E+00	2.257299E-03
1.550E+00	1.040943E-03
2.000E+00	4.568101E-04
2.580E+00	2.833441E-04
3.340E+00	3.339216E-04
4.310E+00	5.172289E-04
5.570E+00	8.329418E-04
7.190E+00	1.330564E-03
9.280E+00	2.099617E-03
1.200E+01	3.272024E-03
1.550E+01	4.986715E-03
2.000E+01	7.392235E-03
2.580E+01	1.059516E-02
3.340E+01	1.461004E-02
4.310E+01	1.898534E-02
5.570E+01	2.301241E-02
7.190E+01	2.545668E-02
9.280E+01	2.509645E-02
1.200E+02	2.133300E-02
1.550E+02	1.504526E-02
2.000E+02	8.401222E-03
2.580E+02	3.498795E-03
3.340E+02	9.915957E-04
4.310E+02	1.821081E-04
5.570E+02	1.937801E-05
7.190E+02	1.117488E-06
9.280E+02	3.046424E-08
1.200E+03	2.971859E-10
1.550E+03	7.510285E-13
2.000E+03	3.125214E-16
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

