 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5684.84 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0159

 DETECTORS		DIRECTIONS
 D1          66		R           56
 D2          68		RL          77
 D3          73		FL          34
 D4          54		F           54
 D5          46		FR          36
 D6          32		RR          71

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;815-2;1-0.66
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.035	uSv h^-1	(15.2%)
 H*(10)_i	:	0.055	uSv     	(15.2%)
 h*(10)		:	60.3	pSv cm^2	(6.7%)
 phi		:	0.159	cm^-2 s^-1 	(13.7%)
 thermal   	:	0.5539
 epithermal	:	0.2972
 fast      	:	0.1488
-------------------------------------------------------------
 Average experimental data uncertainty	:	13.70%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	4.039724E-04
2.580E-09	6.570144E-04
3.340E-09	1.068519E-03
4.310E-09	1.712353E-03
5.570E-09	2.720948E-03
7.190E-09	4.252644E-03
9.280E-09	6.522599E-03
1.200E-08	9.794815E-03
1.550E-08	1.423039E-02
2.000E-08	1.983204E-02
2.580E-08	2.756900E-02
3.340E-08	3.462015E-02
4.310E-08	4.003301E-02
5.570E-08	4.193075E-02
7.190E-08	3.889054E-02
9.280E-08	3.133765E-02
1.200E-07	2.181936E-02
1.550E-07	1.396368E-02
2.000E-07	9.625547E-03
2.580E-07	8.018516E-03
3.340E-07	7.509463E-03
4.310E-07	7.241208E-03
5.570E-07	7.002707E-03
7.190E-07	6.775851E-03
9.280E-07	6.558423E-03
1.200E-06	6.348384E-03
1.550E-06	6.147811E-03
2.000E-06	5.956163E-03
2.580E-06	5.772424E-03
3.340E-06	5.593661E-03
4.310E-06	5.424233E-03
5.570E-06	5.260627E-03
7.190E-06	5.104249E-03
9.280E-06	4.954131E-03
1.200E-05	4.808887E-03
1.550E-05	4.669969E-03
2.000E-05	4.537019E-03
2.580E-05	4.409351E-03
3.340E-05	4.284935E-03
4.310E-05	4.166817E-03
5.570E-05	4.052562E-03
7.190E-05	3.943160E-03
9.280E-05	3.837944E-03
1.200E-04	3.735945E-03
1.550E-04	3.638187E-03
2.000E-04	3.544423E-03
2.580E-04	3.454165E-03
3.340E-04	3.365969E-03
4.310E-04	3.281982E-03
5.570E-04	3.200456E-03
7.190E-04	3.122073E-03
9.280E-04	3.046322E-03
1.200E-03	2.972579E-03
1.550E-03	2.901353E-03
2.000E-03	2.832486E-03
2.580E-03	2.765556E-03
3.340E-03	2.699402E-03
4.310E-03	2.635560E-03
5.570E-03	2.572654E-03
7.190E-03	2.511198E-03
9.280E-03	2.450887E-03
1.200E-02	2.391388E-03
1.550E-02	2.333840E-03
2.000E-02	2.279167E-03
2.580E-02	2.228973E-03
3.340E-02	2.185764E-03
4.310E-02	2.155734E-03
5.570E-02	2.145911E-03
7.190E-02	2.167298E-03
9.280E-02	2.233827E-03
1.200E-01	2.362817E-03
1.550E-01	2.567110E-03
2.000E-01	2.850330E-03
2.580E-01	3.195581E-03
3.340E-01	3.555011E-03
4.310E-01	3.820515E-03
5.570E-01	3.863893E-03
7.190E-01	3.563351E-03
9.280E-01	2.893227E-03
1.200E+00	1.980806E-03
1.550E+00	1.100859E-03
2.000E+00	4.859354E-04
2.580E+00	1.894053E-04
3.340E+00	1.142390E-04
4.310E+00	1.464561E-04
5.570E+00	2.327026E-04
7.190E+00	3.728189E-04
9.280E+00	5.909417E-04
1.200E+01	9.262475E-04
1.550E+01	1.422022E-03
2.000E+01	2.127585E-03
2.580E+01	3.085211E-03
3.340E+01	4.317949E-03
4.310E+01	5.714446E-03
5.570E+01	7.084977E-03
7.190E+01	8.054783E-03
9.280E+01	8.204046E-03
1.200E+02	7.246265E-03
1.550E+02	5.335678E-03
2.000E+02	3.120078E-03
2.580E+02	1.359206E-03
3.340E+02	3.987335E-04
4.310E+02	7.330324E-05
5.570E+02	7.222097E-06
7.190E+02	3.324204E-07
9.280E+02	5.848989E-09
1.200E+03	2.985080E-11
1.550E+03	3.496168E-14
2.000E+03	6.006013E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

