 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 4983.89 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0118

 DETECTORS		DIRECTIONS
 D1        3277		R         2290
 D2        3188		RL        3034
 D3        3154		FL        2513
 D4        2640		F         2718
 D5        1966		FR        2232
 D6        1408		RR        2632

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;8-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.640	uSv h^-1	(8.2%)
 H*(10)_i	:	0.886	uSv     	(8.2%)
 h*(10)		:	23.0	pSv cm^2	(7.4%)
 phi		:	7.739	cm^-2 s^-1 	(3.4%)
 thermal   	:	0.5722
 epithermal	:	0.3892
 fast      	:	0.0386
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.03%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.763651E-02
2.580E-09	2.868375E-02
3.340E-09	4.664912E-02
4.310E-09	7.475742E-02
5.570E-09	1.187904E-01
7.190E-09	1.856607E-01
9.280E-09	2.847618E-01
1.200E-08	4.276193E-01
1.550E-08	6.212665E-01
2.000E-08	8.658218E-01
2.580E-08	1.248341E+00
3.340E-08	1.580155E+00
4.310E-08	1.849870E+00
5.570E-08	1.976234E+00
7.190E-08	1.892166E+00
9.280E-08	1.605128E+00
1.200E-07	1.213066E+00
1.550E-07	8.714058E-01
2.000E-07	6.725710E-01
2.580E-07	5.914279E-01
3.340E-07	5.584106E-01
4.310E-07	5.364470E-01
5.570E-07	5.161148E-01
7.190E-07	4.967120E-01
9.280E-07	4.780861E-01
1.200E-06	4.600663E-01
1.550E-06	4.428345E-01
2.000E-06	4.263477E-01
2.580E-06	4.105218E-01
3.340E-06	3.951067E-01
4.310E-06	3.804809E-01
5.570E-06	3.663439E-01
7.190E-06	3.528194E-01
9.280E-06	3.398260E-01
1.200E-05	3.272453E-01
1.550E-05	3.152051E-01
2.000E-05	3.036762E-01
2.580E-05	2.926004E-01
3.340E-05	2.818031E-01
4.310E-05	2.715500E-01
5.570E-05	2.616309E-01
7.190E-05	2.521330E-01
9.280E-05	2.429994E-01
1.200E-04	2.341471E-01
1.550E-04	2.256660E-01
2.000E-04	2.175356E-01
2.580E-04	2.097147E-01
3.340E-04	2.020793E-01
4.310E-04	1.948168E-01
5.570E-04	1.877773E-01
7.190E-04	1.810213E-01
9.280E-04	1.745069E-01
1.200E-03	1.681923E-01
1.550E-03	1.621118E-01
2.000E-03	1.562627E-01
2.580E-03	1.506162E-01
3.340E-03	1.450850E-01
4.310E-03	1.398114E-01
5.570E-03	1.346996E-01
7.190E-03	1.298167E-01
9.280E-03	1.251702E-01
1.200E-02	1.207773E-01
1.550E-02	1.167695E-01
2.000E-02	1.132506E-01
2.580E-02	1.103386E-01
3.340E-02	1.081313E-01
4.310E-02	1.067437E-01
5.570E-02	1.060115E-01
7.190E-02	1.054888E-01
9.280E-02	1.043030E-01
1.200E-01	1.012411E-01
1.550E-01	9.522831E-02
2.000E-01	8.591888E-02
2.580E-01	7.397956E-02
3.340E-01	6.056225E-02
4.310E-01	4.724992E-02
5.570E-01	3.456291E-02
7.190E-01	2.326877E-02
9.280E-01	1.406743E-02
1.200E+00	7.497029E-03
1.550E+00	3.636059E-03
2.000E+00	1.851521E-03
2.580E+00	1.351830E-03
3.340E+00	1.555519E-03
4.310E+00	2.149649E-03
5.570E+00	3.070038E-03
7.190E+00	4.413195E-03
9.280E+00	6.436485E-03
1.200E+01	9.577065E-03
1.550E+01	1.434507E-02
2.000E+01	2.128552E-02
2.580E+01	3.082310E-02
3.340E+01	4.317365E-02
4.310E+01	5.723433E-02
5.570E+01	7.115549E-02
7.190E+01	8.124398E-02
9.280E+01	8.331430E-02
1.200E+02	7.439238E-02
1.550E+02	5.572640E-02
2.000E+02	3.347750E-02
2.580E+02	1.521340E-02
3.340E+02	4.772171E-03
4.310E+02	9.721883E-04
5.570E+02	1.122455E-04
7.190E+02	6.555968E-06
9.280E+02	1.629572E-07
1.200E+03	1.332678E-09
1.550E+03	2.789676E-12
2.000E+03	9.947224E-16
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

