 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 6544.53 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0153

 DETECTORS		DIRECTIONS
 D1        1808		R          789
 D2        1911		RL        1390
 D3        1979		FL        1283
 D4        1661		F         2265
 D5        1247		FR        1743
 D6         870		RR        1868

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;83-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.288	uSv h^-1	(9.2%)
 H*(10)_i	:	0.524	uSv     	(9.2%)
 h*(10)		:	21.9	pSv cm^2	(8.4%)
 phi		:	3.657	cm^-2 s^-1 	(3.7%)
 thermal   	:	0.5591
 epithermal	:	0.4027
 fast      	:	0.0382
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.59%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	8.962701E-03
2.580E-09	1.457680E-02
3.340E-09	2.370662E-02
4.310E-09	3.799098E-02
5.570E-09	6.036809E-02
7.190E-09	9.435095E-02
9.280E-09	1.447131E-01
1.200E-08	2.173119E-01
1.550E-08	3.157215E-01
2.000E-08	4.400021E-01
2.580E-08	6.162489E-01
3.340E-08	7.756460E-01
4.310E-08	9.001470E-01
5.570E-08	9.484241E-01
7.190E-08	8.884861E-01
9.280E-08	7.283570E-01
1.200E-07	5.224969E-01
1.550E-07	3.504798E-01
2.000E-07	2.548052E-01
2.580E-07	2.193489E-01
3.340E-07	2.081786E-01
4.310E-07	2.022917E-01
5.570E-07	1.970122E-01
7.190E-07	1.919424E-01
9.280E-07	1.870373E-01
1.200E-06	1.822543E-01
1.550E-06	1.776444E-01
2.000E-06	1.731990E-01
2.580E-06	1.688983E-01
3.340E-06	1.646763E-01
4.310E-06	1.606388E-01
5.570E-06	1.567057E-01
7.190E-06	1.529133E-01
9.280E-06	1.492413E-01
1.200E-05	1.456580E-01
1.550E-05	1.422016E-01
2.000E-05	1.388660E-01
2.580E-05	1.356363E-01
3.340E-05	1.324629E-01
4.310E-05	1.294256E-01
5.570E-05	1.264639E-01
7.190E-05	1.236053E-01
9.280E-05	1.208343E-01
1.200E-04	1.181270E-01
1.550E-04	1.155120E-01
2.000E-04	1.129845E-01
2.580E-04	1.105329E-01
3.340E-04	1.081189E-01
4.310E-04	1.058026E-01
5.570E-04	1.035370E-01
7.190E-04	1.013422E-01
9.280E-04	9.920492E-02
1.200E-03	9.712073E-02
1.550E-03	9.508792E-02
2.000E-03	9.311222E-02
2.580E-03	9.118526E-02
3.340E-03	8.927898E-02
4.310E-03	8.744581E-02
5.570E-03	8.565863E-02
7.190E-03	8.395052E-02
9.280E-03	8.233931E-02
1.200E-02	8.085401E-02
1.550E-02	7.957128E-02
2.000E-02	7.856358E-02
2.580E-02	7.790617E-02
3.340E-02	7.765213E-02
4.310E-02	7.777584E-02
5.570E-02	7.805762E-02
7.190E-02	7.799417E-02
9.280E-02	7.678178E-02
1.200E-01	7.345499E-02
1.550E-01	6.742722E-02
2.000E-01	5.897307E-02
2.580E-01	4.925716E-02
3.340E-01	3.955402E-02
4.310E-01	3.087040E-02
5.570E-01	2.303348E-02
7.190E-01	1.605968E-02
9.280E-01	1.017286E-02
1.200E+00	5.688862E-03
1.550E+00	2.769141E-03
2.000E+00	1.176837E-03
2.580E+00	5.047221E-04
3.340E+00	3.598426E-04
4.310E+00	4.793191E-04
5.570E+00	7.591778E-04
7.190E+00	1.211294E-03
9.280E+00	1.910536E-03
1.200E+01	2.975586E-03
1.550E+01	4.531220E-03
2.000E+01	6.709400E-03
2.580E+01	9.601128E-03
3.340E+01	1.320873E-02
4.310E+01	1.710761E-02
5.570E+01	2.063543E-02
7.190E+01	2.266350E-02
9.280E+01	2.210375E-02
1.200E+02	1.848381E-02
1.550E+02	1.271475E-02
2.000E+02	6.831722E-03
2.580E+02	2.676882E-03
3.340E+02	6.852583E-04
4.310E+02	1.059214E-04
5.570E+02	8.295656E-06
7.190E+02	2.803636E-07
9.280E+02	3.203705E-09
1.200E+03	8.693878E-12
1.550E+03	4.012747E-15
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

