 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 8226.10 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0149

 DETECTORS		DIRECTIONS
 D1          56		R           39
 D2          62		RL          76
 D3          86		FL          45
 D4          60		F           68
 D5          61		FR          55
 D6          43		RR          81

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;9513-0;1-0.64
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.030	uSv h^-1	(16.0%)
 H*(10)_i	:	0.068	uSv     	(16.0%)
 h*(10)		:	79.4	pSv cm^2	(9.2%)
 phi		:	0.105	cm^-2 s^-1 	(13.1%)
 thermal   	:	0.3391
 epithermal	:	0.4371
 fast      	:	0.2238
-------------------------------------------------------------
 Average experimental data uncertainty	:	12.97%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.433829E-04
2.580E-09	2.331958E-04
3.340E-09	3.792524E-04
4.310E-09	6.077697E-04
5.570E-09	9.657529E-04
7.190E-09	1.509402E-03
9.280E-09	2.315083E-03
1.200E-08	3.476499E-03
1.550E-08	5.050830E-03
2.000E-08	7.039038E-03
2.580E-08	9.981522E-03
3.340E-08	1.261641E-02
4.310E-08	1.473827E-02
5.570E-08	1.569814E-02
7.190E-08	1.497522E-02
9.280E-08	1.265771E-02
1.200E-07	9.552965E-03
1.550E-07	6.900041E-03
2.000E-07	5.416209E-03
2.580E-07	4.884051E-03
3.340E-07	4.738611E-03
4.310E-07	4.675536E-03
5.570E-07	4.620692E-03
7.190E-07	4.567478E-03
9.280E-07	4.515368E-03
1.200E-06	4.463937E-03
1.550E-06	4.413765E-03
2.000E-06	4.364803E-03
2.580E-06	4.316870E-03
3.340E-06	4.269249E-03
4.310E-06	4.223167E-03
5.570E-06	4.177744E-03
7.190E-06	4.133431E-03
9.280E-06	4.090021E-03
1.200E-05	4.047163E-03
1.550E-05	4.005340E-03
2.000E-05	3.964509E-03
2.580E-05	3.924519E-03
3.340E-05	3.884770E-03
4.310E-05	3.846284E-03
5.570E-05	3.808321E-03
7.190E-05	3.771254E-03
9.280E-05	3.734905E-03
1.200E-04	3.698971E-03
1.550E-04	3.663847E-03
2.000E-04	3.629484E-03
2.580E-04	3.595739E-03
3.340E-04	3.562081E-03
4.310E-04	3.529348E-03
5.570E-04	3.496874E-03
7.190E-04	3.464933E-03
9.280E-04	3.433313E-03
1.200E-03	3.402101E-03
1.550E-03	3.370970E-03
2.000E-03	3.340089E-03
2.580E-03	3.309298E-03
3.340E-03	3.278106E-03
4.310E-03	3.247365E-03
5.570E-03	3.216682E-03
7.190E-03	3.186797E-03
9.280E-03	3.158437E-03
1.200E-02	3.132990E-03
1.550E-02	3.113544E-03
2.000E-02	3.104611E-03
2.580E-02	3.113380E-03
3.340E-02	3.151781E-03
4.310E-02	3.235349E-03
5.570E-02	3.387690E-03
7.190E-02	3.634832E-03
9.280E-02	4.005206E-03
1.200E-01	4.521720E-03
1.550E-01	5.169000E-03
2.000E-01	5.883099E-03
2.580E-01	6.532782E-03
3.340E-01	6.928726E-03
4.310E-01	6.867477E-03
5.570E-01	6.268200E-03
7.190E-01	5.233893E-03
9.280E-01	3.994379E-03
1.200E+00	2.765914E-03
1.550E+00	1.706701E-03
2.000E+00	9.048292E-04
2.580E+00	4.054010E-04
3.340E+00	1.742764E-04
4.310E+00	1.208522E-04
5.570E+00	1.560211E-04
7.190E+00	2.430636E-04
9.280E+00	3.827758E-04
1.200E+01	5.960035E-04
1.550E+01	9.074322E-04
2.000E+01	1.343583E-03
2.580E+01	1.923142E-03
3.340E+01	2.647961E-03
4.310E+01	3.435989E-03
5.570E+01	4.159969E-03
7.190E+01	4.599926E-03
9.280E+01	4.539591E-03
1.200E+02	3.872394E-03
1.550E+02	2.749991E-03
2.000E+02	1.551683E-03
2.580E+02	6.534810E-04
3.340E+02	1.855152E-04
4.310E+02	3.292311E-05
5.570E+02	3.088285E-06
7.190E+02	1.308390E-07
9.280E+02	1.974343E-09
1.200E+03	7.533745E-12
1.550E+03	5.252385E-15
2.000E+03	1.485326E-19
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

