 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 4485.73 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0173

 DETECTORS		DIRECTIONS
 D1          34		R           41
 D2          41		RL          35
 D3          41		FL          23
 D4          39		F           43
 D5          32		FR          31
 D6          30		RR          34

------------------ INTERNAL DATA REF ------------------------
4-0
0.82;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.063	uSv h^-1	(17.9%)
 H*(10)_i	:	0.079	uSv     	(17.9%)
 h*(10)		:	141.2	pSv cm^2	(4.9%)
 phi		:	0.124	cm^-2 s^-1 	(17.2%)
 thermal   	:	0.4187
 epithermal	:	0.1988
 fast      	:	0.3825
-------------------------------------------------------------
 Average experimental data uncertainty	:	16.72%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.685619E-04
2.580E-09	4.367849E-04
3.340E-09	7.103545E-04
4.310E-09	1.138377E-03
5.570E-09	1.808893E-03
7.190E-09	2.827169E-03
9.280E-09	4.336241E-03
1.200E-08	6.511619E-03
1.550E-08	9.460402E-03
2.000E-08	1.318439E-02
2.580E-08	1.778710E-02
3.340E-08	2.219232E-02
4.310E-08	2.540153E-02
5.570E-08	2.616212E-02
7.190E-08	2.358922E-02
9.280E-08	1.809558E-02
1.200E-07	1.152480E-02
1.550E-07	6.315957E-03
2.000E-07	3.566560E-03
2.580E-07	2.648125E-03
3.340E-07	2.455768E-03
4.310E-07	2.415195E-03
5.570E-07	2.389016E-03
7.190E-07	2.364109E-03
9.280E-07	2.339835E-03
1.200E-06	2.315993E-03
1.550E-06	2.292851E-03
2.000E-06	2.270384E-03
2.580E-06	2.248507E-03
3.340E-06	2.226895E-03
4.310E-06	2.206104E-03
5.570E-06	2.185735E-03
7.190E-06	2.165990E-03
9.280E-06	2.146773E-03
1.200E-05	2.127931E-03
1.550E-05	2.109675E-03
2.000E-05	2.091983E-03
2.580E-05	2.074788E-03
3.340E-05	2.057832E-03
4.310E-05	2.041551E-03
5.570E-05	2.025628E-03
7.190E-05	2.010218E-03
9.280E-05	1.995245E-03
1.200E-04	1.980581E-03
1.550E-04	1.966387E-03
2.000E-04	1.952636E-03
2.580E-04	1.939267E-03
3.340E-04	1.926066E-03
4.310E-04	1.913356E-03
5.570E-04	1.900868E-03
7.190E-04	1.888698E-03
9.280E-04	1.876749E-03
1.200E-03	1.865059E-03
1.550E-03	1.853454E-03
2.000E-03	1.841986E-03
2.580E-03	1.830564E-03
3.340E-03	1.818972E-03
4.310E-03	1.807486E-03
5.570E-03	1.795921E-03
7.190E-03	1.784522E-03
9.280E-03	1.773552E-03
1.200E-02	1.763581E-03
1.550E-02	1.755961E-03
2.000E-02	1.752847E-03
2.580E-02	1.757945E-03
3.340E-02	1.777925E-03
4.310E-02	1.822651E-03
5.570E-02	1.909178E-03
7.190E-02	2.061743E-03
9.280E-02	2.317104E-03
1.200E-01	2.729884E-03
1.550E-01	3.361032E-03
2.000E-01	4.279575E-03
2.580E-01	5.543731E-03
3.340E-01	7.182898E-03
4.310E-01	9.042267E-03
5.570E-01	1.085750E-02
7.190E-01	1.211706E-02
9.280E-01	1.225350E-02
1.200E+00	1.087801E-02
1.550E+00	8.181917E-03
2.000E+00	5.010318E-03
2.580E+00	2.397502E-03
3.340E+00	8.932943E-04
4.310E+00	3.784320E-04
5.570E+00	3.628984E-04
7.190E+00	5.487362E-04
9.280E+00	8.680487E-04
1.200E+01	1.361676E-03
1.550E+01	2.092818E-03
2.000E+01	3.135680E-03
2.580E+01	4.555504E-03
3.340E+01	6.391472E-03
4.310E+01	8.485775E-03
5.570E+01	1.056609E-02
7.190E+01	1.208115E-02
9.280E+01	1.240071E-02
1.200E+02	1.107223E-02
1.550E+02	8.279269E-03
2.000E+02	4.952112E-03
2.580E+02	2.233559E-03
3.340E+02	6.935027E-04
4.310E+02	1.400278E-04
5.570E+02	1.619697E-05
7.190E+02	9.738888E-07
9.280E+02	2.603159E-08
1.200E+03	2.392782E-10
1.550E+03	5.722534E-13
2.000E+03	2.303428E-16
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

