 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 80.04 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0076

 DETECTORS		DIRECTIONS
 D1           0		R            0
 D2           1		RL           1
 D3           0		FL           0
 D4           0		F            1
 D5           0		FR           0
 D6           1		RR           0

------------------ INTERNAL DATA REF ------------------------
1-0
0.80;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.037	uSv h^-1	>(100.1%)
 H*(10)_i	:	0.001	uSv     	>(100.1%)
 h*(10)		:	57.7	pSv cm^2	(98.8%)
 phi		:	0.177	cm^-2 s^-1 	>(100.1%)
 thermal   	:	0.2971
 epithermal	:	0.5549
 fast      	:	0.1480
-------------------------------------------------------------
 Average experimental data uncertainty	:	100.00%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.099412E-04
2.580E-09	3.414452E-04
3.340E-09	5.553011E-04
4.310E-09	8.898961E-04
5.570E-09	1.414055E-03
7.190E-09	2.210065E-03
9.280E-09	3.389743E-03
1.200E-08	5.090288E-03
1.550E-08	7.395422E-03
2.000E-08	1.030655E-02
2.580E-08	1.455329E-02
3.340E-08	1.839764E-02
4.310E-08	2.149849E-02
5.570E-08	2.291656E-02
7.190E-08	2.190260E-02
9.280E-08	1.859242E-02
1.200E-07	1.415745E-02
1.550E-07	1.038692E-02
2.000E-07	8.320533E-03
2.580E-07	7.643806E-03
3.340E-07	7.533010E-03
4.310E-07	7.540006E-03
5.570E-07	7.558131E-03
7.190E-07	7.576738E-03
9.280E-07	7.595495E-03
1.200E-06	7.614547E-03
1.550E-06	7.633675E-03
2.000E-06	7.652881E-03
2.580E-06	7.672227E-03
3.340E-06	7.692003E-03
4.310E-06	7.711693E-03
5.570E-06	7.731659E-03
7.190E-06	7.751695E-03
9.280E-06	7.771881E-03
1.200E-05	7.792376E-03
1.550E-05	7.812941E-03
2.000E-05	7.833577E-03
2.580E-05	7.854344E-03
3.340E-05	7.875550E-03
4.310E-05	7.896632E-03
5.570E-05	7.917970E-03
7.190E-05	7.939332E-03
9.280E-05	7.960786E-03
1.200E-04	7.982482E-03
1.550E-04	8.004139E-03
2.000E-04	8.025727E-03
2.580E-04	8.047265E-03
3.340E-04	8.069011E-03
4.310E-04	8.090314E-03
5.570E-04	8.111463E-03
7.190E-04	8.132104E-03
9.280E-04	8.152147E-03
1.200E-03	8.178380E-03
1.550E-03	8.198769E-03
2.000E-03	8.218300E-03
2.580E-03	8.236776E-03
3.340E-03	8.254116E-03
4.310E-03	8.269444E-03
5.570E-03	8.282531E-03
7.190E-03	8.292578E-03
9.280E-03	8.298834E-03
1.200E-02	8.300290E-03
1.550E-02	8.295665E-03
2.000E-02	8.283545E-03
2.580E-02	8.262195E-03
3.340E-02	8.229032E-03
4.310E-02	8.182591E-03
5.570E-02	8.119686E-03
7.190E-02	8.038551E-03
9.280E-02	7.937061E-03
1.200E-01	7.813325E-03
1.550E-01	7.669782E-03
2.000E-01	7.510899E-03
2.580E-01	7.344976E-03
3.340E-01	7.183812E-03
4.310E-01	7.050850E-03
5.570E-01	6.963937E-03
7.190E-01	6.936577E-03
9.280E-01	6.957155E-03
1.200E+00	6.971720E-03
1.550E+00	6.870326E-03
2.000E+00	6.506156E-03
2.580E+00	5.752480E-03
3.340E+00	4.574147E-03
4.310E+00	3.165310E-03
5.570E+00	1.811055E-03
7.190E+00	8.143777E-04
9.280E+00	2.676747E-04
1.200E+01	5.792727E-05
1.550E+01	7.443801E-06
2.000E+01	4.905457E-07
2.580E+01	1.358489E-08
3.340E+01	1.137549E-10
4.310E+01	2.340650E-13
5.570E+01	6.978764E-17
7.190E+01	0.000000E+00
9.280E+01	0.000000E+00
1.200E+02	0.000000E+00
1.550E+02	0.000000E+00
2.000E+02	0.000000E+00
2.580E+02	0.000000E+00
3.340E+02	0.000000E+00
4.310E+02	0.000000E+00
5.570E+02	0.000000E+00
7.190E+02	0.000000E+00
9.280E+02	0.000000E+00
1.200E+03	0.000000E+00
1.550E+03	0.000000E+00
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

